detid_Y,K105D2.1,K105D2.2,K1060D1.1,K1060D1.2,K1060D2.3,K1060D2.4,K1088D3.1,K1088D3.2,K113D1.1,K113D2.2,K113D2.3,K113D2.4,K113D2.5,K113D3.6,K113D3.7,K1147D1.1,K1147D2.1,K1147D2.2,K1147D2.3,K1147D2.4,K1147D3.1,K1147D3.2,K1147D4.1,K1147D4.2,K118D5.10,K118D5.9,K118D7.7,K118D7.8,K118D8.4,K118D8.5,K118D9.6,K1224D1.7,K1224D1.8,K1224D2.10,K1224D2.9,K1225D1.1,K1225D1.2,K1225D1.3,K1225D1.4,K1225D3.1,K1225D3.2,K1225D3.3,K1225D3.4,K1225D3.5,K1225D4.1,K1225D4.2,K131D2.3,K131D2.4,K131D6.1,K131D6.2,K135D1.1,K135D1.2,K135D1.3,K135D2.4,K135D2.5,K135D2.6,K135D3.7,K148D3.5,K1556D11.6,K1556D3.1,K1556D4.2,K1556D9.3,K1556D9.4,K1556D9.5,K15D1.1,K15D2.2,K162D1_1,K162D2_2,K162D2_3,K162D4_4,K162D4_5,K162D5_6,K162D5_7,K165D1.1,K165D1.2,K165D1.3,K165D2.4,K165D2.5,K1702D1.1,K1702D1.2,K1798D1.1,K1798D1.2,K1798D1.3,K1798D3.1,K1798D3.2,K1798D3.3,K1798D3.4,K1798D3.5,K1798D4.1,K1798D5.1,K1798D7.1,K1798D7.2,K1798D8.1,K1798D8.2,K1840D1.2,K1840D3.3,K1848D1.1,K1848D1.2,K1848D2.4,K1910D1_1,K1910D2_2,K1923D1_1,K1923D1_2,K1923D2_3,K1932D6.2,K1940D1.1,K1940D1.2,K1940D10.11,K1940D11.12,K1940D3.3,K1940D4.14,K1940D4.4,K1940D4.5,K1940D5.6,K1940D5.7,K197D3.1,K197D4.2,K197D4.3,K1995D1.1,K1995D1.2,K1995D2.3,K2055D3,K2055D4.1,K2055D4.2,K2078D1.1,K2078D3.5,K2078D3.6,K2097D1.1,K2097D3.7,K2150D1.3,K2150D1.4,K2150D1.5,K2150D2.6,K2150D2.7,K225D1_1,K2349D1.1,K2349D1.2,K2349D1.3,K2349D1.4,K2349D2.5,K2349D2.6,K2349D2.7,K2349D2.8,K2349D4.10,K2349D4.9,K2403D2.4,K2403D2.5,K2403D3.12,K2403D3.13,K2403D3.14,K2403D4.18,K2403D4.19,K2403D4.20,K2403D4.21,K2403D4.22,K2403D5.6,K2403D5.7,K2403D5.8,K2403D6.10,K2403D6.11,K2403D6.9,K2403V1.1,K2403V1.2,K2403V1.3,K2403V3.15,K2403V3.16,K2403V3.17,K2412D1.1,K2412D2.3,K2422D1.1,K2422D1.2,K2422D2.3,K2422D2.4,K2429D1.1,K2429D1.2,K2429D2.3,K2429D2.4,K2501D1.1,K2501D1.2,K2501D2.5,K2501D2.6,K257D1.1,K257D1.2,K257D1.3,K257D2.4,K257D2.5,K257D3.6,K257D3.7,K257D31.20,K257D32.19,K257D33.21,K257D35.17,K257D35.18,K257D4.8,K257D4.9,K257D5.10,K257D5.11,K257D6.12,K257D6.13,K257D7.14,K257D7.15,K257D8.16,K257D9.22,K265D1.1,K265D1.2,K265D2.3,K265D2.4,K265D3.6,K265D3.7,K265D4.10,K265D4.9,K265D5.11,K265D5.13,K266D7.1,K266D7.2,K266D7.3,K266D7.4,K271D4.5,K271D4.6,K271D4.7,K271PIR2.3,K279D1.1,K279D1.2,K279D12.8,K279D12.9,K279D13.10,K279D2.3,K279D2.4,K279D3.5,K279D4.6,K279D4.7,K301D1_1,K301D2_2,K306D1.1,K306D2.2,K313D1.1,K313D2.3,K313D4.7,K315D1.1,K315D1.2,K315D3.5,K328D1.1,K328D2.3,K328D4.7,K338D14.10,K338D2.3,K338D3.4,K338D3.5,K338D3.6,K338D3.7,K338D3.8,K338D3.9,K338PIR1.1,K338PIR1.2,K34D3.1,K34D3.2,K34D4.3,K34D4.4,K35D3.1,K362D3.1,K362D3.2,K36D1.1,K36D1.2,K36D2.3,K36D2.4,K36D3.5,K36D3.6,K36D3.7,K36D3.8,K36D3.9,K36D4.10,K36D4.11,K36D4.19,K36D5.12,K36D5.13,K36D5.20,K419D1.2,K419D2.1,K485D1.1,K485D1.2,K485D1.3,K485D3.11,K485D3.12,K485D4.13,K485D4.14,K485D6.6,K485D7.10,K485D7.7,K485D7.8,K485D7.9,K487D1.1,K487D2.2,K487D3.3,K487D4.4,K50D1.1,K50D1.2,K50D2.3,K50D2.4,K50D3.5,K50D3.6,K50D4.7,K532D15.5,K537D1.1,K537D1.2,K537D2.3,K537D3.4,K537D3.5,K537D4.6,K537D4.7,K537D5.8,K537D6.9,K537D7.10,K537D7.11,K560D1.1,K560D1.2,K560D12.17,K560D3.4,K560D3.5,K560D4.6,K560D4.7,K560D4.8,K560D4.9,K560D6.12,K560D6.18,K560D6.19,K560D8.14,K560D8.15,K57D1.5,K57D1.6,K57D2.7,K57D3.8,K57D3.9,K57D5.10,K57D5.11,K587D1.1,K587D2.2,K587D3.4,K61D3.3,K61D5.1,K716D1.1,K716D3.2,K716D3.3,K723D1.1,K723D1.2,K723D3.5,K723D3.6,K773D1.1,K773D2.2,K773D3.3,K773D4.4,K773D4.5,K774D1.5,K774D1.6,K774D2.3,K774D2.4,K775D1.6,K775D2.3,K775D3.5,K775D4.1,K775D4.2,K77D2.3,K77D2.4,K77D8.1,K77D8.2,K810D4.1,K810D4.2,K813D1.1,K813D1.2,K813D1.3,K813D2.4,K813D2.5,K813D3.6,K813D3.7,K813D3.8,K813D4.10,K813D4.9,K813D6.11,K813D6.12,K813D6.13,K813D6.14,K813D8.15,K813D8.16,K813D8.17,K813D9.18,K813D9.19,K813D9.20,K813D9.21,K82D1.1,K82D2.2,K82D2.3,K84D1_5,K84D1_6,K84D3_1,K84D3_2,K84D7_7,K889D1.1,K889D1.2,K889D2.3,K889D2.4,K88D1.1,K88D1.2,K88D1.3,K88D2.7,K88D2.8,K88D3.4,K88D3.5,K88D3.6,K91D1_2,K91D2_3,K91D4_4,K91D4_5,K942D2.1,K98D1.1,K98D1.2,K98D2.3,K98D3.4,K98D4.5,K98D4.6,K98D4.7
K105D2.1,0.0,0.0,0.7976318688419667,0.7976318688419667,0.8011052731327094,0.8011052731327094,0.7125519811803682,0.7125519811803682,0.6181182016331724,0.6111930906337463,0.6111930906337463,0.6111930906337463,0.6111930906337463,0.6000505312223657,0.6000505312223657,0.3619752007567884,0.37867252381075067,0.37867252381075067,0.37867252381075067,0.37867252381075067,0.40078053590399715,0.40078053590399715,0.37867252381075067,0.3876223910885956,0.6469957558530265,0.6469957558530265,0.6211798471410298,0.6035927549330505,0.6469957558530265,0.6469957558530265,0.6418151231963659,0.7644695751906843,0.7644695751906843,0.7707026152995863,0.7711016606528922,0.7663506888420007,0.7663506888420007,0.7663506888420007,0.7663506888420007,0.7648726627780623,0.7648726627780623,0.7648726627780623,0.7648726627780623,0.762689643435674,0.7664847347774176,0.7664847347774176,0.8376793420705811,0.8376793420705811,0.8384152353035246,0.8384152353035246,0.8342078196216572,0.8342078196216572,0.8342078196216572,0.837812909993062,0.837812909993062,0.837812909993062,0.8338154111025571,0.13889487345213544,0.6369091645980038,0.6056548919110438,0.5978140615834688,0.6011257054068716,0.6011257054068716,0.6011257054068716,0.8432157826227359,0.8425390350730548,0.20606692302105598,0.20606692302105598,0.20606692302105598,0.2106285190136516,0.2106285190136516,0.2031953350472307,0.2031953350472307,0.3672054314234595,0.3672054314234595,0.3672054314234595,0.3824774179749157,0.3824774179749157,0.6477069232403557,0.6477069232403557,0.7664847347774176,0.7664847347774176,0.7551801989616439,0.754111683944735,0.754111683944735,0.754111683944735,0.754111683944735,0.754111683944735,0.755245618937491,0.755245618937491,0.7723395957165057,0.7723395957165057,0.754111683944735,0.754111683944735,0.6243373766936918,0.6243373766936918,0.8104325601952382,0.8104325601952382,0.8104325601952382,0.2563413324704169,0.24018507421190355,0.7786987807652447,0.7749197657029981,0.7686961001675477,0.7061592972844304,0.6727374963166816,0.6727374963166816,0.6788286021889319,0.6788286021889319,0.6948804119039365,0.6788286021889319,0.6948804119039365,0.6948804119039365,0.7170524784874561,0.7170524784874561,0.7880371373872761,0.7892330405539661,0.7892330405539661,0.7704051750513571,0.7704051750513571,0.7704051750513571,0.504143291172061,0.5080534084691292,0.5080534084691292,0.8072906635263215,0.8038440282009919,0.8070762105711615,0.8717356249681276,0.8706648769701881,0.6140153350625659,0.6140153350625659,0.6217947971968076,0.6140153350625659,0.6140153350625659,0.22024726392233146,0.4400518032710947,0.4400518032710947,0.4400518032710947,0.4400518032710947,0.43196672837353906,0.43196672837353906,0.43196672837353906,0.43196672837353906,0.433399816307159,0.43849771618796934,0.4252160187827696,0.4252160187827696,0.3718616380306355,0.3718616380306355,0.3718616380306355,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3718616380306355,0.3718616380306355,0.38173468946603684,0.4252160187827696,0.4252160187827696,0.3680205365712458,0.38173468946603684,0.38173468946603684,0.38173468946603684,0.3895499984525394,0.3895499984525394,0.3895499984525394,0.40965094228860327,0.3690346721018488,0.5521058224177483,0.5521058224177483,0.5521058224177483,0.5521058224177483,0.2913481946439537,0.2927454989482363,0.2875197677371989,0.2875197677371989,0.6412756880495292,0.6412756880495292,0.6383609006151238,0.6383609006151238,0.7517902580664977,0.7517902580664977,0.7517902580664977,0.7436503075718055,0.7517902580664977,0.7457995393043109,0.7457995393043109,0.748543540596562,0.748543540596562,0.7448456925800803,0.72979066485532,0.72979066485532,0.7457995393043109,0.7457995393043109,0.7456549159550954,0.7456549159550954,0.7437496646161502,0.7456549159550954,0.7448456925800803,0.7448456925800803,0.7448456925800803,0.7427583606348647,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.3607362580255813,0.3607362580255813,0.35506435780699214,0.35506435780699214,0.6086484273397236,0.6086484273397236,0.6086484273397236,0.6112543839083648,0.7082371400283085,0.7082371400283085,0.7082371400283085,0.7082371400283085,0.7010624650504917,0.7082371400283085,0.7082371400283085,0.6509419371469077,0.6509419371469077,0.6509419371469077,0.2650289558275988,0.2563413324704169,0.786529524955145,0.7798179558491587,0.2879395242144327,0.28485169959775447,0.28485169959775447,0.8155069226392431,0.8155069226392431,0.8103516125654828,0.776045357902197,0.7730124509471441,0.7725675798671157,0.22301564110056749,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.8023665299672674,0.8023665299672674,0.7956379735951898,0.7956379735951898,0.6669447302509952,0.2969396874031114,0.2969396874031114,0.807160827350013,0.807160827350013,0.8400468919490804,0.8400468919490804,0.8023988798817386,0.8400468919490804,0.8400468919490804,0.8400468919490804,0.8060125891535063,0.7990327397625853,0.7990327397625853,0.8011052731327094,0.8045857929559052,0.8045857929559052,0.8022999009976393,0.10381409530910883,0.10381409530910883,0.7510447524333475,0.7556630681320393,0.7556630681320393,0.7676222482475347,0.7541288717355955,0.7497220518803253,0.7497220518803253,0.7533993554979171,0.7533993554979171,0.7676222482475347,0.7533993554979171,0.7676222482475347,0.8400084983676321,0.8400084983676321,0.8400084983676321,0.8391429479914883,0.4304970213486726,0.4304970213486726,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.37972494780685756,0.7686961001675477,0.7686961001675477,0.7691369527668758,0.7686961001675477,0.7686961001675477,0.7691369527668758,0.7691369527668758,0.7664792846139997,0.7664792846139997,0.7710493110143986,0.7686961001675477,0.761959464817773,0.761959464817773,0.7603429082414774,0.761959464817773,0.7692282346532173,0.7598213142637672,0.7619281782604065,0.7619281782604065,0.7619281782604065,0.762203540984794,0.7603429082414774,0.7664792846139997,0.762203540984794,0.762203540984794,0.7553902780448755,0.7553902780448755,0.7754836360325914,0.7754836360325914,0.7754836360325914,0.7812726575301158,0.7748053353300112,0.8459359241309259,0.8459359241309259,0.8459359241309259,0.17736430604550918,0.17736430604550918,0.8011052731327094,0.8002543163930809,0.8002543163930809,0.4035634181738916,0.4110241439032714,0.4035634181738916,0.4035634181738916,0.8095902626580813,0.8054541008306577,0.80934443972015,0.8089567558146291,0.8089567558146291,0.7903973925034473,0.8025523346696796,0.7903973925034473,0.7903973925034473,0.706108851386912,0.706108851386912,0.706108851386912,0.706108851386912,0.706108851386912,0.17539037094818827,0.17539037094818827,0.29629739477055944,0.29629739477055944,0.8023665299672674,0.8023665299672674,0.8342078196216572,0.8342078196216572,0.8342078196216572,0.837812909993062,0.8342078196216572,0.837897127307504,0.837897127307504,0.837897127307504,0.837897127307504,0.837897127307504,0.8388167246703593,0.8388167246703593,0.8388167246703593,0.8388167246703593,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.30641590807679014,0.3236580400377174,0.3153922795188964,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.8435916462134617,0.8405665698571778,0.8435916462134617,0.8435916462134617,0.2423990410892017,0.2423990410892017,0.2423990410892017,0.24911100156502014,0.24911100156502014,0.23563569099334464,0.23563569099334464,0.23563569099334464,0.429413814015303,0.429413814015303,0.4345682958795512,0.4345682958795512,0.8902471333628423,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657
K105D2.2,0.0,0.0,0.7976318688419667,0.7976318688419667,0.8011052731327094,0.8011052731327094,0.7125519811803682,0.7125519811803682,0.6181182016331724,0.6111930906337463,0.6111930906337463,0.6111930906337463,0.6111930906337463,0.6000505312223657,0.6000505312223657,0.3619752007567884,0.37867252381075067,0.37867252381075067,0.37867252381075067,0.37867252381075067,0.40078053590399715,0.40078053590399715,0.37867252381075067,0.3876223910885956,0.6469957558530265,0.6469957558530265,0.6211798471410298,0.6035927549330505,0.6469957558530265,0.6469957558530265,0.6418151231963659,0.7644695751906843,0.7644695751906843,0.7707026152995863,0.7711016606528922,0.7663506888420007,0.7663506888420007,0.7663506888420007,0.7663506888420007,0.7648726627780623,0.7648726627780623,0.7648726627780623,0.7648726627780623,0.762689643435674,0.7664847347774176,0.7664847347774176,0.8376793420705811,0.8376793420705811,0.8384152353035246,0.8384152353035246,0.8342078196216572,0.8342078196216572,0.8342078196216572,0.837812909993062,0.837812909993062,0.837812909993062,0.8338154111025571,0.13889487345213544,0.6369091645980038,0.6056548919110438,0.5978140615834688,0.6011257054068716,0.6011257054068716,0.6011257054068716,0.8432157826227359,0.8425390350730548,0.20606692302105598,0.20606692302105598,0.20606692302105598,0.2106285190136516,0.2106285190136516,0.2031953350472307,0.2031953350472307,0.3672054314234595,0.3672054314234595,0.3672054314234595,0.3824774179749157,0.3824774179749157,0.6477069232403557,0.6477069232403557,0.7664847347774176,0.7664847347774176,0.7551801989616439,0.754111683944735,0.754111683944735,0.754111683944735,0.754111683944735,0.754111683944735,0.755245618937491,0.755245618937491,0.7723395957165057,0.7723395957165057,0.754111683944735,0.754111683944735,0.6243373766936918,0.6243373766936918,0.8104325601952382,0.8104325601952382,0.8104325601952382,0.2563413324704169,0.24018507421190355,0.7786987807652447,0.7749197657029981,0.7686961001675477,0.7061592972844304,0.6727374963166816,0.6727374963166816,0.6788286021889319,0.6788286021889319,0.6948804119039365,0.6788286021889319,0.6948804119039365,0.6948804119039365,0.7170524784874561,0.7170524784874561,0.7880371373872761,0.7892330405539661,0.7892330405539661,0.7704051750513571,0.7704051750513571,0.7704051750513571,0.504143291172061,0.5080534084691292,0.5080534084691292,0.8072906635263215,0.8038440282009919,0.8070762105711615,0.8717356249681276,0.8706648769701881,0.6140153350625659,0.6140153350625659,0.6217947971968076,0.6140153350625659,0.6140153350625659,0.22024726392233146,0.4400518032710947,0.4400518032710947,0.4400518032710947,0.4400518032710947,0.43196672837353906,0.43196672837353906,0.43196672837353906,0.43196672837353906,0.433399816307159,0.43849771618796934,0.4252160187827696,0.4252160187827696,0.3718616380306355,0.3718616380306355,0.3718616380306355,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3690346721018488,0.3718616380306355,0.3718616380306355,0.38173468946603684,0.4252160187827696,0.4252160187827696,0.3680205365712458,0.38173468946603684,0.38173468946603684,0.38173468946603684,0.3895499984525394,0.3895499984525394,0.3895499984525394,0.40965094228860327,0.3690346721018488,0.5521058224177483,0.5521058224177483,0.5521058224177483,0.5521058224177483,0.2913481946439537,0.2927454989482363,0.2875197677371989,0.2875197677371989,0.6412756880495292,0.6412756880495292,0.6383609006151238,0.6383609006151238,0.7517902580664977,0.7517902580664977,0.7517902580664977,0.7436503075718055,0.7517902580664977,0.7457995393043109,0.7457995393043109,0.748543540596562,0.748543540596562,0.7448456925800803,0.72979066485532,0.72979066485532,0.7457995393043109,0.7457995393043109,0.7456549159550954,0.7456549159550954,0.7437496646161502,0.7456549159550954,0.7448456925800803,0.7448456925800803,0.7448456925800803,0.7427583606348647,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.7695175190483807,0.3607362580255813,0.3607362580255813,0.35506435780699214,0.35506435780699214,0.6086484273397236,0.6086484273397236,0.6086484273397236,0.6112543839083648,0.7082371400283085,0.7082371400283085,0.7082371400283085,0.7082371400283085,0.7010624650504917,0.7082371400283085,0.7082371400283085,0.6509419371469077,0.6509419371469077,0.6509419371469077,0.2650289558275988,0.2563413324704169,0.786529524955145,0.7798179558491587,0.2879395242144327,0.28485169959775447,0.28485169959775447,0.8155069226392431,0.8155069226392431,0.8103516125654828,0.776045357902197,0.7730124509471441,0.7725675798671157,0.22301564110056749,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.23076780567181646,0.8023665299672674,0.8023665299672674,0.7956379735951898,0.7956379735951898,0.6669447302509952,0.2969396874031114,0.2969396874031114,0.807160827350013,0.807160827350013,0.8400468919490804,0.8400468919490804,0.8023988798817386,0.8400468919490804,0.8400468919490804,0.8400468919490804,0.8060125891535063,0.7990327397625853,0.7990327397625853,0.8011052731327094,0.8045857929559052,0.8045857929559052,0.8022999009976393,0.10381409530910883,0.10381409530910883,0.7510447524333475,0.7556630681320393,0.7556630681320393,0.7676222482475347,0.7541288717355955,0.7497220518803253,0.7497220518803253,0.7533993554979171,0.7533993554979171,0.7676222482475347,0.7533993554979171,0.7676222482475347,0.8400084983676321,0.8400084983676321,0.8400084983676321,0.8391429479914883,0.4304970213486726,0.4304970213486726,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.4537766020094766,0.37972494780685756,0.7686961001675477,0.7686961001675477,0.7691369527668758,0.7686961001675477,0.7686961001675477,0.7691369527668758,0.7691369527668758,0.7664792846139997,0.7664792846139997,0.7710493110143986,0.7686961001675477,0.761959464817773,0.761959464817773,0.7603429082414774,0.761959464817773,0.7692282346532173,0.7598213142637672,0.7619281782604065,0.7619281782604065,0.7619281782604065,0.762203540984794,0.7603429082414774,0.7664792846139997,0.762203540984794,0.762203540984794,0.7553902780448755,0.7553902780448755,0.7754836360325914,0.7754836360325914,0.7754836360325914,0.7812726575301158,0.7748053353300112,0.8459359241309259,0.8459359241309259,0.8459359241309259,0.17736430604550918,0.17736430604550918,0.8011052731327094,0.8002543163930809,0.8002543163930809,0.4035634181738916,0.4110241439032714,0.4035634181738916,0.4035634181738916,0.8095902626580813,0.8054541008306577,0.80934443972015,0.8089567558146291,0.8089567558146291,0.7903973925034473,0.8025523346696796,0.7903973925034473,0.7903973925034473,0.706108851386912,0.706108851386912,0.706108851386912,0.706108851386912,0.706108851386912,0.17539037094818827,0.17539037094818827,0.29629739477055944,0.29629739477055944,0.8023665299672674,0.8023665299672674,0.8342078196216572,0.8342078196216572,0.8342078196216572,0.837812909993062,0.8342078196216572,0.837897127307504,0.837897127307504,0.837897127307504,0.837897127307504,0.837897127307504,0.8388167246703593,0.8388167246703593,0.8388167246703593,0.8388167246703593,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.8430100990168339,0.30641590807679014,0.3236580400377174,0.3153922795188964,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.4345682958795512,0.8435916462134617,0.8405665698571778,0.8435916462134617,0.8435916462134617,0.2423990410892017,0.2423990410892017,0.2423990410892017,0.24911100156502014,0.24911100156502014,0.23563569099334464,0.23563569099334464,0.23563569099334464,0.429413814015303,0.429413814015303,0.4345682958795512,0.4345682958795512,0.8902471333628423,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657,0.6000505312223657
