DATETIMESTEP,day,PGR01_101724_G181_Hoendiep_O_ID_8648_1,PGR01_101724_G181_Hoendiep_W_ID_8649_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_1,PGR01_101726_G172_Emmaviaduct_N_ID_8651_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_3,PGR01_101727_Hereweg_N_ID_8611_1,PGR01_101727_Hereweg_N_ID_8611_2,PGR01_101727_Hereweg_Z_ID_8610_1,PGR01_101727_Hereweg_Z_ID_8610_2,PGR01_101731_G275/6_Europaweg_NW_ID_8637_1,PGR01_101731_G275/6_Europaweg_NW_ID_8637_2,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_1,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,PGR01_101733_G185_Rijksweg_O_ID_8644_1,PGR01_101733_G185_Rijksweg_W_ID_8645_1,PGR01_101734_Damsterdiep_O_ID_8653_1,PGR01_101734_Damsterdiep_W_ID_8652_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_2,PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,PGR01_101736_G114_Bedumerweg_N_ID_8654_1,PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,PGR01_101737_JCKapteynlaan_N_ID_8722_1,PGR01_101737_JCKapteynlaan_Z_ID_8723_1,PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,PGR01_101741_Lopendediep_NO_ID_8724_1,PGR01_101741_Lopendediep_NO_ID_8724_2,PGR01_101742_Lopendediep_ZW_ID_8699_1,PGR01_101742_Lopendediep_ZW_ID_8699_2,PGR01_101743_Westersingel_N_ID_8641_1,PGR01_101743_Westersingel_Z_ID_8640_1,PGR01_101746_Eendrachtskade_W_ID_8725_1,PGR01_101747_Eendrachtskade_O_ID_8726_1,PGR01_101749_Stationsweg_O_ID_8702_1,PGR01_101749_Stationsweg_W_V1_ID_8703_1,PGR01_101749_Stationsweg_W_V1_ID_8703_2,PGR01_101749_Stationsweg_W_V1_ID_8703_3,PGR01_101750_Zuiderpark_O_ID_8661_1,PGR01_101750_Zuiderpark_O_ID_8661_2,PGR01_101750_Zuiderpark_W_ID_8662_1,PGR01_101751_G460_Griffeweg_O_ID_8647_1,PGR01_101751_G460_Griffeweg_W_ID_8646_1,PGR01_101752_Europaweg_NW_ID_8704_1,PGR01_101752_Europaweg_NW_ID_8704_2,PGR01_101752_Europaweg_NW_ID_8704_3,PGR01_101753_Europaweg_ZO_ID_8705_1,PGR01_101753_Europaweg_ZO_ID_8705_2,PGR01_101753_Europaweg_ZO_ID_8705_3,PGR01_101761_Sontweg_NO_ID_8812_1,PGR01_101761_Sontweg_ZW_ID_8811_1
2017-09-21 00:50:00,2017-09-21,0.0,0.0,0.0,58.0,0.0,75.0,44.0,0.0,0.0,0.0,0.0,62.0,49.5524239007892,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,51.0,48.0,0.0,41.0,51.0,45.0,0.0,36.0,0.0,0.0,52.5842696629213,39.1,0.0,0.0,0.0,65.0,0.0,64.0,0.0,69.0,0.0,57.0,48.4660194174757,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-21 00:55:00,2017-09-21,0.0,0.0,50.0,58.0,0.0,56.0,71.0,0.0,0.0,77.0,0.0,68.2714285714286,60.0,0.0,69.0,0.0,53.0,51.0,0.0,0.0,0.0,39.0,38.0,0.0,53.0,41.4939759036145,0.0,48.0,0.0,30.0,41.0,0.0,0.0,0.0,0.0,0.0,47.2342844151415,0.0,59.0,47.0,0.0,0.0,47.0,48.0,49.5,0.0,41.0,49.0,50.0,0.0,0.0,53.0,0.0,0.0,0.0
2017-09-21 01:00:00,2017-09-21,0.0,59.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.1578947368421,77.0,0.0,0.0,47.0,60.0,0.0,64.4031007751938,0.0,0.0,0.0,54.0,0.0,56.0,49.0,39.0,55.0,0.0,40.0,33.0,40.0,23.6785714285714,37.7349397590361,0.0,0.0,0.0,48.0,66.0,0.0,73.0,50.0,54.0,0.0,48.9411764705882,0.0,47.646408839779,0.0,0.0,0.0,0.0,52.0,0.0,0.0,37.0
2017-09-21 01:05:00,2017-09-21,0.0,57.0,51.4285714285714,0.0,48.0,48.0,0.0,71.0,0.0,67.5857142857143,0.0,0.0,54.4587155963303,53.4122698000226,0.0,0.0,0.0,42.0,0.0,0.0,37.0,0.0,0.0,58.0,0.0,41.0,61.0,48.8163265306122,76.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,31.0985915492958,41.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,45.0,0.0,56.3893805309735,0.0,43.5505617977528,45.2173913043478,0.0,0.0,0.0
2017-09-21 01:10:00,2017-09-21,75.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6949152542373,0.0,53.0,0.0,0.0,59.0,49.0,0.0,0.0,0.0,105.0,55.0,0.0,32.7685589519651,0.0,55.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,61.0393700787402,50.0,0.0,50.0,0.0,84.0,60.5538461538462,0.0,66.1954887218045,71.0,0.0,0.0,0.0
2017-09-21 01:15:00,2017-09-21,0.0,0.0,54.4477611940299,55.6701030927835,0.0,0.0,0.0,61.0,0.0,72.0,0.0,0.0,0.0,60.0,65.4545454545455,0.0,47.0,0.0,55.0,0.0,0.0,0.0,63.0,53.0,0.0,49.0,46.0,0.0,0.0,44.0,0.0,0.0,43.0,60.0,0.0,0.0,0.0,0.0,0.0,34.5205479452055,0.0,53.0,48.0,38.0,47.1140939597316,39.6446280991736,0.0,45.0,57.0,0.0,0.0,47.4526315789474,0.0,0.0,0.0
2017-09-21 01:20:00,2017-09-21,0.0,0.0,63.0,0.0,0.0,54.0,0.0,0.0,0.0,53.0,55.0,59.0,0.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,41.0,41.0,0.0,18.0,0.0,0.0,0.0,44.0,57.0,45.0,38.0,0.0,38.0,0.0,47.0,0.0,46.6595744680851,39.0,20.0,49.0,0.0,31.6176470588235,37.0,0.0,0.0,0.0
2017-09-21 01:25:00,2017-09-21,0.0,0.0,52.3161290322581,0.0,0.0,0.0,44.0,62.0,0.0,0.0,0.0,64.0,51.9230769230769,71.1466666666667,74.0,53.3505154639175,38.0,66.6666666666667,0.0,0.0,0.0,0.0,62.0,49.0,0.0,96.0,25.875,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,47.0,0.0,0.0,39.0,0.0,0.0,42.9545454545455,48.0,0.0,52.0,48.0,0.0,76.0,0.0,0.0,35.0,0.0
2017-09-21 01:30:00,2017-09-21,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3295454545455,53.6366972477064,47.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,39.9139784946237,64.0,0.0,34.0,0.0,0.0,0.0,57.0,19.0,0.0,0.0,43.0,48.0,54.0,59.0,44.625,56.0,0.0,45.0,0.0,48.0,52.3469387755102,0.0,38.0,0.0
2017-09-21 01:35:00,2017-09-21,0.0,0.0,44.6444444444445,0.0,0.0,0.0,68.0,68.3211678832117,0.0,67.0,0.0,0.0,37.0,0.0,61.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,38.0,38.0,69.0,45.0,46.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,46.0
