detid_Y,N06111V,N06112W,N06113Y,N06114Z,N06121A,N06121L,N06121M,N06121N,N06131T,N06131V,N06131W,N06131X,N06141A,N06141C,N06141Y,N06151D,N06151F,N06151G,N06161Q,N06161R,N06161T,N06161U,N06171B,N06171P,N06171Q,N06171R,N06171S,N06181H,N06181J,N06181K,N06191N,N06191P,N06191Z,N06211C,N06211E,N06211F,N06211G,N06221P,N06221Q,N06221R,N06222H,N06222K,N06222L,N06222M,N06241A,N06241B,N06241Y,N06242Z,N06251T,N06251V,N06251W,N06251X,N06252D,N06252E,N06252F,N06261V,N06261Y,N06261Z,N06271G,N06271H,N06271K,N06271L,N06281M,N06281P,N06281R,N06281S,N06291B,N06291E,N06291F,N06311J,N06311K,N06311L,N06311N,N06312M,N06312P,N06321B,N06321C,N06321D,N06321E,N06321L,N06322G,N06331A,N06331J,N06331X,N06331Y,N06331Z,N06341K,N06341S,N06341T,N06351L,N06351M,N06351P,N06351R,N06391B,N06391Y,N06391Z,N06411H,N06411J,N06411K,N06421A,N06421B,N06421D,N06421E,N06421F,N06421G,N06431X,N06431Y,N06431Z,N06451L,N06451P,N06451R,N06451S,N06461E,N06461T,N06471H,N06481L,N06481N,N06481P,N06481S,N06482F,N06482J,N06482K,N06511A,N06511B,N06511C,N06521E,N06521F,N06521G,N06521H,N06551T,N06611A,N06611E,N06611F,N06611G,N06611J,N06621A,N06621B,N06621C,N06621D,N06631X,N06631Y,N06631Z,N06691R,N06691S,N06691T,N06691U,N06691V,N06731W,N06731X,N06731Y,N06731Z,N26151X,N29111A,N29111R,N29111S,N29111T,N29111V,N29111W,N29112Q,N29113R,N29121G,N29121J,N29121M,N29121N,N29121P,N29121Z,N29131B,N29131C,N29131E,N29131F,N29141A,N29142H,N31111S,N31111U,N31111W,N31122B,N36121V,N41111D,N41111E,N41111F,N41121B
N06111V,0.0,0.05294731774340998,0.03091119535323288,0.07929137992980127,0.15286421011032125,0.15286421011032125,0.19289408671843136,0.201369629165976,0.1470975968706107,0.18116737427082255,0.2214199443365016,0.11217455307576192,0.19274815221484673,0.13731498878719922,0.16898609278482934,0.12006726180172606,0.07465465590413581,0.1345516808623449,0.03929901104508479,0.03929901104508479,0.016446047856274904,0.08263906520314354,0.1591459034368029,0.1591459034368029,0.17561857103141507,0.17561857103141507,0.16898609278482934,0.0814909461674475,0.0814909461674475,0.04278773988411318,0.015060466068972007,0.07177360702538997,0.11973235336731602,0.39632905553897496,0.35339190818134075,0.40187586696345046,0.35895921448410184,0.3672006940270703,0.41966225299350796,0.4021505376344086,0.3245711727496069,0.3900574064850979,0.37751373838432806,0.37705959923733584,0.35339190818134075,0.3670506171750763,0.35927247369952575,0.35927247369952575,0.2147069045581591,0.2831342646901994,0.3087532346420966,0.31198426276221985,0.28019424545172245,0.29036795794163134,0.29892471996829434,0.1768141511423039,0.2286885453303307,0.2095305727648946,0.08888773414359986,0.17500167687698429,0.17600320303160175,0.18675190549130033,0.13973847485436017,0.27689567844931695,0.2697809196107772,0.24076609835772136,0.05294731774340998,0.14683406744586644,0.09861548160514305,0.22011966598724442,0.21008058250271938,0.19727670172304113,0.22011966598724442,0.19727670172304113,0.19727670172304113,0.27333683254959495,0.22011966598724442,0.25423039754740245,0.261068915472904,0.25423039754740245,0.16367196038291504,0.2491475694058548,0.2939399829860523,0.2814114713959638,0.29308089760197215,0.2491475694058548,0.30068502650880763,0.33070861263583085,0.2822481774778545,0.38854503667858975,0.33326694603525575,0.2955105224411313,0.3308674809913455,0.28220433176730214,0.1741131525442611,0.25217672735373425,0.38854503667858975,0.36444081202415984,0.3267079853058879,0.38854503667858975,0.606252578946091,0.36444081202415984,0.38854503667858975,0.38854503667858975,0.38854503667858975,0.606252578946091,0.38854503667858975,0.606252578946091,0.647384237497215,0.647384237497215,0.606252578946091,0.606252578946091,0.647384237497215,0.6192365131106032,0.24048358882808177,0.647384237497215,0.6618400035437799,0.6618400035437799,0.647384237497215,0.647384237497215,0.647384237497215,0.647384237497215,0.6192365131106032,0.606252578946091,0.606252578946091,0.606252578946091,0.606252578946091,0.606252578946091,0.606252578946091,0.6618400035437799,0.6192365131106032,0.6878178327952928,0.647384237497215,0.6192365131106032,0.647384237497215,0.6999509844722508,0.6878178327952928,0.647384237497215,0.647384237497215,0.7049190764851136,0.6878178327952928,0.6937352798191335,0.6878178327952928,0.6999509844722508,0.6999509844722508,0.7009473288828156,0.6878178327952928,0.6878178327952928,0.7161827613657239,0.7009473288828156,0.6618400035437799,0.7161827613657239,0.7084085102940946,0.7161827613657239,0.7084085102940946,0.7019320431609072,0.7027828608203153,0.6562979520605358,0.7084085102940946,0.7097435071615807,0.7161827613657239,0.7009473288828156,0.7084085102940946,0.7161827613657239,0.7161827613657239,0.7009473288828156,0.7161827613657239,0.7009473288828156,0.7161827613657239,0.7161827613657239,0.7161827613657239,0.7161827613657239,0.3895050983255041,0.3895050983255041,0.38052394025405983,0.42372262141805905,0.37659863792677173,0.29713897903332687,0.2814114713959638,0.32265250755444513,0.3135046924599546
N06112W,0.05362582454910039,0.0,0.02105964554596328,0.025185860763341898,0.19947101031791756,0.19947101031791756,0.24375043837203564,0.24980145819983823,0.1940216583654118,0.22621472046759403,0.2642528313115931,0.16101747776294617,0.21616250527452488,0.18477725922783197,0.21470358131225262,0.16847597616162613,0.12556170425230923,0.18216597998822837,0.09215126717441839,0.09215126717441839,0.03629769933154252,0.1185560010155701,0.2054071042383455,0.2054071042383455,0.22097349643221204,0.22097349643221204,0.21470358131225262,0.13202204411404084,0.13202204411404084,0.0954506082175272,0.0692488035496309,0.11730241090715673,0.17130438218674673,0.34321295818976044,0.3001248955802202,0.3492478251986623,0.3025550010948358,0.3139602239814636,0.37083833186598864,0.35185056718181934,0.27046998969211766,0.33874282418936275,0.3244912938321493,0.3222480114455622,0.3001248955802202,0.3113583541239357,0.3079534521584346,0.3079534521584346,0.15753350642675024,0.23094273221712702,0.25537107377847096,0.25915711872547803,0.22778866437512715,0.23870024439037008,0.24788281429256795,0.2242560544408927,0.27822423521672024,0.25746994147464314,0.03534888045924828,0.12028797567410454,0.12080447973293032,0.1269012874486748,0.08268612611142359,0.22702026507141437,0.21661719456522033,0.18236601482674777,0.0,0.09025537867489797,0.04564825061487553,0.2630262783001293,0.25353741647612493,0.24144006352557942,0.2630262783001293,0.24144006352557942,0.24144006352557942,0.31544789251096017,0.2630262783001293,0.2977195730169838,0.3058825145243033,0.2977195730169838,0.20968193046327266,0.2926604281046479,0.3348570640280416,0.3230565996796365,0.33404973516849396,0.2926604281046479,0.34121317387334976,0.3711367456767484,0.3238448152405559,0.42450897720654834,0.3730505505403791,0.3363385533650748,0.3728570356150868,0.30302400687466846,0.21954870814107857,0.2933196589531113,0.42450897720654834,0.40182440006187,0.36688488928109675,0.42450897720654834,0.636687176873225,0.40182440006187,0.42450897720654834,0.42450897720654834,0.42450897720654834,0.636687176873225,0.42450897720654834,0.636687176873225,0.6746395752612502,0.6746395752612502,0.636687176873225,0.636687176873225,0.6746395752612502,0.6486675214402446,0.2844985362826526,0.6746395752612502,0.6879779868723797,0.6879779868723797,0.6746395752612502,0.6746395752612502,0.6746395752612502,0.6746395752612502,0.6486675214402446,0.636687176873225,0.636687176873225,0.636687176873225,0.636687176873225,0.636687176873225,0.636687176873225,0.6879779868723797,0.6486675214402446,0.7119478670021602,0.6746395752612502,0.6486675214402446,0.6746395752612502,0.7231431900785174,0.7119478670021602,0.6746395752612502,0.6746395752612502,0.7277272747943375,0.7119478670021602,0.7174079265961514,0.7119478670021602,0.7231431900785174,0.7231431900785174,0.7240625223236404,0.7119478670021602,0.7119478670021602,0.736510720565465,0.7240625223236404,0.6879779868723797,0.736510720565465,0.7292932878863797,0.736510720565465,0.7292932878863797,0.7249709458559375,0.7257561773280781,0.6693454930216154,0.7292932878863797,0.73053266772234,0.736510720565465,0.7240625223236404,0.7292932878863797,0.736510720565465,0.736510720565465,0.7240625223236404,0.736510720565465,0.7240625223236404,0.736510720565465,0.736510720565465,0.736510720565465,0.736510720565465,0.42541440517701523,0.42541440517701523,0.4169615187753013,0.4576175222924422,0.41326522967191864,0.33632962100631225,0.3230565996796365,0.361907550033787,0.35328797356452185
N06113Y,0.03189717516600556,0.021456429896734335,0.0,0.04711052151562889,0.18058498354942076,0.18058498354942076,0.22314240661701482,0.23017736400814456,0.17500707084749498,0.20796198497347926,0.24689737261285866,0.14122681171172294,0.19816559966243044,0.16554457845930057,0.1961793108280106,0.14886124780533644,0.10493467587584256,0.16287169409326827,0.07073336015183955,0.07073336015183955,0.014926458899699045,0.09513884378524234,0.1866611214034557,0.1866611214034557,0.2025947548883329,0.2025947548883329,0.1961793108280106,0.11154476581355428,0.11154476581355428,0.0741105390297572,0.04729058312596705,0.09577684183103025,0.15040634343594,0.36473668502591094,0.32171087897645484,0.3705737819499554,0.32541113966647844,0.33553434917285135,0.3906237919346753,0.37223314191749846,0.2923928933645425,0.35953760255838946,0.34597707064332744,0.3444587856168928,0.32171087897645484,0.3339259958864477,0.3287500294921839,0.3287500294921839,0.18069959725114415,0.25209288685080516,0.27700261498147155,0.2805637557813841,0.24902556030282588,0.25963705654760333,0.2685644855134436,0.2050306448134047,0.25815136256673665,0.23804393074907562,0.05704502503822056,0.142459084201583,0.14317212911375274,0.15115521843213148,0.10580490235792284,0.2472292852447656,0.23815860583725534,0.206032129592339,0.021456429896734335,0.1131833894033457,0.06711004445502683,0.24563964319372303,0.2359291406752947,0.22354416787356246,0.24563964319372303,0.22354416787356246,0.22354416787356246,0.29838491092056635,0.24563964319372303,0.2800959712086374,0.2877231294665953,0.2800959712086374,0.19103679904482776,0.27502945164373516,0.3182757806245832,0.30618114365091015,0.3174483259426055,0.27502945164373516,0.3247903413125431,0.35475444096133746,0.3069890085607015,0.40993674711522393,0.35693063069288017,0.3197942018648631,0.3558420110030349,0.2870234581922123,0.20113635308644265,0.2766477032715534,0.40993674711522393,0.38667580712612115,0.3506043877111253,0.40993674711522393,0.6126180247093376,0.38667580712612115,0.40993674711522393,0.40993674711522393,0.40993674711522393,0.6126180247093376,0.40993674711522393,0.6126180247093376,0.6530847358153233,0.6530847358153233,0.6126180247093376,0.6126180247093376,0.6530847358153233,0.6253920564737363,0.26666411846442334,0.6530847358153233,0.6673068053604884,0.6673068053604884,0.6530847358153233,0.6530847358153233,0.6530847358153233,0.6530847358153233,0.6253920564737363,0.6126180247093376,0.6126180247093376,0.6126180247093376,0.6126180247093376,0.6126180247093376,0.6126180247093376,0.6673068053604884,0.6253920564737363,0.6928646687803399,0.6530847358153233,0.6253920564737363,0.6530847358153233,0.7048016720768712,0.6928646687803399,0.6530847358153233,0.6530847358153233,0.7096894483376459,0.6928646687803399,0.6986888124265466,0.6928646687803399,0.7048016720768712,0.7048016720768712,0.7057819092675081,0.6928646687803399,0.6928646687803399,0.7207710409139817,0.7057819092675081,0.6673068053604884,0.7207710409139817,0.7131247177353217,0.7207710409139817,0.7131247177353217,0.7067529639820485,0.707587767413206,0.657836998493017,0.7131247177353217,0.7144358857367795,0.7207710409139817,0.7057819092675081,0.7131247177353217,0.7207710409139817,0.7207710409139817,0.7057819092675081,0.7207710409139817,0.7057819092675081,0.7207710409139817,0.7207710409139817,0.7207710409139817,0.7207710409139817,0.4108632210705108,0.4108632210705108,0.40219626820529525,0.4438836464375379,0.3984082923138013,0.3204499636641729,0.30618114365091015,0.3460006055587081,0.33716615250799686
N06114Z,0.08286855427231488,0.028872732780491496,0.04939844753804169,0.0,0.2248825128676383,0.2248825128676383,0.27148152862601865,0.2762118471933241,0.219608538707497,0.25077951514733127,0.28761005793905026,0.18765204156738483,0.24037994727743775,0.21065761561306745,0.23963381169794135,0.19487376047874574,0.15332185653657318,0.2081292349899552,0.12097216185058493,0.12097216185058493,0.06505942293339943,0.14610924464021066,0.2306325380921774,0.2306325380921774,0.2457024372161987,0.2457024372161987,0.23963381169794135,0.15957718666511791,0.15957718666511791,0.12416676081798667,0.09879676813082483,0.1462718322243088,0.1994257188393198,0.31848766855685484,0.27532536795217505,0.3247497231093476,0.27629910914937017,0.28917703945239304,0.34810737471661124,0.32843617116943513,0.24528614736679202,0.3148522897061522,0.299809599128977,0.2967334791093292,0.27532536795217505,0.2854338716605836,0.28406347242284186,0.28406347242284186,0.13091528255212517,0.20664658206249334,0.2305219328503298,0.23456633547948383,0.20339019349588272,0.21464917049791238,0.22411922988673574,0.25012662645317485,0.3024974064421447,0.28360800254671015,0.01042552667780692,0.09481900907749408,0.0951097376672005,0.0990396874168784,0.05612853025432694,0.20379976458478768,0.191865754533283,0.15517966617443055,0.028872732780491496,0.06391692389507393,0.020988292337122245,0.2864225129857321,0.27723488800586055,0.26552158200349213,0.2864225129857321,0.26552158200349213,0.26552158200349213,0.33841149922773445,0.2864225129857321,0.321434680706899,0.3303185961442496,0.321434680706899,0.2347716541355151,0.31638845051012476,0.35716958140254285,0.34576284166257176,0.3563893347507905,0.31638845051012476,0.36331247269934397,0.3931815084193441,0.34652674342755274,0.44412049463278236,0.39474497116217067,0.3585992880068572,0.39575321458062995,0.32455777606090375,0.2443251975156202,0.3157541890048736,0.44412049463278236,0.42220711542758066,0.38879266115295424,0.44412049463278236,0.6601070414330444,0.42220711542758066,0.44412049463278236,0.44412049463278236,0.44412049463278236,0.6601070414330444,0.44412049463278236,0.6601070414330444,0.6956129530102869,0.6956129530102869,0.6601070414330444,0.6601070414330444,0.6956129530102869,0.6713151092476918,0.3085003530009578,0.6956129530102869,0.7080915441760841,0.7080915441760841,0.6956129530102869,0.6956129530102869,0.6956129530102869,0.6956129530102869,0.6713151092476918,0.6601070414330444,0.6601070414330444,0.6601070414330444,0.6601070414330444,0.6601070414330444,0.6601070414330444,0.7080915441760841,0.6713151092476918,0.6925663810481445,0.6956129530102869,0.6713151092476918,0.6956129530102869,0.7045149774806019,0.6925663810481445,0.6956129530102869,0.6956129530102869,0.709407500716238,0.6925663810481445,0.6983938188220079,0.6925663810481445,0.7045149774806019,0.7045149774806019,0.7054961666708914,0.6925663810481445,0.6925663810481445,0.7165807913360684,0.7054961666708914,0.7080915441760841,0.7165807913360684,0.7088174430021953,0.7165807913360684,0.7088174430021953,0.7064658676968447,0.7073037786536642,0.648472175781089,0.7088174430021953,0.710150567648085,0.7165807913360684,0.7054961666708914,0.7088174430021953,0.7165807913360684,0.7165807913360684,0.7054961666708914,0.7165807913360684,0.7054961666708914,0.7165807913360684,0.7165807913360684,0.7165807913360684,0.7165807913360684,0.4449932957799182,0.4449932957799182,0.4368284398120143,0.4761007704960609,0.4332599102440194,0.35770069288318285,0.34576284166257176,0.38331264675274157,0.3749822178325672
N06121A,0.15493304990028708,0.20592005971990068,0.1810524247926688,0.23560235469695712,0.0,0.0,0.0769716350562545,0.06367192235469339,0.013693475165745459,0.06189637913775846,0.1080121304416321,0.1195823301188887,0.20427951125005106,0.13619007212558337,0.04794077464706501,0.12740918420336803,0.09209869351751686,0.09692624246639978,0.11741376005356502,0.11741376005356502,0.16883064396623493,0.2152004865289349,0.027626280766758667,0.027626280766758667,0.046675470299323514,0.046675470299323514,0.04794077464706501,0.09880615892928588,0.09880615892928588,0.11335280920638507,0.1461094949304827,0.14343052223657501,0.086113196612268,0.5497815883007299,0.5072882965494534,0.5539184059700851,0.5219082412326699,0.5210098202654816,0.5607218837214522,0.547464703690857,0.480866856980205,0.5383129308763008,0.530692999585614,0.5354076081630824,0.5072882965494534,0.5279428540542386,0.5075408237363582,0.5075408237363582,0.3798894266012845,0.4339234296683374,0.4629716987563159,0.4646020087105287,0.4316018289483547,0.4396361064338536,0.4463924407083707,0.04192850270580736,0.0878596189367678,0.07323995396331758,0.24356951217177505,0.3330696910074677,0.33546962759118487,0.3596693173862132,0.3045599330887303,0.42099322799097066,0.42337889473984375,0.4094926984979341,0.20592005971990068,0.3102983849524272,0.2516457559383853,0.09813706796414404,0.08652518480697938,0.07172119128508458,0.09813706796414404,0.07172119128508458,0.07172119128508458,0.15360985746430156,0.09813706796414404,0.1305830473080298,0.13366479418753174,0.1305830473080298,0.03285754912767673,0.1254351063593323,0.1776055481354678,0.16301524598428815,0.1766073525010934,0.1254351063593323,0.18546435440029643,0.21577227914968133,0.16398980959928947,0.2862950858222048,0.22015721596059032,0.17943728766900452,0.21149205872574986,0.19519580096543906,0.053814302823243246,0.1432510418658804,0.2862950858222048,0.25816005606487946,0.21248589077923946,0.2862950858222048,0.5369426442389378,0.25816005606487946,0.2862950858222048,0.2862950858222048,0.2862950858222048,0.5369426442389378,0.2862950858222048,0.5369426442389378,0.5853145599095745,0.5853145599095745,0.5369426442389378,0.5369426442389378,0.5853145599095745,0.5522150273889406,0.11534362507251135,0.5853145599095745,0.6023175279007533,0.6023175279007533,0.5853145599095745,0.5853145599095745,0.5853145599095745,0.5853145599095745,0.5522150273889406,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.6023175279007533,0.5522150273889406,0.6328655347769818,0.5853145599095745,0.5522150273889406,0.5853145599095745,0.6471344412692247,0.6328655347769818,0.5853145599095745,0.5853145599095745,0.6529793223252494,0.6328655347769818,0.6398269685513218,0.6328655347769818,0.6471344412692247,0.6471344412692247,0.6483061685835233,0.6328655347769818,0.6328655347769818,0.666223439153902,0.6483061685835233,0.6023175279007533,0.666223439153902,0.6570829616614352,0.666223439153902,0.6570829616614352,0.6494669196176337,0.650467092802488,0.6504624010040445,0.6570829616614352,0.6586529429131216,0.666223439153902,0.6483061685835233,0.6570829616614352,0.666223439153902,0.666223439153902,0.6483061685835233,0.666223439153902,0.6483061685835233,0.666223439153902,0.666223439153902,0.666223439153902,0.666223439153902,0.28741569282749335,0.28741569282749335,0.2769326694895538,0.3273534758895334,0.27235096236692063,0.18571511510349203,0.16301524598428815,0.2110512459069645,0.20039384960554074
N06121L,0.15493304990028708,0.20592005971990068,0.1810524247926688,0.23560235469695712,0.0,0.0,0.0769716350562545,0.06367192235469339,0.013693475165745459,0.06189637913775846,0.1080121304416321,0.1195823301188887,0.20427951125005106,0.13619007212558337,0.04794077464706501,0.12740918420336803,0.09209869351751686,0.09692624246639978,0.11741376005356502,0.11741376005356502,0.16883064396623493,0.2152004865289349,0.027626280766758667,0.027626280766758667,0.046675470299323514,0.046675470299323514,0.04794077464706501,0.09880615892928588,0.09880615892928588,0.11335280920638507,0.1461094949304827,0.14343052223657501,0.086113196612268,0.5497815883007299,0.5072882965494534,0.5539184059700851,0.5219082412326699,0.5210098202654816,0.5607218837214522,0.547464703690857,0.480866856980205,0.5383129308763008,0.530692999585614,0.5354076081630824,0.5072882965494534,0.5279428540542386,0.5075408237363582,0.5075408237363582,0.3798894266012845,0.4339234296683374,0.4629716987563159,0.4646020087105287,0.4316018289483547,0.4396361064338536,0.4463924407083707,0.04192850270580736,0.0878596189367678,0.07323995396331758,0.24356951217177505,0.3330696910074677,0.33546962759118487,0.3596693173862132,0.3045599330887303,0.42099322799097066,0.42337889473984375,0.4094926984979341,0.20592005971990068,0.3102983849524272,0.2516457559383853,0.09813706796414404,0.08652518480697938,0.07172119128508458,0.09813706796414404,0.07172119128508458,0.07172119128508458,0.15360985746430156,0.09813706796414404,0.1305830473080298,0.13366479418753174,0.1305830473080298,0.03285754912767673,0.1254351063593323,0.1776055481354678,0.16301524598428815,0.1766073525010934,0.1254351063593323,0.18546435440029643,0.21577227914968133,0.16398980959928947,0.2862950858222048,0.22015721596059032,0.17943728766900452,0.21149205872574986,0.19519580096543906,0.053814302823243246,0.1432510418658804,0.2862950858222048,0.25816005606487946,0.21248589077923946,0.2862950858222048,0.5369426442389378,0.25816005606487946,0.2862950858222048,0.2862950858222048,0.2862950858222048,0.5369426442389378,0.2862950858222048,0.5369426442389378,0.5853145599095745,0.5853145599095745,0.5369426442389378,0.5369426442389378,0.5853145599095745,0.5522150273889406,0.11534362507251135,0.5853145599095745,0.6023175279007533,0.6023175279007533,0.5853145599095745,0.5853145599095745,0.5853145599095745,0.5853145599095745,0.5522150273889406,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.5369426442389378,0.6023175279007533,0.5522150273889406,0.6328655347769818,0.5853145599095745,0.5522150273889406,0.5853145599095745,0.6471344412692247,0.6328655347769818,0.5853145599095745,0.5853145599095745,0.6529793223252494,0.6328655347769818,0.6398269685513218,0.6328655347769818,0.6471344412692247,0.6471344412692247,0.6483061685835233,0.6328655347769818,0.6328655347769818,0.666223439153902,0.6483061685835233,0.6023175279007533,0.666223439153902,0.6570829616614352,0.666223439153902,0.6570829616614352,0.6494669196176337,0.650467092802488,0.6504624010040445,0.6570829616614352,0.6586529429131216,0.666223439153902,0.6483061685835233,0.6570829616614352,0.666223439153902,0.666223439153902,0.6483061685835233,0.666223439153902,0.6483061685835233,0.666223439153902,0.666223439153902,0.666223439153902,0.666223439153902,0.28741569282749335,0.28741569282749335,0.2769326694895538,0.3273534758895334,0.27235096236692063,0.18571511510349203,0.16301524598428815,0.2110512459069645,0.20039384960554074
N06121M,0.07376290241283337,0.12577963140271445,0.10239399827976171,0.1537103059447807,0.09829399637182594,0.09829399637182594,0.0,0.14465965853284415,0.09215591338571352,0.13238065651858755,0.17503150764060288,0.06620591574246186,0.15157056066497582,0.09264803927510758,0.11947360431579071,0.07450728257375307,0.015046392610468503,0.07880182314341445,0.03741721586107654,0.03741721586107654,0.08899833761279041,0.1277227021250214,0.10498033952134296,0.10498033952134296,0.1225141321471597,0.1225141321471597,0.11947360431579071,0.022322892063860816,0.022322892063860816,0.03364699173082406,0.06409486349809149,0.06302172096002084,0.008058376470278315,0.46938709064763817,0.4266639819105486,0.474262610621848,0.4365398577865877,0.4404297963879045,0.4868225793176722,0.47133515756477945,0.3989841347044014,0.4606437914493171,0.45044295963664044,0.452449680683374,0.4266639819105486,0.44365201510009356,0.42986496512057715,0.42986496512057715,0.29334953285221543,0.3549269489175642,0.38217722430214895,0.3846448597626462,0.3522813667855269,0.3614338272165362,0.3691360213595878,0.1212633078949473,0.17069153108473978,0.15340010284790756,0.16253374211316565,0.25025712113759335,0.25192576635914554,0.2690801361130729,0.2182105898158483,0.3454998496807627,0.3429081991521396,0.32109902895243203,0.12577963140271445,0.22466155678100327,0.17147518716837984,0.16988186819207926,0.15919595089573113,0.1455696773640494,0.16988186819207926,0.1455696773640494,0.1455696773640494,0.22402799946651294,0.16988186819207926,0.2033078965199329,0.2086005850925023,0.2033078965199329,0.10979780150561846,0.19819733712685325,0.24602920797356356,0.23265069954540718,0.24511406275177824,0.19819733712685325,0.25323415733872684,0.2833727764217065,0.23354630619221953,0.34643401068850666,0.2866833854270397,0.24770646028458873,0.2817055776593349,0.2455898638985099,0.12490600020424646,0.20762080495303983,0.34643401068850666,0.3206697232464926,0.2796683563527408,0.34643401068850666,0.5972444719532027,0.3206697232464926,0.34643401068850666,0.34643401068850666,0.34643401068850666,0.5972444719532027,0.34643401068850666,0.5972444719532027,0.6393171357305495,0.6393171357305495,0.5972444719532027,0.5972444719532027,0.6393171357305495,0.6105254510299827,0.18894544898574056,0.6393171357305495,0.6541062248059389,0.6541062248059389,0.6393171357305495,0.6393171357305495,0.6393171357305495,0.6393171357305495,0.6105254510299827,0.5972444719532027,0.5972444719532027,0.5972444719532027,0.5972444719532027,0.5972444719532027,0.5972444719532027,0.6541062248059389,0.6105254510299827,0.6806757660461961,0.6393171357305495,0.6105254510299827,0.6393171357305495,0.6930864985341583,0.6806757660461961,0.6393171357305495,0.6393171357305495,0.6981682499693042,0.6806757660461961,0.6867309516729677,0.6806757660461961,0.6930864985341583,0.6930864985341583,0.6941056371944686,0.6806757660461961,0.6806757660461961,0.7096896241022456,0.6941056371944686,0.6541062248059389,0.7096896241022456,0.7017397615158372,0.7096896241022456,0.7017397615158372,0.6951152289650294,0.6959831622148376,0.6912723241891378,0.7017397615158372,0.703103053400968,0.7096896241022456,0.6941056371944686,0.7017397615158372,0.7096896241022456,0.7096896241022456,0.6941056371944686,0.7096896241022456,0.6941056371944686,0.7096896241022456,0.7096896241022456,0.7096896241022456,0.7096896241022456,0.34746019197364536,0.34746019197364536,0.33786049974407895,0.38403428274608253,0.3336648610580417,0.2512497322359847,0.23265069954540718,0.27669220573756853,0.26692151052907537
N06121N,0.1684463413030615,0.21926237267598164,0.19414800420502693,0.2492358289804604,0.04064316765306657,0.04064316765306657,0.08978638617783748,0.0,0.05461330853343432,0.10118164141152647,0.1453661888007842,0.15244202148230393,0.22998062604639768,0.14867325292441966,0.08781046018753139,0.15997675511263879,0.10492687442789382,0.10892649541052345,0.1307321182210151,0.1307321182210151,0.18212165872295252,0.2297638799501662,0.06796807062648871,0.06796807062648871,0.08622694838291169,0.08622694838291169,0.08781046018753139,0.11153960325757283,0.11153960325757283,0.1266227652511688,0.15976383772008737,0.15681751571268848,0.09910828361059523,0.5631657487044524,0.5207111701273717,0.5671795864382723,0.5361209390234064,0.5344253200220827,0.5730251327468943,0.5601392582315232,0.4944992386537298,0.5512438071771213,0.5440562698221391,0.5492189971694073,0.5207111701273717,0.541976155051903,0.5204728186925394,0.5204728186925394,0.3942966790012763,0.447075290604671,0.47642290167506063,0.4779133588424819,0.44480762847077215,0.4526526648051475,0.45925460461817647,0.020439569494293933,0.022739809215353863,0.01021867424149668,0.2570608875919276,0.3468564146134239,0.349378566756141,0.37475120841626386,0.3189359476133718,0.43356144489908227,0.4367757406557475,0.4242090660938828,0.21926237267598164,0.32455577521127416,0.2649930868780558,0.1313717754838144,0.12442338002530691,0.11023357381013613,0.1313717754838144,0.11023357381013613,0.11023357381013613,0.13050857666510352,0.1313717754838144,0.10205160674020015,0.0747526633612145,0.10205160674020015,0.07298230440004419,0.10156482695770078,0.15516135033055967,0.14017073290065116,0.1541359126589669,0.10156482695770078,0.16323463348287018,0.18766856241300836,0.14117402085250053,0.2665659911486379,0.19833273042827937,0.1570409948717307,0.15629457247954356,0.2296336939441191,0.09343811796162022,0.179127375590811,0.2665659911486379,0.23765321886117258,0.1904488271389579,0.2665659911486379,0.45886125876841666,0.23765321886117258,0.2665659911486379,0.2665659911486379,0.2665659911486379,0.45886125876841666,0.2665659911486379,0.45886125876841666,0.5153897151924529,0.5153897151924529,0.45886125876841666,0.45886125876841666,0.5153897151924529,0.47670546399828656,0.09119790987458348,0.5153897151924529,0.5352567025648107,0.5352567025648107,0.5153897151924529,0.5153897151924529,0.5153897151924529,0.5153897151924529,0.47670546399828656,0.45886125876841666,0.45886125876841666,0.45886125876841666,0.45886125876841666,0.45886125876841666,0.45886125876841666,0.5352567025648107,0.47670546399828656,0.5709588026153098,0.5153897151924529,0.47670546399828656,0.5153897151924529,0.5876337522773725,0.5709588026153098,0.5153897151924529,0.5153897151924529,0.594461548256245,0.5709588026153098,0.5790913253000675,0.5709588026153098,0.5876337522773725,0.5876337522773725,0.589003057906659,0.5709588026153098,0.5709588026153098,0.6099415639516065,0.589003057906659,0.5352567025648107,0.6099415639516065,0.5992571804763842,0.6099415639516065,0.5992571804763842,0.5903595364198864,0.5915256838059991,0.5915205870362821,0.5992571804763842,0.6010919062061069,0.6099415639516065,0.589003057906659,0.5992571804763842,0.6099415639516065,0.6099415639516065,0.589003057906659,0.6099415639516065,0.589003057906659,0.6099415639516065,0.6099415639516065,0.6099415639516065,0.6099415639516065,0.26771757532847007,0.26771757532847007,0.2569447675771253,0.3087611462211064,0.25223640736328695,0.1908081368229074,0.14017073290065116,0.1895198240270456,0.17857157373197907
