detid_Y,Z10CT1,Z10CT10,Z10CT11,Z10CT12,Z10CT13,Z10CT14,Z10CT15,Z10CT16,Z10CT17,Z10CT18,Z10CT19,Z10CT2,Z10CT20,Z10CT21,Z10CT22,Z10CT23,Z10CT24,Z10CT3,Z10CT4,Z10CT5,Z10CT6,Z10CT7,Z10CT9,Z11CT1,Z11CT10,Z11CT11,Z11CT13,Z11CT14,Z11CT15,Z11CT16,Z11CT17,Z11CT2,Z11CT7,Z11CT8,Z12CT1,Z12CT10,Z12CT11,Z12CT12,Z12CT13,Z12CT14,Z12CT16,Z12CT2,Z12CT3,Z12CT4,Z12CT5,Z12CT6,Z12CT7,Z12CT8,Z12CT9,Z13CT1,Z13CT10,Z13CT11,Z13CT12,Z13CT14,Z13CT15,Z13CT16,Z13CT17,Z13CT18,Z13CT19,Z13CT2,Z13CT21,Z13CT3,Z13CT4,Z13CT5,Z13CT6,Z13CT7,Z13CT9,Z14CT1,Z14CT10,Z14CT11,Z14CT12,Z14CT13,Z14CT14,Z14CT15,Z14CT16,Z14CT17,Z14CT18,Z14CT19,Z14CT2,Z14CT20,Z14CT21,Z14CT22,Z14CT23,Z14CT24,Z14CT3,Z14CT4,Z14CT5,Z14CT7,Z14CT8,Z14CT9,Z15CT10,Z15CT11,Z15CT12,Z15CT13,Z15CT15,Z15CT17,Z15CT2,Z15CT3,Z15CT4,Z15CT5,Z15CT6,Z15CT9,Z16CT1,Z16CT10,Z16CT13,Z16CT14,Z16CT2,Z16CT4,Z16CT5,Z16CT6,Z16CT8,Z16CT9,Z17CT1,Z17CT10,Z17CT12,Z17CT13,Z17CT14,Z17CT2,Z17CT3,Z17CT4,Z17CT5,Z17CT6,Z17CT7,Z17CT8,Z17CT9,Z18CT1,Z18CT10,Z18CT11,Z18CT12,Z18CT13,Z18CT2,Z18CT3,Z18CT4,Z18CT5,Z19CT1,Z19CT10,Z19CT12,Z19CT14,Z19CT16,Z19CT2,Z19CT3,Z19CT4,Z19CT6,Z19CT7,Z19CT8,Z19CT9,Z1CT1,Z1CT10,Z1CT11,Z1CT12,Z1CT13,Z1CT14,Z1CT16,Z1CT3,Z1CT4,Z1CT5,Z1CT6,Z1CT9,Z20CT1,Z20CT2,Z20CT3,Z20CT4,Z20CT5,Z20CT6,Z20CT7,Z20CT8,Z21CT1,Z21CT2,Z21CT3,Z21CT4,Z21CT5,Z21CT6,Z21CT7,Z22CT10,Z22CT11,Z22CT12,Z22CT13,Z22CT2,Z22CT4,Z22CT7,Z22CT8,Z23CT1,Z23CT10,Z23CT11,Z23CT12,Z23CT16,Z23CT2,Z23CT3,Z23CT5,Z23CT6,Z23CT7,Z23CT9,Z24CT1,Z24CT10,Z24CT11,Z24CT12,Z24CT13,Z24CT14,Z24CT2,Z24CT3,Z24CT4,Z24CT5,Z24CT6,Z24CT7,Z24CT8,Z24CT9,Z25CT1,Z25CT11,Z25CT12,Z25CT13,Z25CT14,Z25CT15,Z25CT16,Z25CT17,Z25CT18,Z25CT19,Z25CT2,Z25CT20,Z25CT22,Z25CT23,Z25CT24,Z25CT3,Z25CT4,Z25CT6,Z25CT7,Z26CT1,Z26CT2,Z26CT3,Z26CT4,Z26CT5,Z26CT7,Z26CT8,Z27CT1,Z27CT11,Z27CT12,Z27CT13,Z27CT14,Z27CT15,Z27CT16,Z27CT2,Z27CT3,Z27CT4,Z27CT5,Z27CT6,Z27CT7,Z27CT9,Z28CT1,Z28CT2,Z28CT3,Z28CT4,Z28CT5,Z28CT6,Z28CT7,Z28CT8,Z28CT9,Z29CT1,Z29CT10,Z29CT11,Z29CT12,Z29CT13,Z29CT14,Z29CT15,Z29CT2,Z29CT3,Z29CT4,Z29CT5,Z29CT6,Z29CT7,Z29CT9,Z2CT1,Z2CT10,Z2CT11,Z2CT12,Z2CT13,Z2CT14,Z2CT15,Z2CT16,Z2CT17,Z2CT18,Z2CT19,Z2CT2,Z2CT20,Z2CT21,Z2CT22,Z2CT23,Z2CT24,Z2CT3,Z2CT4,Z2CT5,Z2CT6,Z2CT7,Z2CT8,Z2CT9,Z30CT1,Z30CT10,Z30CT11,Z30CT12,Z30CT13,Z30CT14,Z30CT15,Z30CT16,Z30CT17,Z30CT18,Z30CT19,Z30CT2,Z30CT20,Z30CT21,Z30CT22,Z30CT24,Z30CT3,Z30CT4,Z30CT5,Z30CT6,Z30CT7,Z30CT9,Z31CT1,Z31CT2,Z31CT3,Z31CT4,Z31CT5,Z31CT6,Z31CT7,Z31CT8,Z3CT1,Z3CT11,Z3CT12,Z3CT13,Z3CT14,Z3CT15,Z3CT16,Z3CT17,Z3CT18,Z3CT2,Z3CT3,Z3CT4,Z3CT5,Z3CT6,Z3CT7,Z3CT8,Z3CT9,Z4CT1,Z4CT10,Z4CT11,Z4CT12,Z4CT14,Z4CT15,Z4CT16,Z4CT17,Z4CT18,Z4CT19,Z4CT2,Z4CT20,Z4CT21,Z4CT23,Z4CT24,Z4CT3,Z4CT4,Z4CT5,Z4CT6,Z4CT7,Z4CT8,Z4CT9,Z5CT1,Z5CT10,Z5CT11,Z5CT12,Z5CT13,Z5CT14,Z5CT15,Z5CT17,Z5CT18,Z5CT2,Z5CT20,Z5CT21,Z5CT22,Z5CT3,Z5CT4,Z5CT5,Z5CT6,Z5CT7,Z5CT8,Z6CT1,Z6CT10,Z6CT11,Z6CT12,Z6CT13,Z6CT14,Z6CT16,Z6CT17,Z6CT18,Z6CT19,Z6CT2,Z6CT20,Z6CT3,Z6CT4,Z6CT5,Z6CT6,Z6CT8,Z6CT9,Z7CT1,Z7CT12,Z7CT17,Z7CT2,Z7CT5,Z7CT6,Z7CT7,Z7CT8,Z8CT1,Z8CT10,Z8CT11,Z8CT12,Z8CT13,Z8CT14,Z8CT15,Z8CT17,Z8CT18,Z8CT2,Z8CT3,Z8CT4,Z8CT5,Z8CT6,Z8CT8,Z8CT9,Z9CT1,Z9CT11,Z9CT12,Z9CT14,Z9CT15,Z9CT16,Z9CT17,Z9CT18,Z9CT19,Z9CT2,Z9CT3,Z9CT6,Z9CT7,Z9CT8,Z9CT9
Z10CT1,0.0,0.0814248817725884,0.08551438964643776,0.039907899189336314,0.03772780594408368,0.04586389446761224,0.09027817361625701,0.10513139580064627,0.1591367822894395,0.09815542740265304,0.08092387274869144,0.03772780594408368,0.12557480545046293,0.12398395616808243,0.11542359427160924,0.11074263844168182,0.13304295651488138,0.11130497134266011,0.07246738840073165,0.09510847801518157,0.09902695455010221,0.0854318137948784,0.14557058326289096,0.17974587142024684,0.21802660931656223,0.2035412513510268,0.2150410702867542,0.16581816261549173,0.17974587142024684,0.17974587142024684,0.22655334819305942,0.17974587142024684,0.15141939280044325,0.19236963418894698,0.24329746790531834,0.2625096763376534,0.31624341916465626,0.3019429497069359,0.2556766325763286,0.2897914639772565,0.29700806158327886,0.26480996035555643,0.2495405363798258,0.24799595508029368,0.25759492364003306,0.2367405520405008,0.2436723529614576,0.23488544995297858,0.2084679765988728,0.49961362890105193,0.38049495237976977,0.3214298885832484,0.3053748005217404,0.4108538090012338,0.495852374867341,0.3520948935312404,0.3520948935312404,0.45515610258729,0.30809988697479307,0.43712934970173295,0.521489791339466,0.370853820166484,0.27693088994574383,0.40031332981286755,0.4108538090012338,0.39199488029905555,0.4746637514433562,0.48684986720745765,0.6823079770927543,0.5622603935737726,0.705293009054807,0.6657593567126241,0.6519029435183958,0.705293009054807,0.6786681294622531,0.7001422390462775,0.70093130485397,0.6753543091442197,0.5646274845293351,0.7317984214999217,0.7317984214999217,0.7001418151205429,0.7036443477542232,0.7254414654158264,0.6808946877912395,0.6803862275817139,0.6861749700368971,0.7032370575493649,0.785177185595377,0.7429073605791211,0.573052293788061,0.6938629802188512,0.7014421047076208,0.6172728310068084,0.5598366176239561,0.5804509340777324,0.5749510152145573,0.5836594911937377,0.5521385816783605,0.607848150203593,0.5915628200426394,0.620803396326331,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.12420768478369698,0.1591367822894395,0.25759492364003306,0.25759492364003306,0.15130269775564867,0.15130269775564867,0.15130269775564867,0.1591367822894395,0.15130269775564867,0.25759492364003306,0.15130269775564867,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.1591367822894395,0.25759492364003306,0.2668771919870352,0.25759492364003306,0.25759492364003306,0.25759492364003306,0.25759492364003306,0.25759492364003306,0.2805859416459469,0.2805859416459469,0.25759492364003306,0.25759492364003306,0.25759492364003306,0.558959046447322,0.57545482420278,0.6035750844918042,0.3965725353530768,0.3832380488393008,0.6279801709804318,0.5553310776372915,0.5282241924940897,0.41766790856119274,0.41766790856119274,0.3832380488393008,0.6205611243363615,0.3323103144353064,0.3518556921832133,0.4222416844453064,0.4958670037231342,0.4222416844453064,0.40373053494561717,0.36142583445725673,0.36142583445725673,0.3985144516057474,0.42761255793147,0.43471342458388224,0.45929488906598753,0.43471342458388224,0.42761255793147,0.42761255793147,0.8044112984327616,0.8044112984327616,0.8044112984327616,0.7294478333702076,0.7294478333702076,0.7294478333702076,0.7294478333702076,0.7294478333702076,0.4821892557928149,0.5119109488565233,0.5119109488565233,0.5119109488565233,0.4821892557928149,0.5119109488565233,0.5119109488565233,0.5144286809457873,0.5144286809457873,0.5119109488565233,0.5119109488565233,0.5019189019021818,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.5019189019021818,0.5019189019021818,0.5019189019021818,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.5082951915571129,0.7933104212513092,0.7664106068918564,0.760945508705801,0.7664106068918564,0.760945508705801,0.796666292106322,0.7554808717086983,0.766228259352099,0.7776099476984649,0.8031030431093261,0.7808435660120095,0.7995893216483225,0.789533559673969,0.7421158382108849,0.7941691546973371,0.7792000377869818,0.7861509884594747,0.7437567092250417,0.7624687447731522,0.30876771490775917,0.45402085593464253,0.4200257989051337,0.4555229716520039,0.4239659844462559,0.338110871482332,0.3206199392756679,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.1580146445539125,0.3794684861683804,0.1580146445539125,0.5144286809457873,0.5019189019021818,0.5144286809457873,0.5144286809457873,0.5019189019021818,0.5144286809457873,0.5019189019021818,0.5144286809457873,0.5144286809457873,0.579010342145443,0.6307782875853983,0.52964702375079,0.6220175228346919,0.6307782875853983,0.6220175228346919,0.6220175228346919,0.5903067150991375,0.5903067150991375,0.5947960097565574,0.5947960097565574,0.579010342145443,0.5903067150991375,0.6307782875853983,0.24813212833877993,0.24188370450809699,0.19345868155699308,0.22259489588530956,0.20763062969192678,0.23651862352823605,0.22586407484609045,0.27751839053606564,0.37874978324952313,0.24813212833877993,0.22259489588530956,0.36975216497539737,0.3760239459445099,0.37191063716288897,0.3675871138238546,0.19239810836205692,0.33220476256074327,0.33326235806940907,0.38048020226554746,0.19239810836205692,0.25657897799481405,0.1851779269348227,0.16798590518373932,0.2639372741376587,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.3794684861683804,0.3794684861683804,0.3794684861683804,0.3794684861683804,0.3794684861683804,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.3794684861683804,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.3794684861683804,0.3794684861683804,0.3794684861683804,0.8044112984327616,0.8141531910017245,0.8141531910017245,0.8099903435686465,0.8141531910017245,0.8099903435686465,0.8159675056952755,0.8159675056952755,0.16214428879194848,0.27381801830129743,0.23110507233976532,0.16043070106528182,0.16964659815490563,0.27081455772141516,0.3190942618505261,0.25220489275938623,0.18541804284231386,0.20288459832648356,0.2527286267400366,0.13492926844677758,0.20786678623435814,0.259924239622112,0.27171094148462555,0.2493674015797141,0.1859740134976103,0.5294025810148301,0.272580874847114,0.33403429488765374,0.285898339987505,0.4657309817093095,0.46977695458850927,0.46977695458850927,0.4126882816597597,0.42902838921884767,0.2780239413731216,0.43985250509712415,0.4817340617324283,0.4557244272794209,0.5434385577701841,0.5443910638270468,0.34547580589220417,0.3674578723028335,0.4790497537912604,0.2617533926287986,0.24999152668312663,0.2910005152352375,0.29455681142177276,0.5603776693327028,0.3939364392181335,0.361613238903549,0.3491149494233737,0.3202181895026019,0.4989897126600176,0.4576743218933743,0.42988466918149004,0.42988466918149004,0.4222872471185512,0.4258751777370392,0.4258751777370392,0.41126477579413423,0.5603776693327028,0.5092845306306915,0.4291236161868021,0.4258751777370392,0.4265397960675875,0.3862863658066747,0.27693088994574383,0.3015049506571877,0.18752283411203866,0.2573366567431455,0.27334292107316915,0.29532073708743223,0.2820862754405744,0.2658744445391503,0.16385494501329062,0.24092315522406643,0.17643007226691157,0.22482207296319426,0.10290842299315897,0.20125851165853859,0.2416301540890581,0.20731890042267315,0.3243652354868186,0.3049027416486559,0.41658773723675235,0.41658773723675235,0.43512270532096486,0.41658773723675235,0.41658773723675235,0.41658773723675235,0.4449759073427346,0.41658773723675235,0.5748103204306937,0.6078779498261231,0.6220175228346919,0.5840963818755207,0.5841427785471722,0.5748103204306937,0.5563388334826014,0.7294478333702076,0.6186814391132357,0.5719796302118012,0.5873688342298666,0.5916142139734534,0.6193549787496364,0.6229299658886245,0.7294478333702076,0.6172203100962,0.10823842501452763,0.16024232140431513,0.16024232140431513,0.2084590629092258,0.18717767030366536,0.2084590629092258,0.2084590629092258,0.13186808531818522,0.09451750114663768,0.07059183138456586,0.08627215637054624,0.08757736595495208,0.11221452102562708,0.181529338232992,0.08757736595495208
Z10CT10,0.1119750965802944,0.0,0.09922163821603738,0.08191864778691126,0.06338952608324509,0.08761398088995694,0.0972272639544314,0.11196801054510935,0.19593131294909402,0.1376173958022795,0.1211398414338357,0.06338952608324509,0.1125965057980376,0.16231578886808137,0.10610462903559041,0.1496538714613321,0.11728502292925343,0.09811487749194792,0.06070029547730086,0.10899526576668774,0.02020194566925731,0.07382918060738644,0.15209824363670518,0.16201995103591918,0.20063858586716093,0.18583211240542813,0.1972637168585402,0.14779225960899056,0.16201995103591918,0.16201995103591918,0.15646288360194743,0.16201995103591918,0.07259810397744877,0.17491651683723078,0.2169519797269121,0.24606971243886516,0.30006678467340014,0.2854270708460782,0.23903649131612656,0.2723283601601748,0.27977424201203954,0.23216124395011864,0.23202390161111608,0.23123336404004544,0.2410462989812985,0.21972707176711107,0.2260187253148021,0.20819501819309794,0.1908233276157804,0.5943424408284388,0.4757863236188892,0.41902414644289204,0.3985751726382625,0.5060134293101203,0.5856515485274052,0.3758487793491984,0.3758487793491984,0.43760606469022223,0.40512077514558004,0.5328804947951434,0.5465963652681176,0.46762817643119886,0.3710677165431602,0.4965713088732043,0.5060134293101203,0.48943807726786753,0.5653559744258649,0.5839960301485909,0.711041004067539,0.6568287600417505,0.689809570324986,0.6505059691002391,0.6360172053956414,0.689809570324986,0.6640038458930319,0.6862833726788888,0.6871101016902728,0.6596360795023123,0.6586844695238013,0.7173222633534819,0.7173222633534819,0.686457503488878,0.6901198775091746,0.7129106453512014,0.6663307578991673,0.7092942926331576,0.7145593522900501,0.7028651552692019,0.7735821418518753,0.7290320141251256,0.5536605011121057,0.6774565894486991,0.6879723453662655,0.5988482750751207,0.5409988038742652,0.6044792785054757,0.5560440589847073,0.5650284926583712,0.532935347048797,0.5889682544631444,0.5731344510065602,0.6026878607960963,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.13089856054713073,0.19593131294909402,0.2410462989812985,0.2410462989812985,0.15778656598478763,0.15778656598478763,0.15778656598478763,0.19593131294909402,0.15778656598478763,0.2410462989812985,0.15778656598478763,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.19593131294909402,0.2410462989812985,0.25053547428482265,0.2410462989812985,0.2410462989812985,0.2410462989812985,0.2410462989812985,0.2410462989812985,0.26454979964609654,0.26454979964609654,0.2410462989812985,0.2410462989812985,0.2410462989812985,0.5405180709682921,0.5572513347121351,0.5859413792149434,0.32429384055061056,0.3309589101766792,0.6110026945259907,0.5367400074916947,0.4680568313689806,0.36278860258630996,0.36278860258630996,0.3309589101766792,0.6030027922836706,0.42189665135445914,0.4388195551687524,0.4997616046030514,0.5635083488463924,0.4997616046030514,0.48373416289710686,0.4471056368849311,0.4471056368849311,0.4910339040674754,0.5044118485930822,0.510559966317221,0.5318432469173967,0.510559966317221,0.5044118485930822,0.5044118485930822,0.7926331821921885,0.7926331821921885,0.7926331821921885,0.7170998634800455,0.7170998634800455,0.7170998634800455,0.7170998634800455,0.7170998634800455,0.5516659152348723,0.5773996199078187,0.5773996199078187,0.5773996199078187,0.5516659152348723,0.5773996199078187,0.5773996199078187,0.5795795387881963,0.5795795387881963,0.5773996199078187,0.5773996199078187,0.5687482419862878,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.5687482419862878,0.5687482419862878,0.5687482419862878,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.5742690018259909,0.7821552893840175,0.7538026386059299,0.7480436850847035,0.7538026386059299,0.7480436850847035,0.7856913719420471,0.7422840616098147,0.7536115469485476,0.7656074540342155,0.7924764235589786,0.7690146155078312,0.7887730649305875,0.7768594608850729,0.728891849392854,0.7817731837205517,0.7672833620179823,0.7746095101400131,0.7299271406710367,0.7496490734055864,0.29241419570282073,0.4375743352447583,0.3602939266760871,0.39676217567108485,0.40772223568548827,0.3220153847497141,0.3045468259241626,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.19485735614651925,0.4493675555591989,0.19485735614651925,0.5795795387881963,0.5687482419862878,0.5795795387881963,0.5795795387881963,0.5687482419862878,0.5795795387881963,0.5687482419862878,0.5795795387881963,0.5795795387881963,0.5193811997656933,0.578480616081174,0.4644640903928234,0.5684799346126854,0.578480616081174,0.5684799346126854,0.5684799346126854,0.532277463107933,0.532277463107933,0.5374027556082183,0.5374027556082183,0.5193811997656933,0.532277463107933,0.578480616081174,0.19787198056490923,0.19145022223013428,0.16920903746431704,0.17087952877605908,0.16915124812074844,0.19682865169579042,0.17436618352804303,0.22812749531882545,0.3261178131734747,0.19787198056490923,0.17087952877605908,0.31635655875715585,0.32226322574442057,0.3186979001661685,0.31400944865211083,0.16884934113834962,0.28174090453502565,0.2824305120267186,0.32632778182031347,0.16884934113834962,0.20712433605042524,0.20238620165130378,0.18248306182200366,0.21459012662226062,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.4493675555591989,0.4493675555591989,0.4493675555591989,0.4493675555591989,0.4493675555591989,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.4493675555591989,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.4493675555591989,0.4493675555591989,0.4493675555591989,0.7926331821921885,0.8029617198084419,0.8029617198084419,0.7985471889580313,0.8029617198084419,0.7985471889580313,0.8052370838417213,0.8052370838417213,0.08199444795764156,0.20554712039870132,0.16026435215924104,0.13757592189632678,0.08826503016207968,0.20363131604372206,0.2517377155873739,0.18330816573115677,0.14882631876946306,0.12944383666952486,0.18298001871315075,0.14499307904818245,0.1348838739932044,0.17496361021481396,0.2046114679414587,0.18020924751972414,0.14685375987703247,0.509911380221662,0.25646246824164165,0.32074626291281133,0.2729367822410035,0.4473247870392182,0.45151009647000623,0.45151009647000623,0.39479644527181257,0.4116343370941448,0.2617192496341205,0.4225365806232074,0.46341821239730424,0.4389005431988997,0.5239005643592151,0.5248939006562381,0.3283323258648539,0.3507406855275072,0.46117840800263254,0.27004641356199893,0.23420378196721736,0.27863998353292835,0.28148423557406305,0.5025805604912232,0.326661769708631,0.2934505802338498,0.28224374347802206,0.2518732775092233,0.4399451925060926,0.39246435011084313,0.36133199533245236,0.36133199533245236,0.3550406267225611,0.3568403885256636,0.3568403885256636,0.339889241888543,0.5025805604912232,0.4447702113733292,0.3626727592793738,0.3568403885256636,0.3577469500981552,0.32238791840229186,0.3710677165431602,0.3800491688177171,0.27222676604955237,0.32400039424918686,0.37004881146177615,0.33630808598291595,0.3210742200075496,0.3051628440104369,0.2547583285556571,0.3247382314746958,0.2686761644204463,0.31627752327471553,0.1890143945675627,0.2934848706997046,0.33628238648104547,0.29645426151839427,0.4003389766745636,0.3830648857527566,0.48541868474868144,0.48541868474868144,0.5041765610476182,0.48541868474868144,0.48541868474868144,0.48541868474868144,0.5128252508730826,0.48541868474868144,0.5145861479360012,0.5523375001788858,0.5684799346126854,0.5250398484427723,0.5252404621426267,0.5145861479360012,0.4934984896094236,0.7170998634800455,0.564670333684727,0.5113545167154497,0.5287779185769699,0.5337701570646489,0.5654402667257075,0.5695214946390266,0.7170998634800455,0.5630032427561856,0.19383269738904063,0.2456861133935908,0.2456861133935908,0.2833576511632712,0.26076865150063655,0.2833576511632712,0.2833576511632712,0.2131376704081535,0.17487743019123195,0.1540695682253543,0.1541839829024571,0.15683192288242162,0.18238685702754973,0.19776709150216903,0.15683192288242162
