detid_X,detid_Y,DISTANCE
N06141A,N06521F,3394.358
N06141A,N06521G,3394.358
N06141A,N06521H,3394.358
N06141A,N06611E,3870.204999999999
N06141A,N06611G,3506.7490000000003
N06141A,N06611J,3645.748999999999
N06141A,N06621A,4068.361999999999
N06141A,N06621B,3870.204999999999
N06141A,N06621C,3645.748999999999
N06141A,N06621D,3645.748999999999
N06141A,N06631X,4195.444
N06141A,N06631Y,3870.204999999999
N06141A,N06631Z,3950.530999999999
N06141A,N06691R,3870.204999999999
N06141A,N06691S,4068.361999999999
N06141A,N06691T,4068.361999999999
N06141A,N06691U,4053.950999999999
N06141A,N06691V,3870.204999999999
N06141A,N06731W,3870.204999999999
N06141A,N06731X,4242.91
N06141A,N06731Y,4053.950999999999
N06141A,N06731Z,3785.001999999999
N06141A,N36121V,2187.2180000000003
N06141A,N41111F,1785.7030000000004
N06141A,N41121B,1719.2360000000003
N06141A,N41111D,1779.84
N06141A,N41111E,1499.4800000000002
N06141A,N06281M,1223.6869999999997
N06141A,N06171B,938.6900000000002
N06141A,N06311K,1286.082
N06141A,N06121A,900.462
N06141A,N06171R,1133.359
N06141A,N06311L,1357.927
N06141A,N06311N,1299.9830000000002
N06141A,N06312M,1357.927
N06141A,N06311J,1299.9830000000002
N06141A,N06312P,1357.927
N06141A,N06321L,1159.949
N06141A,N06322G,921.8720000000002
N06141A,N06391Z,1149.313
N06141A,N06391B,1007.839
N06141A,N06391Y,722.6009999999999
N06141A,N06471H,1246.6070000000002
N06141A,N31111S,2300.0890000000004
N06141A,N31111U,2300.0890000000004
N06141A,N31111W,2221.0490000000004
N06141A,N31122B,2623.7960000000007
N06141A,N26151X,4242.91
N06141A,N29111A,4183.241
N06141A,N29111S,4183.241
N06141A,N29111R,4242.91
N06141A,N29111V,4079.5189999999984
N06141A,N29111T,4039.584999999999
N06141A,N29113R,4162.774
N06141A,N29121G,4242.91
N06141A,N29121J,4053.950999999999
N06141A,N29121M,4183.241
N06141A,N29111W,4407.984999999999
N06141A,N29112Q,4183.241
N06141A,N29121N,4242.91
N06141A,N29121P,4242.91
N06141A,N29121Z,4053.950999999999
N06141A,N29131B,4242.91
N06141A,N29131C,4053.950999999999
N06141A,N29131E,4242.91
