detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
SOUT_N08/048c1,0.070485758832057,0.054208601708327,tertiary,Mission Place,,london,1,2514,-0.066565,51.473992
EAST_N05/165a2,0.122068439022244,0.098381508505747,tertiary,Milligan Street,,london,1,4056,-0.0272499,51.5081123
EAST_N05/161e2,0.167703243615163,0.062701588342117,tertiary,Dundee Wharf,,london,1,4222,-0.028421,51.507837
EAST_N05/161b1,0.482977667827707,0.051094390774903,primary,Limehouse Link (Tunnel),,london,1,4219,-0.027598,51.507135
EAST_N05/161b2,0.49311231748525,0.057378299446798,primary,Limehouse Link (Tunnel),,london,1,4220,-0.027536,51.507137
EAST_N05/036a1,0.10907435507358,0.094214217340148,residential,,,london,1,4464,-0.0302352,51.5183096
EAST_N05/036a2,0.108003505514988,0.094731022153925,residential,,,london,1,4463,-0.0302691,51.5183143
EAST_N05/180a1,0.14394275401403,0.054052043099123,residential,,,london,1,4467,-0.0305634,51.5188934
EAST_N05/180a2,0.343136715151312,0.054618021800042,residential,,,london,1,4466,-0.0306058,51.5188872
SOUT_N06/157x1,0.345591334009057,0.180416489043346,tertiary,Tunnel Avenue,,london,1,2396,0.0022309,51.4993104
SOUT_N06/157x2,0.418731310674808,0.252880226949567,tertiary,Tunnel Avenue,,london,1,2397,0.0021782,51.4993097
SOUT_N08/274b1,0.091476240294119,0.08283079452264,tertiary,Great Guildford Street,,london,1,3197,-0.0956043,51.504755
SOUT_N08/034z1,0.195514776236568,0.176724462349414,tertiary,Glasshill Street,,london,1,3243,-0.098783,51.500702
SOUT_N08/092f1,0.1713020339869,0.150846069785782,primary,Lambeth Road,,london,2,3254,-0.1036778,51.4974937
SOUT_N08/036q1,0.175420911038006,0.092063216848661,primary,St George's Road,,london,1,2963,-0.105579,51.496428
SOUT_N08/036q2,0.176461066132482,0.093474515721853,primary,St George's Road,,london,1,2964,-0.105618,51.496384
SOUT_N08/163a1,0.635280206373053,0.069583850382941,residential,,,london,1,2873,-0.067299,51.478414
SOUT_N08/163c1,0.155192885912455,0.084273839692149,secondary,Peckham Hill Street,,london,1,2871,-0.068953,51.477349
SOUT_N08/009e1,0.121391350257747,0.110323547651624,tertiary,Freda Corbett Close,,london,1,2870,-0.06869,51.478159
SOUT_N08/274c1,0.086008315356936,0.072525800857879,secondary,Union Street,,london,1,3205,-0.0959318,51.5031373
SOUT_N08/265a1,0.287897290236521,0.123886171436497,tertiary,Loman Street,,london,1,3240,-0.097609,51.502304
SOUT_N08/075a1,0.131870308171804,0.117904879774107,primary,Old Kent Road,,london,1,2773,-0.059596,51.480666
SOUT_N08/149t2,0.220106203140124,0.150058675808827,tertiary,Ethnard Road,,london,1,2775,-0.061492,51.481622
EAST_N05/031b1,0.294146633162352,0.080578673866282,secondary,Rhodeswell Road,,london,1,4475,-0.032888,51.517557
EAST_N05/036d1,0.07636770930556,0.058689879192713,secondary,St Paul's Way,,london,1,4473,-0.0309363,51.5173205
EAST_N05/031c1,0.14442872033608,0.064264256830568,secondary,St Paul's Way,,london,1,4470,-0.032297,51.516792
EAST_N05/040x2,0.226589136169964,0.220659164246707,primary,Commercial Road,,london,1,4087,-0.034926,51.512533
EAST_N05/151a1,0.16992031501078,0.139583534224501,residential,Philpot Street,,london,1,4124,-0.056601,51.514379
EAST_N05/151a2,0.170099571415288,0.140167465400876,residential,Philpot Street,,london,1,4123,-0.056592,51.51441
EAST_N05/144a2,0.164052188601471,0.145837904076337,residential,Arbour Square,,london,1,4105,-0.046301,51.513229
EAST_N05/144a1,0.165431086518994,0.146326122171707,residential,Arbour Square,,london,1,4104,-0.046296,51.513256
EAST_N05/150a1,0.111298649764642,0.089219070587732,primary,Commercial Road,,london,1,4110,-0.049049,51.513514
EAST_N05/150a2,0.110022457975504,0.088749580734303,primary,Commercial Road,,london,1,4111,-0.049038,51.51354
EAST_N05/145a1,0.167272642440731,0.15163349026635,residential,Summercourt Road,,london,1,4106,-0.048708,51.513577
