detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
K78.D103,0.153436402468603,0.015097704871248,primary,Biltse Rading,50,utrecht,1,493,5.1443757,52.10237626
K203.D85,0.45572677667853,0.020685531623837,secondary,Papendorpseweg,70,utrecht,1,130,5.09644762,52.05975572
K49.D55,0.322065427412616,0.015952228689556,primary,Marnixlaan,50,utrecht,1,337,5.09740745,52.10850262
K65.D111,0.561298314033905,0.000623231261948,secondary,Archimedeslaan,50,utrecht,1,574,5.15253397,52.09220737
K40.D32,0.041720491027581,0.013500867248753,other,Jan van Galenstraat,0,utrecht,1,508,5.13599893,52.10232043
K119.D83,0.091959801505122,0.014986906895846,residential,Ina Boudier-Bakkerlaan,50,utrecht,1,303,5.1341536,52.07959749
K39.D103,0.161776175507106,0.021472909571106,tertiary,,,utrecht,1,219,5.08369995,52.09722264
K47.D112,0.093474955893299,0.03398537992111,other,,0,utrecht,1,430,5.11341602,52.10901093
K50.D53,0.144193273084091,0.038060223199392,primary,Marnixlaan,50,utrecht,1,342,5.09923856,52.10963763
K79.D33,0.071343593532429,0.019994098943294,secondary,Darwindreef,50,utrecht,1,422,5.13534146,52.11496176
K13.D53,1.57758178572329,0.014108866170465,primary,Weg der Verenigde Naties,50,utrecht,1,249,5.09687473,52.08404909
K51.D684,0.025271616796934,0.016212469875586,primary,,50,utrecht,1,351,5.10571077,52.11338829
K35.D26,0.149588669461647,0.016120337074759,secondary,Beneluxlaan,50,utrecht,1,90,5.09179347,52.08014289
K79.D72,0.040294440918498,0.005887523073527,secondary,Darwindreef,50,utrecht,1,420,5.13475628,52.1154179
K33.D921,0.084599128729514,0.020657247032346,tertiary,Bleekstraat,50,utrecht,1,280,5.12041068,52.0790725
K26.D23,0.298271889856304,0.007228871337006,residential,Hopakker,30,utrecht,1,609,5.11601047,52.09902623
K45.D54,0.124185379705075,0.01547369805983,primary,Kardinaal de Jongweg,50,utrecht,1,454,5.11743015,52.10608951
K91.D52,0.154196817664677,0.028373358052351,secondary,'t Goylaan,50,utrecht,1,107,5.12507449,52.06519739
