detid_Y,PGR01_101724_G181_Hoendiep_O_ID_8648_1,PGR01_101724_G181_Hoendiep_W_ID_8649_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_1,PGR01_101726_G172_Emmaviaduct_N_ID_8651_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_3,PGR01_101727_Hereweg_N_ID_8611_1,PGR01_101727_Hereweg_N_ID_8611_2,PGR01_101727_Hereweg_Z_ID_8610_1,PGR01_101727_Hereweg_Z_ID_8610_2,PGR01_101731_G275/6_Europaweg_NW_ID_8637_1,PGR01_101731_G275/6_Europaweg_NW_ID_8637_2,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_1,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,PGR01_101733_G185_Rijksweg_O_ID_8644_1,PGR01_101733_G185_Rijksweg_W_ID_8645_1,PGR01_101734_Damsterdiep_O_ID_8653_1,PGR01_101734_Damsterdiep_W_ID_8652_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_2,PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,PGR01_101736_G114_Bedumerweg_N_ID_8654_1,PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,PGR01_101737_JCKapteynlaan_N_ID_8722_1,PGR01_101737_JCKapteynlaan_Z_ID_8723_1,PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,PGR01_101741_Lopendediep_NO_ID_8724_1,PGR01_101741_Lopendediep_NO_ID_8724_2,PGR01_101742_Lopendediep_ZW_ID_8699_1,PGR01_101742_Lopendediep_ZW_ID_8699_2,PGR01_101743_Westersingel_N_ID_8641_1,PGR01_101743_Westersingel_Z_ID_8640_1,PGR01_101746_Eendrachtskade_W_ID_8725_1,PGR01_101747_Eendrachtskade_O_ID_8726_1,PGR01_101749_Stationsweg_O_ID_8702_1,PGR01_101749_Stationsweg_W_V1_ID_8703_1,PGR01_101749_Stationsweg_W_V1_ID_8703_2,PGR01_101749_Stationsweg_W_V1_ID_8703_3,PGR01_101750_Zuiderpark_O_ID_8661_1,PGR01_101750_Zuiderpark_O_ID_8661_2,PGR01_101750_Zuiderpark_W_ID_8662_1,PGR01_101751_G460_Griffeweg_O_ID_8647_1,PGR01_101751_G460_Griffeweg_W_ID_8646_1,PGR01_101752_Europaweg_NW_ID_8704_1,PGR01_101752_Europaweg_NW_ID_8704_2,PGR01_101752_Europaweg_NW_ID_8704_3,PGR01_101753_Europaweg_ZO_ID_8705_1,PGR01_101753_Europaweg_ZO_ID_8705_2,PGR01_101753_Europaweg_ZO_ID_8705_3,PGR01_101761_Sontweg_NO_ID_8812_1,PGR01_101761_Sontweg_ZW_ID_8811_1
PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,0.9176400107249387,0.9176400107249387,0.9108328064207052,0.9108328064207052,0.7880531897079706,0.7880531897079706,0.7880531897079706,0.694197299668679,0.694197299668679,0.694197299668679,0.694197299668679,0.15794562489928407,0.15794562489928407,0.0,0.0,0.6023574177121033,0.6023574177121033,0.568374655647383,0.568374655647383,0.8309788035369201,0.8309788035369201,0.8309788035369201,0.8309788035369201,0.8836442587938215,0.8836442587938215,0.6826152463762855,0.6818841370777726,0.5723881949057664,0.5723881949057664,0.7118902834977908,0.9547186838783637,0.9547186838783637,1.0,1.0,1.0,1.0,0.9189949188064472,0.9189949188064472,0.7450667696722216,0.7450667696722216,0.7450667696722216,0.7450667696722216,0.5907883376502623,0.5907883376502623,0.5907883376502623,0.40165111594844327,0.40165111594844327,0.4579856268838005,0.4579856268838005,0.4579856268838005,0.4471088625601932,0.4471088625601932,0.4471088625601932,0.41117389591395065,0.41117389591395065
PGR01_101733_G185_Rijksweg_O_ID_8644_1,1.0,1.0,0.9870941964614746,0.9870941964614746,0.8782426384737665,0.8782426384737665,0.8782426384737665,0.8324275480939223,0.8324275480939223,0.8324275480939223,0.8324275480939223,0.5972421096249915,0.5972421096249915,0.5211092602201043,0.5211092602201043,0.0,0.0,0.34109372252505715,0.34109372252505715,0.5918266620601155,0.5918266620601155,0.5918266620601155,0.5918266620601155,0.7541576692980282,0.7541576692980282,0.554569011681204,0.5570967859319707,0.4655607326851339,0.4655607326851339,0.6725417252296584,0.9131508503204326,0.9131508503204326,0.9586214013001754,0.9586214013001754,0.969720313968418,0.969720313968418,1.0,1.0,0.8535481734907846,0.8535481734907846,0.8535481734907846,0.8535481734907846,0.7501132061801519,0.7501132061801519,0.7501132061801519,0.562954064412791,0.562954064412791,0.5219870439515948,0.5219870439515948,0.5219870439515948,0.5525211590362206,0.5525211590362206,0.5525211590362206,0.3894807570875767,0.3894807570875767
PGR01_101733_G185_Rijksweg_W_ID_8645_1,1.0,1.0,0.9870941964614746,0.9870941964614746,0.8782426384737665,0.8782426384737665,0.8782426384737665,0.8324275480939223,0.8324275480939223,0.8324275480939223,0.8324275480939223,0.5972421096249915,0.5972421096249915,0.5211092602201043,0.5211092602201043,0.0,0.0,0.34109372252505715,0.34109372252505715,0.5918266620601155,0.5918266620601155,0.5918266620601155,0.5918266620601155,0.7541576692980282,0.7541576692980282,0.554569011681204,0.5570967859319707,0.4655607326851339,0.4655607326851339,0.6725417252296584,0.9131508503204326,0.9131508503204326,0.9586214013001754,0.9586214013001754,0.969720313968418,0.969720313968418,1.0,1.0,0.8535481734907846,0.8535481734907846,0.8535481734907846,0.8535481734907846,0.7501132061801519,0.7501132061801519,0.7501132061801519,0.562954064412791,0.562954064412791,0.5219870439515948,0.5219870439515948,0.5219870439515948,0.5525211590362206,0.5525211590362206,0.5525211590362206,0.3894807570875767,0.3894807570875767
PGR01_101734_Damsterdiep_O_ID_8653_1,0.8684016489593458,0.8684016489593458,0.8652435500075643,0.8652435500075643,0.7341340386146086,0.7341340386146086,0.7341340386146086,0.6678828197640156,0.6678828197640156,0.6678828197640156,0.6678828197640156,0.48643154768756197,0.48643154768756197,0.38966110489090366,0.38966110489090366,0.2973031517383299,0.2973031517383299,0.0,0.0,0.569758877418914,0.569758877418914,0.569758877418914,0.569758877418914,0.6115119119260859,0.6115119119260859,0.4209635404848562,0.41962783039036416,0.30454606690420555,0.30454606690420555,0.49122781701217627,0.7067842704439715,0.7067842704439715,0.7531942918535695,0.7531942918535695,0.7905332962712941,0.7905332962712941,0.8421261603566385,0.8421261603566385,0.6802118971415959,0.6802118971415959,0.6802118971415959,0.6802118971415959,0.5604581378639956,0.5604581378639956,0.5604581378639956,0.3972493444009888,0.3972493444009888,0.4538750056232849,0.4538750056232849,0.4538750056232849,0.44291864203585635,0.44291864203585635,0.44291864203585635,0.39688810452860124,0.39688810452860124
PGR01_101734_Damsterdiep_W_ID_8652_1,0.8684016489593458,0.8684016489593458,0.8652435500075643,0.8652435500075643,0.7341340386146086,0.7341340386146086,0.7341340386146086,0.6678828197640156,0.6678828197640156,0.6678828197640156,0.6678828197640156,0.48643154768756197,0.48643154768756197,0.38966110489090366,0.38966110489090366,0.2973031517383299,0.2973031517383299,0.0,0.0,0.569758877418914,0.569758877418914,0.569758877418914,0.569758877418914,0.6115119119260859,0.6115119119260859,0.4209635404848562,0.41962783039036416,0.30454606690420555,0.30454606690420555,0.49122781701217627,0.7067842704439715,0.7067842704439715,0.7531942918535695,0.7531942918535695,0.7905332962712941,0.7905332962712941,0.8421261603566385,0.8421261603566385,0.6802118971415959,0.6802118971415959,0.6802118971415959,0.6802118971415959,0.5604581378639956,0.5604581378639956,0.5604581378639956,0.3972493444009888,0.3972493444009888,0.4538750056232849,0.4538750056232849,0.4538750056232849,0.44291864203585635,0.44291864203585635,0.44291864203585635,0.39688810452860124,0.39688810452860124
PGR01_101735_G506_Bedumerweg_N_ID_8791_1,0.8890241143546603,0.8890241143546603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8800018416630218,0.8800018416630218,0.856533493541604,0.856533493541604,0.5971975011699218,0.5971975011699218,0.6453080124260009,0.6453080124260009,0.0,0.0,0.0,0.0,0.18596528490684033,0.18596528490684033,0.255504778674315,0.258403609799587,0.38467827727013004,0.38467827727013004,0.6811912506168957,0.6427800508545889,0.6427800508545889,0.6225576186516294,0.6225576186516294,0.734958768481383,0.734958768481383,0.860460674778483,0.860460674778483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9119826337768224,0.9119826337768224,0.9345618336407396,0.9345618336407396,0.9345618336407396,0.9332490126739112,0.9332490126739112,0.9332490126739112,0.8582295764994143,0.8582295764994143
PGR01_101735_G506_Bedumerweg_N_ID_8791_2,0.8890241143546603,0.8890241143546603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8800018416630218,0.8800018416630218,0.856533493541604,0.856533493541604,0.5971975011699218,0.5971975011699218,0.6453080124260009,0.6453080124260009,0.0,0.0,0.0,0.0,0.18596528490684033,0.18596528490684033,0.255504778674315,0.258403609799587,0.38467827727013004,0.38467827727013004,0.6811912506168957,0.6427800508545889,0.6427800508545889,0.6225576186516294,0.6225576186516294,0.734958768481383,0.734958768481383,0.860460674778483,0.860460674778483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9119826337768224,0.9119826337768224,0.9345618336407396,0.9345618336407396,0.9345618336407396,0.9332490126739112,0.9332490126739112,0.9332490126739112,0.8582295764994143,0.8582295764994143
PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,0.8890241143546603,0.8890241143546603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8800018416630218,0.8800018416630218,0.856533493541604,0.856533493541604,0.5971975011699218,0.5971975011699218,0.6453080124260009,0.6453080124260009,0.0,0.0,0.0,0.0,0.18596528490684033,0.18596528490684033,0.255504778674315,0.258403609799587,0.38467827727013004,0.38467827727013004,0.6811912506168957,0.6427800508545889,0.6427800508545889,0.6225576186516294,0.6225576186516294,0.734958768481383,0.734958768481383,0.860460674778483,0.860460674778483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9119826337768224,0.9119826337768224,0.9345618336407396,0.9345618336407396,0.9345618336407396,0.9332490126739112,0.9332490126739112,0.9332490126739112,0.8582295764994143,0.8582295764994143
PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,0.8890241143546603,0.8890241143546603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8800018416630218,0.8800018416630218,0.856533493541604,0.856533493541604,0.5971975011699218,0.5971975011699218,0.6453080124260009,0.6453080124260009,0.0,0.0,0.0,0.0,0.18596528490684033,0.18596528490684033,0.255504778674315,0.258403609799587,0.38467827727013004,0.38467827727013004,0.6811912506168957,0.6427800508545889,0.6427800508545889,0.6225576186516294,0.6225576186516294,0.734958768481383,0.734958768481383,0.860460674778483,0.860460674778483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9119826337768224,0.9119826337768224,0.9345618336407396,0.9345618336407396,0.9345618336407396,0.9332490126739112,0.9332490126739112,0.9332490126739112,0.8582295764994143,0.8582295764994143
PGR01_101736_G114_Bedumerweg_N_ID_8654_1,0.7239606026075007,0.7239606026075007,0.8471630118972345,0.8471630118972345,0.8192449116754482,0.8192449116754482,0.8192449116754482,0.7936119223163657,0.7936119223163657,0.7936119223163657,0.7936119223163657,0.7713345150671056,0.7713345150671056,0.7276277342363254,0.7276277342363254,0.6530410811098011,0.6530410811098011,0.6033925326768653,0.6033925326768653,0.19562213118799665,0.19562213118799665,0.19562213118799665,0.19562213118799665,0.0,0.0,0.1756242228414279,0.17833847329494282,0.3029085351407348,0.3029085351407348,0.45376962882367033,0.40253175362963955,0.40253175362963955,0.3834030361706131,0.3834030361706131,0.5263524335199672,0.5263524335199672,0.6624398775688675,0.6624398775688675,0.782584703675091,0.782584703675091,0.782584703675091,0.782584703675091,0.7621160801077119,0.7621160801077119,0.7621160801077119,0.7698644242320234,0.7698644242320234,0.80184106347564,0.80184106347564,0.80184106347564,0.7978655974577608,0.7978655974577608,0.7978655974577608,0.7308528838733006,0.7308528838733006
PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,0.7239606026075007,0.7239606026075007,0.8471630118972345,0.8471630118972345,0.8192449116754482,0.8192449116754482,0.8192449116754482,0.7936119223163657,0.7936119223163657,0.7936119223163657,0.7936119223163657,0.7713345150671056,0.7713345150671056,0.7276277342363254,0.7276277342363254,0.6530410811098011,0.6530410811098011,0.6033925326768653,0.6033925326768653,0.19562213118799665,0.19562213118799665,0.19562213118799665,0.19562213118799665,0.0,0.0,0.1756242228414279,0.17833847329494282,0.3029085351407348,0.3029085351407348,0.45376962882367033,0.40253175362963955,0.40253175362963955,0.3834030361706131,0.3834030361706131,0.5263524335199672,0.5263524335199672,0.6624398775688675,0.6624398775688675,0.782584703675091,0.782584703675091,0.782584703675091,0.782584703675091,0.7621160801077119,0.7621160801077119,0.7621160801077119,0.7698644242320234,0.7698644242320234,0.80184106347564,0.80184106347564,0.80184106347564,0.7978655974577608,0.7978655974577608,0.7978655974577608,0.7308528838733006,0.7308528838733006
PGR01_101737_JCKapteynlaan_N_ID_8722_1,0.7635109092737206,0.7635109092737206,0.8837837628156142,0.8837837628156142,0.7951595255408316,0.7951595255408316,0.7951595255408316,0.7661083537407839,0.7661083537407839,0.7661083537407839,0.7661083537407839,0.6207808651212046,0.6207808651212046,0.5490346541412927,0.5490346541412927,0.4948738017243317,0.4948738017243317,0.4219283746556474,0.4219283746556474,0.26375795863975127,0.26375795863975127,0.26375795863975127,0.26375795863975127,0.17847711423413215,0.17847711423413215,0.0,0.0023084340856781567,0.12313077491254883,0.12313077491254883,0.4234659863258421,0.46009683103959215,0.46009683103959215,0.4415224556441088,0.4415224556441088,0.5763385352552649,0.5763385352552649,0.7098869673165166,0.7098869673165166,0.7536143913475334,0.7536143913475334,0.7536143913475334,0.7536143913475334,0.730415330833741,0.730415330833741,0.730415330833741,0.5729589117809111,0.5729589117809111,0.6179624589500202,0.6179624589500202,0.6179624589500202,0.6102980190381135,0.6102980190381135,0.6102980190381135,0.5543718191581799,0.5543718191581799
