detid_Y,K10D1,K10D2,K11D1,K11D2,K11D4,K12D1,K12D10,K12D2,K12D3,K12D4,K12D5,K12D6,K12D7,K12D8,K12D9,K13D1,K13D10,K13D2,K13D3,K13D4,K13D5,K13D6,K13D7,K13D8,K13D9,K14D1,K14D10,K14D11,K14D12,K14D13,K14D14,K14D2,K14D3,K14D4,K14D5,K14D6,K14D7,K14D8,K14D9,K15D1,K15D2,K15D3,K15D4,K16D1,K16D2,K16D3,K16D4,K17D1,K17D3,K17D5,K17D7,K17D8,K17D9,K18D10,K18D11,K18D12,K18D13,K18D14,K18D9,K19D1,K19D10,K19D12,K19D3,K19D5,K19D6,K19D8,K26D1,K26D12,K26D3,K26D6,K26D7,K26D8,K28D1,K28D10,K28D11,K28D12,K28D13,K28D14,K28D15,K28D16,K28D2,K28D3,K28D4,K28D5,K28D6,K28D7,K28D8,K28D9,K31D1,K31D13,K31D2,K31D3,K31D6,K31D7,K31D8,K31D9,K32D1,K32D2,K32D3,K32D4,K34D1,K34D6,K34D7,K39D1,K39D2,K39D3,K39D4,K40D1,K40D2,K40D3,K40D4,K40D5,K41D1,K41D10,K41D2,K41D3,K41D6,K41D7,K41D9,K42D1,K42D2,K42D3,K42D4,K42D6,K43D1,K43D2,K43D4,K44D1,K44D2,K44D3,K44D4,K44D5,K44D6,K44D7,K44D8,K45D1,K45D2,K45D3,K45D4,K45D5,K45D6,K46D1,K46D10,K46D11,K46D12,K46D13,K46D14,K46D15,K46D2,K46D3,K46D4,K46D5,K46D6,K46D7,K46D8,K46D9,K48D1,K48D2,K48D3,K48D4,K48D5,K48D6,K49D10,K49D2,K49D5,K49D7,K51D10,K51D3,K51D5,K52D1,K52D2,K52D3,K52D4,K52D5,K52D6,K52D7,K53D1,K53D2,K53D3,K53D4,K53D5,K60D2,K60D4,K60D6
K10D1,0.0,0.010517366523138495,0.03336514417559585,0.03336514417559585,0.03336514417559585,0.08776938165009869,0.08776938165009869,0.10551737729917644,0.08776938165009869,0.10551737729917644,0.08220291541870006,0.08220291541870006,0.08220291541870006,0.08220291541870006,0.08776938165009869,0.18792810745692454,0.15989722103578957,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.18792810745692454,0.38105371413048045,0.4169501232996579,0.40881161647695435,0.4116326786178729,0.41632067387217425,0.41632067387217425,0.38105371413048045,0.41144988285545797,0.41144988285545797,0.41144988285545797,0.4116326786178729,0.4116326786178729,0.40887858004658334,0.4169501232996579,0.4887774773945334,0.42208246863429066,0.42208246863429066,0.4116326786178729,0.4880275826613692,0.4880275826613692,0.4880275826613692,0.4880275826613692,0.5197675850916896,0.5197675850916896,0.5269788165564384,0.5269788165564384,0.5181421816900446,0.5181421816900446,0.5845075213031786,0.5845075213031786,0.5769435895541513,0.5769435895541513,0.5821035082797956,0.5833439446996225,0.6031941617220321,0.5969633183104911,0.5966785525620708,0.6031941617220321,0.5966785525620708,0.5845075213031786,0.5845075213031786,0.3523248046661345,0.34846242817874884,0.3523248046661345,0.35490728355537837,0.33920340806280413,0.34472503096551177,0.3831868921063598,0.3728245141922136,0.38179826851175097,0.37544691251624374,0.39206574954613677,0.38827654429544955,0.39206574954613677,0.38827654429544955,0.3893303488155194,0.3831868921063598,0.3883518406175542,0.3831868921063598,0.388610348236845,0.3831868921063598,0.4360333265102215,0.38179826851175097,0.07054595632675346,0.09254323502189266,0.07054595632675346,0.07054595632675346,0.08467575824046482,0.07975730714201189,0.07975730714201189,0.07975730714201189,0.13607144299911125,0.14876022777875905,0.14876022777875905,0.14876022777875905,0.2603109888043166,0.2563692987088628,0.26822059543744614,0.13362991171011954,0.13362991171011954,0.13362991171011954,0.13362991171011954,0.21001135067773335,0.2270294391865509,0.2270294391865509,0.32387149610598237,0.22995612446161898,0.2919060721138578,0.2919060721138578,0.26606531523874033,0.26606531523874033,0.2919060721138578,0.2919060721138578,0.2919060721138578,0.3489773170595775,0.3971744400831217,0.3971744400831217,0.43380159879631197,0.3971744400831217,0.4915700362808565,0.4915700362808565,0.4862850576244088,0.5039015276404,0.5039015276404,0.5039015276404,0.5039015276404,0.5125154418136657,0.5039015276404,0.5039015276404,0.5039015276404,0.5205822239837115,0.5308881679002332,0.5308881679002332,0.5308881679002332,0.5308881679002332,0.5308881679002332,0.5648607055574016,0.5658480725730222,0.5694170104499227,0.5658480725730222,0.5658480725730222,0.5597462981949975,0.5658480725730222,0.5707244375315325,0.5648607055574016,0.5648607055574016,0.5710455701790049,0.5739978496509143,0.5710455701790049,0.5694170104499227,0.5694170104499227,0.44647899991006385,0.44647899991006385,0.4440218733250224,0.45769034206058756,0.45511019560161964,0.43854074173184293,0.5637575488370775,0.5637575488370775,0.5637575488370775,0.5637575488370775,0.33081125251577564,0.3408460401352692,0.3125294724241749,0.14518709170040306,0.14518709170040306,0.14518709170040306,0.14518709170040306,0.17022919305307357,0.14518709170040306,0.14518709170040306,0.22681421961997503,0.23610535120583126,0.23810558712287183,0.21524813442571625,0.222996164292098,0.649620437118764,0.6459080131481564,0.6524284183271845
K10D2,0.01062915726593643,0.0,0.04434894480617533,0.04434894480617533,0.04434894480617533,0.09933145347672802,0.09933145347672802,0.11726486448065185,0.09933145347672802,0.11726486448065185,0.0937058204003403,0.0937058204003403,0.0937058204003403,0.0937058204003403,0.09933145347672802,0.2005547821317104,0.17222595101050162,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.2005547821317104,0.39281590887775664,0.42852279054967785,0.4204569104910107,0.423310952917642,0.4284010814904373,0.4284010814904373,0.39281590887775664,0.42304320800726775,0.42304320800726775,0.42304320800726775,0.423310952917642,0.423310952917642,0.4206115193785445,0.42852279054967785,0.49892447918846305,0.433553266512335,0.433553266512335,0.423310952917642,0.49818946874318953,0.49818946874318953,0.49818946874318953,0.49818946874318953,0.5292995316582756,0.5292995316582756,0.53636757895389,0.53636757895389,0.527706338061503,0.527706338061503,0.5927544250295909,0.5927544250295909,0.5853406260028768,0.5853406260028768,0.5903981280660103,0.5916139888125881,0.6110702065918836,0.604963036769671,0.60468392322592,0.6110702065918836,0.60468392322592,0.5927544250295909,0.5927544250295909,0.3607898540436496,0.35697795842679264,0.3607898540436496,0.3633385801946825,0.34783992173233697,0.35328940861759595,0.39124854814827953,0.38102160498000875,0.3898781026940926,0.3836097289460159,0.40001136023524425,0.39627170806770723,0.40001136023524425,0.39627170806770723,0.3973117394691508,0.39124854814827953,0.39634382225973497,0.39124854814827953,0.39660112050972207,0.39124854814827953,0.4434043139631268,0.3898781026940926,0.06066664312508998,0.08289773435490244,0.06066664312508998,0.06066664312508998,0.07494663292547869,0.0699759028367955,0.0699759028367955,0.0699759028367955,0.12688858366324635,0.13971226636879958,0.13971226636879958,0.13971226636879958,0.2524487179764326,0.2484651310370607,0.26044239706237743,0.12442112779118317,0.12442112779118317,0.12442112779118317,0.12442112779118317,0.20171927048744412,0.2187047607916679,0.2187047607916679,0.3334155797453336,0.23971608367212763,0.28354233773581383,0.28354233773581383,0.25786887260991576,0.25786887260991576,0.28354233773581383,0.28354233773581383,0.28354233773581383,0.340244106336733,0.38812918494574,0.38812918494574,0.42451922080153065,0.38812918494574,0.4826520594721491,0.4826520594721491,0.4953450802744654,0.5126534944874671,0.5126534944874671,0.5126534944874671,0.5126534944874671,0.521115445501263,0.5126534944874671,0.5126534944874671,0.5126534944874671,0.5290373720653719,0.539164047450066,0.539164047450066,0.539164047450066,0.539164047450066,0.539164047450066,0.57343212739532,0.5744000451465147,0.5778986816912971,0.5744000451465147,0.5744000451465147,0.5684184172250173,0.5744000451465147,0.5791803549299835,0.57343212739532,0.57343212739532,0.5794951618711303,0.582389287016229,0.5794951618711303,0.5778986816912971,0.5778986816912971,0.4573822585963966,0.4573822585963966,0.4549735918143658,0.4683727596881921,0.4658434950952038,0.44960042815613105,0.572350700777802,0.572350700777802,0.572350700777802,0.572350700777802,0.32290705123354974,0.3329131482493976,0.30440933375479984,0.1560214602119211,0.1560214602119211,0.1560214602119211,0.1560214602119211,0.18074616421164644,0.1560214602119211,0.1560214602119211,0.23939982213363512,0.2488876549024018,0.2508544207290356,0.22790098975456177,0.23564391555183073,0.6565749469376829,0.6529362090255407,0.6593271939225525
K11D1,0.03228785523070269,0.042465638546133846,0.0,0.0,0.0,0.05264764133098934,0.05264764133098934,0.0698193613838514,0.05264764133098934,0.0698193613838514,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.05264764133098934,0.14957245669887273,0.12244662748049166,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.34532406673759986,0.3817961975976454,0.37343707474825094,0.3761579537171719,0.37962440129406844,0.37962440129406844,0.34532406673759986,0.37623320529780213,0.37623320529780213,0.37623320529780213,0.3761579537171719,0.3761579537171719,0.37323780090456865,0.3817961975976454,0.4579542506089038,0.387237988305274,0.387237988305274,0.3761579537171719,0.457159142344638,0.457159142344638,0.457159142344638,0.457159142344638,0.4908126921393546,0.4908126921393546,0.49845886963121294,0.49845886963121294,0.4890894460310198,0.4890894460310198,0.5594561623894027,0.5594561623894027,0.5514361772127934,0.5514361772127934,0.5569072037986028,0.5582222929646641,0.5792693490406686,0.5726628262739172,0.572360891001937,0.5792693490406686,0.572360891001937,0.5594561623894027,0.5594561623894027,0.3266107915996546,0.3225950709666543,0.3266107915996546,0.32929580011544646,0.3129685433333571,0.3187092915373494,0.3586982542314274,0.3479244704683859,0.3572544114739421,0.35065098292698804,0.3679296189733406,0.3639898878874478,0.3679296189733406,0.3639898878874478,0.3650855305748488,0.3586982542314274,0.3640681736255813,0.3586982542314274,0.36433703174777543,0.3586982542314274,0.4136427107885558,0.3572544114739421,0.10055603393246647,0.12184306767762758,0.10055603393246647,0.10055603393246647,0.11422961484754938,0.10946996998612261,0.10946996998612261,0.10946996998612261,0.16396592469903853,0.17624493431085483,0.17624493431085483,0.17624493431085483,0.2841939605135444,0.280379539137257,0.2918481829127717,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.18078004820730728,0.19768322128397672,0.19768322128397672,0.2948717612194168,0.20030860470420914,0.26242217377032556,0.26242217377032556,0.23717115500796368,0.23717115500796368,0.26242217377032556,0.26242217377032556,0.26242217377032556,0.31819093797023906,0.365288039713692,0.365288039713692,0.40107929117463254,0.365288039713692,0.4601323184178701,0.4601323184178701,0.45561865742899654,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4834150311733671,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.49196320559946327,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5388235682284708,0.5398700156601972,0.5436525056727152,0.5398700156601972,0.5398700156601972,0.5334032761868428,0.5398700156601972,0.5450381643893581,0.5388235682284708,0.5388235682284708,0.5453785124350947,0.548507445468347,0.5453785124350947,0.5436525056727152,0.5436525056727152,0.41335851545402763,0.41335851545402763,0.41075418405632136,0.4252406995118455,0.4225059908160495,0.40494508167808013,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.30294730364339795,0.3128809509345321,0.28390429947610335,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.13828212201652873,0.11227587275202493,0.11227587275202493,0.18858333246822456,0.19727695108493187,0.19937885803821495,0.17681295552192594,0.18457648985780406,0.6284949423485096,0.6245586845659892,0.6314722256470566
K11D2,0.03228785523070269,0.042465638546133846,0.0,0.0,0.0,0.05264764133098934,0.05264764133098934,0.0698193613838514,0.05264764133098934,0.0698193613838514,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.05264764133098934,0.14957245669887273,0.12244662748049166,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.34532406673759986,0.3817961975976454,0.37343707474825094,0.3761579537171719,0.37962440129406844,0.37962440129406844,0.34532406673759986,0.37623320529780213,0.37623320529780213,0.37623320529780213,0.3761579537171719,0.3761579537171719,0.37323780090456865,0.3817961975976454,0.4579542506089038,0.387237988305274,0.387237988305274,0.3761579537171719,0.457159142344638,0.457159142344638,0.457159142344638,0.457159142344638,0.4908126921393546,0.4908126921393546,0.49845886963121294,0.49845886963121294,0.4890894460310198,0.4890894460310198,0.5594561623894027,0.5594561623894027,0.5514361772127934,0.5514361772127934,0.5569072037986028,0.5582222929646641,0.5792693490406686,0.5726628262739172,0.572360891001937,0.5792693490406686,0.572360891001937,0.5594561623894027,0.5594561623894027,0.3266107915996546,0.3225950709666543,0.3266107915996546,0.32929580011544646,0.3129685433333571,0.3187092915373494,0.3586982542314274,0.3479244704683859,0.3572544114739421,0.35065098292698804,0.3679296189733406,0.3639898878874478,0.3679296189733406,0.3639898878874478,0.3650855305748488,0.3586982542314274,0.3640681736255813,0.3586982542314274,0.36433703174777543,0.3586982542314274,0.4136427107885558,0.3572544114739421,0.10055603393246647,0.12184306767762758,0.10055603393246647,0.10055603393246647,0.11422961484754938,0.10946996998612261,0.10946996998612261,0.10946996998612261,0.16396592469903853,0.17624493431085483,0.17624493431085483,0.17624493431085483,0.2841939605135444,0.280379539137257,0.2918481829127717,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.18078004820730728,0.19768322128397672,0.19768322128397672,0.2948717612194168,0.20030860470420914,0.26242217377032556,0.26242217377032556,0.23717115500796368,0.23717115500796368,0.26242217377032556,0.26242217377032556,0.26242217377032556,0.31819093797023906,0.365288039713692,0.365288039713692,0.40107929117463254,0.365288039713692,0.4601323184178701,0.4601323184178701,0.45561865742899654,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4834150311733671,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.49196320559946327,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5388235682284708,0.5398700156601972,0.5436525056727152,0.5398700156601972,0.5398700156601972,0.5334032761868428,0.5398700156601972,0.5450381643893581,0.5388235682284708,0.5388235682284708,0.5453785124350947,0.548507445468347,0.5453785124350947,0.5436525056727152,0.5436525056727152,0.41335851545402763,0.41335851545402763,0.41075418405632136,0.4252406995118455,0.4225059908160495,0.40494508167808013,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.30294730364339795,0.3128809509345321,0.28390429947610335,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.13828212201652873,0.11227587275202493,0.11227587275202493,0.18858333246822456,0.19727695108493187,0.19937885803821495,0.17681295552192594,0.18457648985780406,0.6284949423485096,0.6245586845659892,0.6314722256470566
K11D4,0.03228785523070269,0.042465638546133846,0.0,0.0,0.0,0.05264764133098934,0.05264764133098934,0.0698193613838514,0.05264764133098934,0.0698193613838514,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.04726090435541668,0.05264764133098934,0.14957245669887273,0.12244662748049166,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.14957245669887273,0.34532406673759986,0.3817961975976454,0.37343707474825094,0.3761579537171719,0.37962440129406844,0.37962440129406844,0.34532406673759986,0.37623320529780213,0.37623320529780213,0.37623320529780213,0.3761579537171719,0.3761579537171719,0.37323780090456865,0.3817961975976454,0.4579542506089038,0.387237988305274,0.387237988305274,0.3761579537171719,0.457159142344638,0.457159142344638,0.457159142344638,0.457159142344638,0.4908126921393546,0.4908126921393546,0.49845886963121294,0.49845886963121294,0.4890894460310198,0.4890894460310198,0.5594561623894027,0.5594561623894027,0.5514361772127934,0.5514361772127934,0.5569072037986028,0.5582222929646641,0.5792693490406686,0.5726628262739172,0.572360891001937,0.5792693490406686,0.572360891001937,0.5594561623894027,0.5594561623894027,0.3266107915996546,0.3225950709666543,0.3266107915996546,0.32929580011544646,0.3129685433333571,0.3187092915373494,0.3586982542314274,0.3479244704683859,0.3572544114739421,0.35065098292698804,0.3679296189733406,0.3639898878874478,0.3679296189733406,0.3639898878874478,0.3650855305748488,0.3586982542314274,0.3640681736255813,0.3586982542314274,0.36433703174777543,0.3586982542314274,0.4136427107885558,0.3572544114739421,0.10055603393246647,0.12184306767762758,0.10055603393246647,0.10055603393246647,0.11422961484754938,0.10946996998612261,0.10946996998612261,0.10946996998612261,0.16396592469903853,0.17624493431085483,0.17624493431085483,0.17624493431085483,0.2841939605135444,0.280379539137257,0.2918481829127717,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.1616031436970343,0.18078004820730728,0.19768322128397672,0.19768322128397672,0.2948717612194168,0.20030860470420914,0.26242217377032556,0.26242217377032556,0.23717115500796368,0.23717115500796368,0.26242217377032556,0.26242217377032556,0.26242217377032556,0.31819093797023906,0.365288039713692,0.365288039713692,0.40107929117463254,0.365288039713692,0.4601323184178701,0.4601323184178701,0.45561865742899654,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.4834150311733671,0.4742869090411972,0.4742869090411972,0.4742869090411972,0.49196320559946327,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5028845178951638,0.5388235682284708,0.5398700156601972,0.5436525056727152,0.5398700156601972,0.5398700156601972,0.5334032761868428,0.5398700156601972,0.5450381643893581,0.5388235682284708,0.5388235682284708,0.5453785124350947,0.548507445468347,0.5453785124350947,0.5436525056727152,0.5436525056727152,0.41335851545402763,0.41335851545402763,0.41075418405632136,0.4252406995118455,0.4225059908160495,0.40494508167808013,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.5376544026613491,0.30294730364339795,0.3128809509345321,0.28390429947610335,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.11227587275202493,0.13828212201652873,0.11227587275202493,0.11227587275202493,0.18858333246822456,0.19727695108493187,0.19937885803821495,0.17681295552192594,0.18457648985780406,0.6284949423485096,0.6245586845659892,0.6314722256470566
K12D1,0.08068749050185287,0.09035623711355112,0.05001449608001837,0.05001449608001837,0.05001449608001837,0.0,0.0,0.01631272353665274,0.0,0.01631272353665274,0.005117322040223796,0.005117322040223796,0.005117322040223796,0.005117322040223796,0.0,0.0920771695696099,0.06630463522281205,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.29176517006186714,0.329100310237849,0.32041048300593955,0.3229779760012587,0.3320467937262926,0.3320467937262926,0.29176517006186714,0.32344325263375995,0.32344325263375995,0.32344325263375995,0.3229779760012587,0.3229779760012587,0.3198088921292204,0.329100310237849,0.41175009974025684,0.33500596090403895,0.33500596090403895,0.3229779760012587,0.4108872161964314,0.4108872161964314,0.4108872161964314,0.4108872161964314,0.44740656097746345,0.44740656097746345,0.4557073452803205,0.4557073452803205,0.4455392690533668,0.4455392690533668,0.5219040665375703,0.5219040665375703,0.5132004552916106,0.5132004552916106,0.5191378339114708,0.5205648278684797,0.5434059508857032,0.5362340835956282,0.5359064095791513,0.5434059508857032,0.5359064095791513,0.5219040665375703,0.5219040665375703,0.3651562089054089,0.3613703518129159,0.3651562089054089,0.36768752506554714,0.3522970941705314,0.35770699797016947,0.39540682880119166,0.3852519979986207,0.39404575980876766,0.38782243349335777,0.4041119682262959,0.40039569136073866,0.4041119682262959,0.40039569136073866,0.40142861845353695,0.39540682880119166,0.4004694959512568,0.39540682880119166,0.40072503570251566,0.39540682880119166,0.44720634103534307,0.39404575980876766,0.14554127064754727,0.1657636441269058,0.14554127064754727,0.14554127064754727,0.15853364934488237,0.1540093806813903,0.1540093806813903,0.1540093806813903,0.20577987395976408,0.21744711656869062,0.21744711656869062,0.21744711656869062,0.3199946388694932,0.31637316712196584,0.3272660391925387,0.2035351399800987,0.2035351399800987,0.2035351399800987,0.2035351399800987,0.16771486250863207,0.16444294514052876,0.16444294514052876,0.25139840774446215,0.15586416025976468,0.22902594785876124,0.22902594785876124,0.20444292174149561,0.20444292174149561,0.22902594785876124,0.22902594785876124,0.22902594785876124,0.2833194003232459,0.3291705148926345,0.3291705148926345,0.36401493947498587,0.3291705148926345,0.41308671836095895,0.41308671836095895,0.4096468145582129,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.43979338919165234,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.4490605822757922,0.460906924870729,0.460906924870729,0.460906924870729,0.460906924870729,0.460906924870729,0.4997914295208535,0.5009264441006203,0.5050314010732102,0.5009264441006203,0.5009264441006203,0.4939149717446768,0.5009264441006203,0.506534329350659,0.4997914295208535,0.4997914295208535,0.506903481361878,0.5102972188510859,0.506903481361878,0.5050314010732102,0.5050314010732102,0.36371076535659685,0.36371076535659685,0.3608827621095232,0.37659854434804063,0.3736291950468051,0.35458504129517227,0.49852567313417323,0.49852567313417323,0.49852567313417323,0.49852567313417323,0.2713859842924807,0.28120507057084426,0.25148074641019397,0.06294181255976479,0.06294181255976479,0.06294181255976479,0.06294181255976479,0.09039332373301873,0.06294181255976479,0.06294181255976479,0.16202449295974478,0.17029950726450968,0.1724720538696934,0.1501087164501035,0.15788650060335024,0.5968277339044304,0.5925559482653671,0.6000588017716405
K12D10,0.08068749050185287,0.09035623711355112,0.05001449608001837,0.05001449608001837,0.05001449608001837,0.0,0.0,0.01631272353665274,0.0,0.01631272353665274,0.005117322040223796,0.005117322040223796,0.005117322040223796,0.005117322040223796,0.0,0.0920771695696099,0.06630463522281205,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.0920771695696099,0.29176517006186714,0.329100310237849,0.32041048300593955,0.3229779760012587,0.3320467937262926,0.3320467937262926,0.29176517006186714,0.32344325263375995,0.32344325263375995,0.32344325263375995,0.3229779760012587,0.3229779760012587,0.3198088921292204,0.329100310237849,0.41175009974025684,0.33500596090403895,0.33500596090403895,0.3229779760012587,0.4108872161964314,0.4108872161964314,0.4108872161964314,0.4108872161964314,0.44740656097746345,0.44740656097746345,0.4557073452803205,0.4557073452803205,0.4455392690533668,0.4455392690533668,0.5219040665375703,0.5219040665375703,0.5132004552916106,0.5132004552916106,0.5191378339114708,0.5205648278684797,0.5434059508857032,0.5362340835956282,0.5359064095791513,0.5434059508857032,0.5359064095791513,0.5219040665375703,0.5219040665375703,0.3651562089054089,0.3613703518129159,0.3651562089054089,0.36768752506554714,0.3522970941705314,0.35770699797016947,0.39540682880119166,0.3852519979986207,0.39404575980876766,0.38782243349335777,0.4041119682262959,0.40039569136073866,0.4041119682262959,0.40039569136073866,0.40142861845353695,0.39540682880119166,0.4004694959512568,0.39540682880119166,0.40072503570251566,0.39540682880119166,0.44720634103534307,0.39404575980876766,0.14554127064754727,0.1657636441269058,0.14554127064754727,0.14554127064754727,0.15853364934488237,0.1540093806813903,0.1540093806813903,0.1540093806813903,0.20577987395976408,0.21744711656869062,0.21744711656869062,0.21744711656869062,0.3199946388694932,0.31637316712196584,0.3272660391925387,0.2035351399800987,0.2035351399800987,0.2035351399800987,0.2035351399800987,0.16771486250863207,0.16444294514052876,0.16444294514052876,0.25139840774446215,0.15586416025976468,0.22902594785876124,0.22902594785876124,0.20444292174149561,0.20444292174149561,0.22902594785876124,0.22902594785876124,0.22902594785876124,0.2833194003232459,0.3291705148926345,0.3291705148926345,0.36401493947498587,0.3291705148926345,0.41308671836095895,0.41308671836095895,0.4096468145582129,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.43979338919165234,0.4298944670950171,0.4298944670950171,0.4298944670950171,0.4490605822757922,0.460906924870729,0.460906924870729,0.460906924870729,0.460906924870729,0.460906924870729,0.4997914295208535,0.5009264441006203,0.5050314010732102,0.5009264441006203,0.5009264441006203,0.4939149717446768,0.5009264441006203,0.506534329350659,0.4997914295208535,0.4997914295208535,0.506903481361878,0.5102972188510859,0.506903481361878,0.5050314010732102,0.5050314010732102,0.36371076535659685,0.36371076535659685,0.3608827621095232,0.37659854434804063,0.3736291950468051,0.35458504129517227,0.49852567313417323,0.49852567313417323,0.49852567313417323,0.49852567313417323,0.2713859842924807,0.28120507057084426,0.25148074641019397,0.06294181255976479,0.06294181255976479,0.06294181255976479,0.06294181255976479,0.09039332373301873,0.06294181255976479,0.06294181255976479,0.16202449295974478,0.17029950726450968,0.1724720538696934,0.1501087164501035,0.15788650060335024,0.5968277339044304,0.5925559482653671,0.6000588017716405
