detid_Y,1001.00,1002.00,1003.00,1004.00,1005.00,1006.00,1007.00,1008.00,1009.00,1010.00,1011.00,1013.00,1015.00,1016.00,1017.00,1018.00,1019.00,1021.00,1022.00,1023.00,1024.00,1025.00,1026.00,1027.00,1028.00,1029.00,1030.00,1031.00,1032.00,1033.00,1034.00,1035.00,1036.00,1037.00,1038.00,1039.00,1040.00,1041.00,1042.00,1043.00,2001.00,2002.00,2003.00,2004.00,2006.00,2007.00,2008.00,2009.00,2010.00,2011.00,2012.00,2013.00,2014.00,2015.00,2016.00,2017.00,2018.00,2019.00,2023.00,2024.00,2026.00,2028.00,2029.00,2030.00,2032.00,2033.00,2034.00,2035.00,2036.00,2037.00,2038.00,2039.00,2040.00,2043.00,2045.00,2046.00,2047.00,2048.00,2049.00,2050.00,2051.00,2052.00,2053.00,2054.00,2055.00,2056.00,2057.00,2058.00,2059.00,2060.00,2061.00,2062.00,2063.00,2064.00,2065.00,2066.00,2067.00,2068.00,2069.00,2070.00,2071.00,2072.00,2073.00,2074.00,2076.00,2077.00,3001.00,3002.00,3004.00,3005.00,3006.00,3007.00,3008.00,3009.00,3010.00,3011.00,3013.00,3014.00,3015.00,3016.00,3018.00,3019.00,3020.00,3021.00,3022.00,3023.00,3024.00,3025.00,3026.00,3027.00,3028.00,3029.00,3030.00,3031.00,3032.00,3033.00,3034.00,3035.00,3036.00,3037.00,3038.00,3039.00,3040.00,3041.00,3042.00,3043.00,3044.00,3045.00,3046.00,3047.00,3048.00,3049.00,3050.00,3051.00,3052.00,3053.00,3054.00,3055.00,3059.00,3060.00,3061.00,3062.00,3063.00,3064.00,3065.00,3066.00,3067.00,3068.00,3069.00,3070.00,3071.00,3072.00,3073.00,3074.00,3075.00,3076.00,3077.00,3078.00,3079.00,3080.00,3081.00,3083.00,3084.00,3085.00,3086.00,3088.00,3089.00,3090.00,4001.00,4002.00,4003.00,4004.00,4005.00,4006.00,4007.00,4008.00,4009.00,4010.00,4013.00,4014.00,4015.00,4016.00,4017.00,4018.00,4019.00,4020.00,4021.00,4022.00,4023.00,4024.00,4025.00,4026.00,4027.00,4028.00,4029.00,4030.00,4031.00,4032.00,4033.00
1001.00,0.00,2047.03,2546.51,2040.70,2586.65,1974.19,2828.44,2659.97,3033.33,3109.02,3498.68,3598.56,3884.88,3884.88,4003.17,3923.03,2547.71,2938.15,2938.15,2469.84,2469.84,2268.50,2230.42,0.00,2047.03,4092.38,3537.00,3785.71,2204.02,2382.19,2367.09,2334.16,2470.17,2470.17,2273.95,2310.76,2463.83,2463.83,3391.64,2557.80,2422.21,2413.27,2413.27,2560.92,2338.39,2288.13,2841.02,2386.10,2989.29,2989.29,2783.09,3030.33,3759.85,3811.61,4077.93,3942.97,4007.67,5038.66,4103.82,4387.77,4439.20,4762.38,4806.10,4862.48,5656.78,5060.46,5145.27,5195.01,5233.05,5081.02,2338.39,2480.93,3939.61,4624.89,2560.92,3950.31,2989.29,2989.29,3901.05,3901.05,3901.05,3974.29,3974.29,3967.53,3967.53,3960.18,4217.72,3360.93,3412.83,3360.74,3354.96,3346.47,3326.14,3295.48,3270.24,3360.93,3360.93,3393.79,3374.09,4114.79,4114.79,4114.79,4114.79,2385.95,4921.97,4921.97,3241.38,3241.38,3044.93,3061.47,3076.80,3076.80,2933.65,3440.63,3100.51,3117.39,3238.99,3326.34,3558.53,3597.33,3344.95,3457.32,3457.32,4045.57,4015.01,4450.26,4450.26,4497.66,4650.10,5037.21,5007.85,5303.92,5303.92,4753.00,4736.80,6009.95,5798.82,6362.51,6347.05,6333.28,2759.34,2966.46,2908.28,4650.10,3343.05,3314.87,3346.09,3331.62,3321.05,3321.05,5932.03,5894.77,3237.90,3203.58,3117.33,3223.98,3475.06,3548.15,4408.13,4368.98,4479.73,3597.33,3548.15,3475.06,4879.27,2610.84,3695.38,3229.49,3229.49,3250.38,3250.38,2987.50,2987.50,2983.37,2983.37,3044.93,3051.55,3662.09,3662.09,2915.44,2824.36,6232.35,6232.35,6141.77,6026.64,5037.21,5263.25,3668.94,3693.98,3693.98,3354.15,3354.15,2971.89,2971.89,2916.33,2916.33,2997.21,3238.46,3876.97,3876.97,3745.49,3745.49,3886.00,3886.00,3822.86,3800.65,3795.53,3795.53,3700.94,3677.12,3491.66,3886.58,3613.96,3613.96,2997.21,3879.20,3879.20,4206.09,4206.09
1002.00,73.64,0.00,741.49,235.68,781.63,169.17,1023.42,854.95,1228.31,1304.00,1693.66,1793.54,2079.86,2079.86,2198.16,2118.01,742.69,891.12,891.12,664.82,664.82,463.48,425.40,73.64,0.00,2287.36,1731.98,1980.69,401.52,579.69,564.59,531.66,667.67,667.67,471.45,508.26,661.33,661.33,1586.63,755.30,619.71,610.77,610.77,755.90,533.37,483.11,1038.52,581.08,1184.27,1184.27,978.07,1225.31,1954.83,2006.59,2272.91,2137.95,2202.65,3233.64,2298.80,2582.75,2634.18,2957.36,3001.08,3057.47,3851.76,3255.44,3340.25,3389.99,3428.03,3276.00,533.37,678.43,2134.59,2819.88,755.90,2145.29,1184.27,1184.27,2096.03,2096.03,2096.03,2169.27,2169.27,2162.51,2162.51,2155.16,2412.71,1555.91,1607.81,1555.72,1549.94,1541.46,1521.12,1490.46,1465.22,1555.91,1555.91,1588.77,1569.07,2309.77,2309.77,2309.77,2309.77,580.93,3116.95,3116.95,1438.88,1438.88,1242.44,1258.97,1274.30,1274.30,1131.15,1638.13,1295.49,1312.37,1433.97,1521.32,1753.51,1792.31,1539.93,1652.30,1652.30,2240.55,2209.99,2645.24,2645.24,2692.64,2845.08,3232.19,3202.84,3498.90,3498.90,2947.98,2931.78,4204.94,3993.80,4557.49,4542.03,4528.26,954.32,1161.44,1103.26,2845.08,1540.55,1512.38,1543.59,1529.12,1518.56,1518.56,4127.01,4089.75,1432.88,1398.56,1312.31,1418.96,1670.04,1743.13,2603.11,2563.96,2674.71,1792.31,1743.13,1670.04,3074.25,805.82,1890.36,1426.99,1426.99,1447.88,1447.88,1185.01,1185.01,1180.87,1180.87,1242.44,1249.05,1859.59,1859.59,1112.94,1021.86,4427.33,4427.33,4336.76,4221.62,3232.19,3458.23,1863.92,2813.32,2813.32,2177.44,2177.44,1901.52,1901.52,1845.96,1845.96,1828.34,2041.08,2903.03,2903.03,2771.55,2771.55,2682.62,2682.62,2848.92,2826.71,2639.03,2639.03,2544.45,2473.74,2288.28,2730.08,2410.58,2410.58,1828.34,3591.61,3591.61,3362.50,3362.50
1003.00,130.90,78.53,0.00,282.36,830.79,218.32,1070.10,901.63,1274.99,1350.68,1740.34,1840.22,2126.54,2126.54,2244.83,2164.69,789.37,969.65,969.65,711.49,711.49,510.16,472.08,130.90,78.53,2334.04,1778.66,2027.37,457.53,635.70,620.60,587.67,723.68,723.68,527.46,564.27,717.33,717.33,1633.30,811.31,675.71,666.77,666.77,805.05,582.52,532.26,1094.53,630.23,1233.42,1233.42,1027.23,1274.46,2003.98,2055.74,2322.07,2187.11,2251.80,3280.32,2347.95,2629.43,2683.33,3006.51,3050.23,3106.62,3900.91,3304.59,3389.41,3439.14,3477.18,3325.16,582.52,734.43,2183.74,2869.03,805.05,2194.45,1233.42,1233.42,2145.19,2145.19,2145.19,2218.42,2218.42,2211.66,2211.66,2204.32,2461.86,1605.06,1656.96,1604.87,1599.09,1590.61,1570.27,1539.62,1514.37,1605.06,1605.06,1637.92,1618.22,2358.92,2358.92,2358.92,2358.92,630.08,3166.11,3166.11,1494.89,1494.89,1298.44,1314.98,1330.30,1330.30,1187.16,1694.14,1344.64,1361.52,1483.12,1570.47,1802.67,1841.47,1589.08,1701.45,1701.45,2289.71,2259.14,2694.39,2694.39,2741.79,2894.23,3281.35,3251.99,3548.05,3548.05,2997.13,2980.93,4254.09,4042.95,4606.65,4591.19,4577.41,1003.48,1210.59,1152.41,2894.23,1596.56,1568.38,1599.60,1585.12,1574.56,1574.56,4176.16,4138.91,1482.04,1447.71,1361.47,1468.11,1719.19,1792.29,2652.26,2613.11,2723.86,1841.47,1792.29,1719.19,3123.41,854.97,1939.52,1482.99,1482.99,1503.89,1503.89,1241.01,1241.01,1236.88,1236.88,1298.44,1305.05,1915.60,1915.60,1168.95,1077.87,4476.48,4476.48,4385.91,4270.77,3281.35,3507.38,1913.07,2869.33,2869.33,2233.44,2233.44,1957.53,1957.53,1901.96,1901.96,1884.35,2097.09,2959.03,2959.03,2827.55,2827.55,2738.62,2738.62,2904.92,2882.71,2695.04,2695.04,2600.45,2529.75,2344.29,2786.09,2466.58,2466.58,1884.35,3647.62,3647.62,3418.51,3418.51
1004.00,636.71,584.34,505.81,0.00,1336.59,724.13,787.74,619.27,992.63,1068.32,1457.97,1557.86,1844.18,1844.18,1962.47,1882.33,507.01,1413.49,1413.49,429.13,429.13,227.80,189.72,636.71,584.34,2051.67,1496.30,1745.01,963.33,1141.50,1126.40,1093.47,1229.48,1229.48,1033.27,1070.07,1223.14,1223.14,1350.94,1317.11,1181.52,1172.58,1172.58,1310.86,1088.33,1038.06,1600.33,1136.04,1739.23,1739.23,1533.03,1780.26,2207.21,2255.28,2525.30,2390.34,2455.03,2997.96,2551.18,2347.06,2886.56,2775.50,2819.22,2875.60,3782.46,3073.58,3158.39,3320.69,3397.92,3094.14,1088.33,1240.24,2383.28,2638.01,1310.86,2397.68,1739.23,1739.23,2348.42,2348.42,2348.42,2421.65,2421.65,2414.90,2414.90,2407.55,2665.09,2110.87,2162.77,2110.68,2104.90,2096.41,2076.08,2045.42,2020.17,2110.87,2110.87,2143.73,2124.03,2245.37,2245.37,2245.37,2245.37,1135.88,2935.09,2935.09,2000.69,2000.69,1804.25,1820.78,1836.11,1836.11,1692.96,2199.95,1850.45,1867.33,1988.92,2076.28,2308.47,2347.27,2094.89,2207.26,2207.26,2795.51,2764.95,3200.20,3200.20,3121.71,3274.15,3787.15,3631.91,4053.86,4053.86,3502.94,3486.74,4297.44,4061.61,4632.79,4617.33,4603.56,1509.28,1716.40,1658.21,3274.15,2102.36,2074.19,2105.41,2090.93,2080.37,2080.37,4202.31,4165.05,1987.84,1953.52,1867.27,1973.92,2225.00,2298.09,3158.06,3118.92,3103.78,2347.27,2298.09,2225.00,3503.32,1360.78,2445.32,1988.80,1988.80,2009.69,2009.69,1746.82,1746.82,1742.68,1742.68,1804.25,1810.86,2421.40,2421.40,1674.75,1583.67,4933.48,4933.48,4672.88,4727.77,3787.15,4013.19,2418.88,3375.13,3375.13,2739.25,2739.25,2463.33,2463.33,2407.77,2407.77,2390.15,2602.89,3464.84,3464.84,3333.36,3333.36,3244.43,3244.43,3410.73,3388.52,3200.84,3200.84,3106.26,3035.55,2850.09,3291.89,2972.39,2972.39,2390.15,4153.42,4153.42,3924.31,3924.31
1005.00,168.48,125.20,617.43,111.63,0.00,250.20,899.37,730.89,1104.26,1179.94,1569.60,1669.49,1955.80,1955.80,2074.10,1993.96,618.64,1016.32,1016.32,540.76,540.76,339.43,301.34,168.48,125.20,2163.30,1607.92,1856.63,489.40,667.57,652.47,619.54,755.55,755.55,559.34,596.14,749.21,749.21,1462.57,843.18,707.59,698.65,698.65,836.93,614.40,564.14,1126.40,662.11,1265.30,1265.30,1059.10,1306.34,2035.86,2087.62,2353.94,2218.98,2283.68,3109.59,2379.83,2458.69,2715.21,2887.12,2930.85,2987.23,3894.09,3185.20,3270.02,3432.31,3509.06,3205.77,614.40,766.31,2215.61,2749.64,836.93,2226.32,1265.30,1265.30,2177.06,2177.06,2177.06,2250.30,2250.30,2243.54,2243.54,2236.19,2493.73,1636.94,1688.84,1636.75,1630.97,1622.48,1602.15,1571.49,1546.24,1636.94,1636.94,1669.80,1650.10,2357.00,2357.00,2357.00,2357.00,661.96,3046.72,3046.72,1526.76,1526.76,1330.32,1346.85,1362.18,1362.18,1219.03,1726.02,1376.52,1393.40,1514.99,1602.35,1834.54,1873.34,1620.96,1733.33,1733.33,2321.58,2291.02,2726.27,2726.27,2773.67,2926.11,3313.22,3283.86,3579.93,3579.93,3029.01,3012.81,4285.96,4074.83,4638.52,4623.06,4609.29,1035.35,1242.47,1184.29,2926.11,1628.43,1600.26,1631.48,1617.00,1606.44,1606.44,4208.04,4170.78,1513.91,1479.59,1393.34,1499.99,1751.07,1824.16,2684.14,2644.99,2755.74,1873.34,1824.16,1751.07,3155.28,886.85,1971.39,1514.87,1514.87,1535.76,1535.76,1272.89,1272.89,1268.75,1268.75,1330.32,1336.93,1947.47,1947.47,1200.82,1109.74,4508.36,4508.36,4417.78,4302.65,3313.22,3539.26,1944.95,2901.20,2901.20,2265.32,2265.32,1989.40,1989.40,1933.84,1933.84,1916.23,2128.96,2990.91,2990.91,2859.43,2859.43,2770.50,2770.50,2936.80,2914.59,2726.91,2726.91,2632.33,2561.62,2376.16,2817.96,2498.46,2498.46,1916.23,3679.49,3679.49,3450.39,3450.39
1006.00,780.94,737.66,1229.90,724.09,612.46,0.00,1511.83,1343.36,1716.72,1792.41,2182.07,2281.95,2481.17,2481.17,2337.11,2606.42,1231.10,1628.78,1628.78,1153.22,1153.22,951.89,913.81,780.94,737.66,2426.31,2220.39,2469.10,915.16,874.08,858.98,1045.30,1170.62,1170.62,985.09,1021.90,1174.96,1174.96,2075.03,1049.69,1133.35,1124.40,1124.40,586.73,364.20,313.94,900.75,411.91,1015.10,1015.10,808.90,1056.13,1785.66,1837.42,2103.74,1968.78,2033.47,3122.87,2129.63,2510.94,2465.01,2788.18,2831.91,2888.29,3682.59,3086.26,3171.08,3220.82,3258.86,3106.83,364.20,815.67,1965.41,2650.70,586.73,1976.12,1015.10,1015.10,1926.86,1926.86,1926.86,2000.10,2000.10,1993.34,1993.34,1985.99,2243.53,1386.74,1438.64,1386.55,1380.77,1372.28,1351.95,1321.29,1296.04,1386.74,1386.74,1419.60,1399.90,2140.60,2140.60,2140.60,2140.60,411.75,2947.78,2947.78,1964.39,1964.39,1767.95,1469.54,1484.87,1484.87,1268.40,1913.80,1126.32,1143.20,1264.79,1352.15,1584.34,1623.14,1370.76,1483.12,1483.12,2071.38,2040.82,2476.07,2476.07,2523.46,2675.91,3063.02,3033.66,3329.72,3329.72,2778.81,2762.61,4035.76,3824.62,4388.32,4372.86,4359.09,785.15,992.27,934.09,2675.91,2066.07,2037.89,2069.11,2054.63,2044.07,2044.07,3957.84,3920.58,1263.71,1229.39,1143.14,1249.79,1500.87,1573.96,2433.93,2394.79,2505.54,1623.14,1573.96,1500.87,2905.08,636.65,1721.19,1499.11,1499.11,1520.01,1520.01,1447.38,1447.38,1706.39,1706.39,1767.95,1610.10,2385.11,2385.11,1638.45,1547.37,4258.16,4258.16,4167.58,4052.44,3063.02,3289.06,1694.75,3326.96,3326.96,2691.07,2691.07,2415.16,2415.16,2359.60,2359.60,2341.98,2554.72,3416.67,3416.67,3285.18,3285.18,3196.25,3196.25,3362.55,3340.35,3152.67,3152.67,3058.08,2987.38,2801.92,3243.72,2924.21,2924.21,2341.98,4105.25,4105.25,3876.14,3876.14
1007.00,1286.83,1234.46,1155.93,1438.29,1986.72,1374.25,0.00,580.39,204.89,280.57,670.23,770.12,1056.44,1056.44,1174.73,1094.59,877.20,2063.61,2063.61,1079.26,1079.26,1085.87,1036.07,1286.83,1234.46,1263.93,708.56,957.27,1613.46,1791.63,1776.53,1743.60,1879.61,1879.61,1683.39,1720.20,1873.26,1873.26,563.20,1967.24,1831.64,1822.70,1822.70,1960.98,1738.45,1688.19,2250.46,1786.16,2341.99,2341.99,2183.16,2366.21,1419.47,1467.54,1737.56,1602.60,1667.29,2210.22,1763.44,1559.32,2098.82,1987.76,2031.48,2087.86,2994.72,2285.84,2370.65,2532.95,2610.18,2306.40,1738.45,1890.36,1595.54,1850.27,1960.98,1609.94,2341.99,2341.99,1560.68,1560.68,1560.68,1633.91,1633.91,1627.15,1627.15,1619.81,1877.35,1947.67,2112.29,2060.21,2054.43,2045.94,2017.44,1986.79,1961.54,1947.67,1947.67,1924.77,1905.08,1457.63,1457.63,1457.63,1457.63,1786.01,2147.35,2147.35,2650.82,2650.82,2454.37,2470.91,2486.23,2486.23,2343.09,2850.07,2500.57,2517.45,2639.05,2726.40,2958.60,2997.40,2745.01,2857.38,2857.38,2405.38,2374.82,2755.87,2755.87,2333.97,2486.41,3342.82,2844.16,3609.53,3609.53,3058.61,3042.41,3509.70,3273.87,3845.05,3829.59,3815.82,2159.40,2366.52,2308.34,2486.41,2752.49,2724.31,2755.53,2741.05,2730.49,2730.49,3414.57,3377.31,2637.97,2603.64,2517.40,2624.04,2875.12,2948.22,2387.65,2426.79,2316.04,2997.40,2948.22,2875.12,2715.58,2010.90,2694.45,2638.92,2638.92,2659.82,2659.82,2396.94,2396.94,2392.81,2392.81,2454.37,2460.98,3071.53,3071.53,2324.87,2233.80,4145.74,4145.74,3885.14,3940.03,3342.82,3568.86,2720.89,4025.26,4025.26,3389.37,3389.37,3113.45,3113.45,3057.89,3057.89,3040.28,3253.02,4114.96,4114.96,3983.48,3983.48,3894.55,3894.55,4060.85,4038.64,3850.97,3850.97,3756.38,3685.68,3500.22,3942.01,3622.51,3622.51,3040.28,4803.55,4803.55,4574.44,4574.44
1008.00,706.44,654.07,575.54,857.90,1406.33,793.87,577.54,0.00,594.13,707.11,1096.77,1196.66,1482.97,1482.97,1601.27,1521.13,296.81,1483.23,1483.23,498.87,498.87,505.48,455.69,706.44,654.07,1690.47,1135.09,1242.07,1033.07,1211.24,1196.14,1163.21,1299.22,1299.22,1103.00,1139.81,1292.87,1292.87,989.74,1386.85,1251.26,1242.31,1242.31,1380.59,1158.07,1107.80,1670.07,1205.77,1808.96,1808.96,1602.77,1850.00,1846.01,1894.08,2164.09,2029.13,2093.83,2636.76,2189.98,1985.86,2525.36,2414.29,2458.02,2514.40,3421.25,2712.37,2797.19,2959.48,3036.72,2732.94,1158.07,1309.97,2022.08,2276.81,1380.59,2036.47,1808.96,1808.96,1987.21,1987.21,1987.21,2060.45,2060.45,2053.69,2053.69,2046.34,2303.89,2180.60,2232.50,2180.42,2174.63,2166.15,2145.81,2115.16,2089.91,2180.60,2180.60,2213.47,2193.77,1884.17,1884.17,1884.17,1884.17,1205.62,2573.89,2573.89,2070.43,2070.43,1873.98,1890.52,1905.85,1905.85,1762.70,2269.68,1920.19,1937.07,2058.66,2146.01,2378.21,2417.01,2164.62,2276.99,2276.99,2831.92,2801.36,3182.41,3182.41,2760.50,2912.95,3769.36,3270.70,4036.06,4036.06,3485.14,3468.95,3936.24,3700.40,4271.59,4256.13,4242.35,1579.02,1786.14,1727.95,2912.95,2172.10,2143.92,2175.14,2160.67,2150.10,2150.10,3841.10,3803.85,2057.58,2023.26,1937.01,2043.65,2294.74,2367.83,2814.18,2853.33,2742.58,2417.01,2367.83,2294.74,3142.12,1430.51,2515.06,2058.53,2058.53,2079.43,2079.43,1816.55,1816.55,1812.42,1812.42,1873.98,1880.60,2491.14,2491.14,1744.49,1653.41,4572.28,4572.28,4311.68,4366.57,3769.36,3995.40,2488.61,3444.87,3444.87,2808.98,2808.98,2533.07,2533.07,2477.51,2477.51,2459.89,2672.63,3534.58,3534.58,3403.09,3403.09,3314.16,3314.16,3480.46,3458.26,3270.58,3270.58,3175.99,3105.29,2919.83,3361.63,3042.12,3042.12,2459.89,4223.16,4223.16,3994.05,3994.05
1009.00,1081.94,1029.57,951.04,1233.40,1781.83,1169.37,206.28,375.50,0.00,486.85,876.51,976.40,1262.71,1262.71,1381.01,1300.87,672.31,1858.72,1858.72,874.37,874.37,880.98,831.18,1081.94,1029.57,1470.21,914.83,1163.54,1408.57,1586.74,1571.64,1538.71,1674.72,1674.72,1478.50,1515.31,1668.37,1668.37,769.48,1762.35,1626.76,1617.81,1617.81,1756.09,1533.57,1483.30,2045.57,1581.27,2184.46,2184.46,1978.27,2225.50,1625.75,1673.82,1943.83,1808.87,1873.57,2416.50,1969.72,1765.60,2305.10,2194.03,2237.76,2294.14,3200.99,2492.11,2576.93,2739.22,2816.45,2512.68,1533.57,1685.47,1801.82,2056.55,1756.09,1816.21,2184.46,2184.46,1766.96,1766.96,1766.96,1840.19,1840.19,1833.43,1833.43,1826.08,2083.63,2153.95,2318.57,2266.48,2260.70,2252.22,2223.72,2193.06,2167.82,2153.95,2153.95,2131.05,2111.35,1663.91,1663.91,1663.91,1663.91,1581.12,2353.63,2353.63,2445.93,2445.93,2249.48,2266.02,2281.34,2281.34,2138.20,2645.18,2295.68,2312.57,2434.16,2521.51,2753.71,2792.51,2540.12,2652.49,2652.49,2611.66,2581.10,2962.15,2962.15,2540.24,2692.69,3549.10,3050.44,3815.80,3815.80,3264.88,3248.69,3715.98,3480.14,4051.33,4035.87,4022.09,1954.52,2161.64,2103.45,2692.69,2547.60,2519.42,2550.64,2536.17,2525.60,2525.60,3620.84,3583.59,2433.08,2398.76,2312.51,2419.15,2670.24,2743.33,2593.92,2633.07,2522.32,2792.51,2743.33,2670.24,2921.86,1806.01,2890.56,2434.03,2434.03,2454.93,2454.93,2192.05,2192.05,2187.92,2187.92,2249.48,2256.10,2866.64,2866.64,2119.99,2028.91,4352.02,4352.02,4091.42,4146.31,3549.10,3775.14,2864.11,3820.37,3820.37,3184.48,3184.48,2908.57,2908.57,2853.01,2853.01,2835.39,3048.13,3910.07,3910.07,3778.59,3778.59,3689.66,3689.66,3855.96,3833.76,3646.08,3646.08,3551.49,3480.79,3295.33,3737.13,3417.62,3417.62,2835.39,4598.66,4598.66,4369.55,4369.55
