detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
774D5_9,0.236114762133036,0.07840764833413,secondary,Schönbeinstrasse,50,basel,1,61,7.581014,47.557005
774D5_8,0.232732342033661,0.077336635632476,secondary,Schönbeinstrasse,50,basel,1,60,7.580971,47.557008
777D1_8,0.433698011175056,0.070373063546191,secondary_link,,50,basel,1,57,7.5865097,47.552701
777D1_9,0.632605225162264,0.071660187957749,secondary_link,,50,basel,1,56,7.5864571,47.5526901
135D6_8,0.150162986002463,0.058679690993909,other,Steinenberg,30,basel,1,51,7.590999,47.553813
135D1_9,0.216640856461352,0.062286866829167,tertiary,St. Alban-Graben,30,basel,1,49,7.592888,47.554164
135D3_8,0.307132863478144,0.074653404953954,tertiary,Aeschenvorstadt,50,basel,1,47,7.592838,47.553144
135Stau1,0.510887011465504,0.448325111363956,tertiary,Elisabethenstrasse,30,basel,1,50,7.591829,47.553402
135Stau5,0.212556873860978,0.147724032270012,tertiary,St. Alban-Graben,30,basel,1,48,7.592608,47.553949
561D4_8,0.200013641877746,0.045056500922851,primary,Markthallenbrücke,50,basel,1,53,7.588161,47.549137
772D2_8,0.467578483123307,0.055048680254975,other,Austrasse,0,basel,1,71,7.582767,47.55324
