detid_Y,5.00,12.00,13.00,14.00,18.00,100.00,104.00,106.00,107.00,108.00,109.00,112.00,113.00,201.00,202.00,203.00,204.00,207.00,208.00,210.00,211.00,212.00,215.00,216.00,222.00,229.00,230.00,231.00,233.00,234.00,236.00,239.00,240.00,241.00,242.00,243.00,244.00,247.00,248.00,301.00,302.00,303.00,304.00,305.00,307.00,308.00,310.00,311.00,312.00,313.00,314.00,315.00,317.00,318.00,319.00,320.00,329.00,330.00,401.00,402.00,403.00,404.00,405.00,406.00,409.00,410.00,411.00,412.00,413.00,414.00,415.00,416.00,417.00,418.00,419.00,420.00,421.00,422.00,423.00,432.00,433.00,501.00,502.00,503.00,504.00,505.00,506.00,507.00,508.00,509.00,510.00,511.00,512.00,515.00,516.00,517.00,518.00,519.00,520.00,523.00,524.00,525.00,526.00,527.00,528.00,529.00,530.00,531.00,532.00,533.00,534.00,535.00,536.00,539.00,540.00,601.00,602.00,608.00,609.00,616.00,617.00,618.00,619.00,632.00,633.00,635.00,636.00,637.00,638.00,639.00,707.00,806.00,814.00,817.00,903.00,904.00,1105.00,1201.00,1205.00,1224.00,1226.00,1227.00
108.00,5125.46,4216.29,4036.21,4036.21,3313.68,1711.74,152.02,2802.42,2828.48,0.00,545.14,1203.00,1203.00,3211.85,2916.86,2605.65,2423.17,2972.53,3630.50,2996.55,3751.68,3977.16,3600.81,3800.86,3091.87,3638.66,3283.79,3115.78,3579.31,4015.72,4035.20,3472.56,3472.56,3555.34,3555.34,3170.19,3170.19,3571.81,3571.81,1530.75,1279.15,2365.07,2365.07,3108.15,2476.25,2775.12,2775.12,2829.55,2435.41,2212.55,2133.69,2387.42,2540.66,2698.04,2723.19,2212.55,2433.55,2433.55,699.57,688.68,1040.01,890.62,1318.91,1318.91,1041.91,1041.91,1620.87,1620.87,1502.95,1408.81,1752.74,1752.74,1304.08,1908.45,1908.45,1110.88,1039.12,1197.29,1197.29,2137.62,2137.62,2406.28,2406.28,3214.86,3214.86,3079.24,2980.00,1574.70,1561.96,2664.47,2664.47,1739.20,1739.20,2267.88,2267.88,2592.30,2592.30,3563.99,3563.99,2518.70,2518.70,1861.15,1861.15,2905.37,2905.37,3341.83,3341.83,1854.04,1854.04,3374.41,3374.41,2133.21,2261.20,2614.32,2634.14,3451.36,3451.36,4727.88,4727.88,3943.08,3924.64,4406.69,4418.43,4749.77,4894.58,4963.89,4731.84,4909.83,4822.52,4822.52,4092.22,974.03,1287.97,1096.88,3395.35,3395.35,5062.86,2264.14,1908.45,5749.93,1585.93,1585.93
109.00,4714.96,3805.79,3625.71,3625.71,2903.18,1301.24,393.12,2829.00,2855.06,545.14,0.00,792.50,792.50,3236.69,2506.36,2632.23,2449.76,2999.12,3657.09,3023.13,3778.27,4003.74,3627.40,3827.44,3118.45,3665.25,3310.38,3142.37,3605.89,4042.31,4061.78,3499.14,3499.14,3581.92,3581.92,3196.77,3196.77,3598.39,3598.39,1120.25,868.66,1954.57,1954.57,2697.65,2065.76,2364.63,2364.63,2419.05,2024.92,1802.06,1723.20,1976.92,2130.16,2287.54,2312.70,1802.06,2023.05,2023.05,154.43,143.54,988.11,838.72,1267.01,1267.01,579.36,579.36,1310.51,1310.51,1314.29,1220.15,1779.32,1779.32,758.94,1363.32,1363.32,800.52,493.98,1223.88,1223.88,2085.72,2085.72,2354.38,2354.38,3162.96,3162.96,3105.82,3006.58,1522.80,1510.06,2691.05,2691.05,1765.79,1765.79,2079.22,2079.22,2540.40,2540.40,3512.09,3512.09,2545.29,2545.29,1672.49,1672.49,2716.71,2716.71,3233.01,3233.01,1880.63,1880.63,3265.58,3265.58,1944.55,2072.54,2639.01,2658.83,3477.94,3477.94,4754.46,4754.46,3969.66,3951.23,4433.27,4445.01,4697.87,4842.68,4911.99,4679.94,4857.93,4770.62,4770.62,3681.72,563.53,877.48,686.38,2984.85,2984.85,4652.36,2075.48,1363.32,5561.28,1040.79,1040.79
112.00,4008.70,3099.53,2919.45,2919.45,2196.92,508.74,1189.67,2443.80,2469.86,1341.69,834.76,0.00,0.00,2482.13,1751.81,2247.03,2429.51,2761.60,3133.07,3223.22,3909.18,4134.65,3758.31,3958.35,3318.54,4250.37,2786.36,2618.35,4191.01,4770.87,4790.34,4316.18,4316.18,4105.41,4105.41,3819.90,3819.90,4027.86,4027.86,763.17,511.58,1200.02,1200.02,1943.10,1365.97,1658.37,1658.37,2023.13,1465.48,1242.62,1163.76,1417.49,1570.72,1728.11,1753.26,1242.62,1474.15,1474.15,891.60,945.74,1790.31,1640.91,2069.21,2069.21,1381.56,1381.56,2112.71,2112.71,2116.49,2022.35,2596.36,2596.36,1561.14,2165.51,2165.51,1602.72,1296.18,2040.91,2040.91,2887.91,2887.91,3156.58,3156.58,3965.16,3965.16,3922.86,3823.62,2325.00,2312.26,3508.09,3508.09,2582.82,2582.82,2881.42,2881.42,3342.60,3342.60,4314.29,4314.29,3362.32,3362.32,2474.69,2474.69,3518.91,3518.91,4035.21,4035.21,2697.66,2697.66,4067.78,4067.78,2746.75,2874.74,3441.20,3461.02,3608.86,3608.86,5483.02,5483.02,4100.58,4082.14,4942.91,4931.17,5500.07,5644.87,5714.19,5482.13,5660.12,5572.82,5572.82,3456.91,478.36,652.66,191.92,2760.04,2760.04,3946.10,2877.68,2165.51,6363.47,1522.13,1522.13
113.00,4008.70,3099.53,2919.45,2919.45,2196.92,508.74,1189.67,2443.80,2469.86,1341.69,834.76,0.00,0.00,2482.13,1751.81,2247.03,2429.51,2761.60,3133.07,3223.22,3909.18,4134.65,3758.31,3958.35,3318.54,4250.37,2786.36,2618.35,4191.01,4770.87,4790.34,4316.18,4316.18,4105.41,4105.41,3819.90,3819.90,4027.86,4027.86,763.17,511.58,1200.02,1200.02,1943.10,1365.97,1658.37,1658.37,2023.13,1465.48,1242.62,1163.76,1417.49,1570.72,1728.11,1753.26,1242.62,1474.15,1474.15,891.60,945.74,1790.31,1640.91,2069.21,2069.21,1381.56,1381.56,2112.71,2112.71,2116.49,2022.35,2596.36,2596.36,1561.14,2165.51,2165.51,1602.72,1296.18,2040.91,2040.91,2887.91,2887.91,3156.58,3156.58,3965.16,3965.16,3922.86,3823.62,2325.00,2312.26,3508.09,3508.09,2582.82,2582.82,2881.42,2881.42,3342.60,3342.60,4314.29,4314.29,3362.32,3362.32,2474.69,2474.69,3518.91,3518.91,4035.21,4035.21,2697.66,2697.66,4067.78,4067.78,2746.75,2874.74,3441.20,3461.02,3608.86,3608.86,5483.02,5483.02,4100.58,4082.14,4942.91,4931.17,5500.07,5644.87,5714.19,5482.13,5660.12,5572.82,5572.82,3456.91,478.36,652.66,191.92,2760.04,2760.04,3946.10,2877.68,2165.51,6363.47,1522.13,1522.13
201.00,3810.54,2901.37,2721.29,2721.29,1998.76,2397.31,2495.15,781.49,807.55,2513.01,2888.27,2179.31,2179.31,0.00,1124.87,584.73,767.20,1377.38,2035.35,1639.95,2395.09,2620.56,2244.22,2444.26,1735.28,2667.10,1688.64,1520.63,2607.75,3187.60,3207.08,2810.85,2810.85,2522.15,2522.15,2236.64,2236.64,2444.59,2444.59,2018.89,2270.48,952.96,952.96,1316.17,1301.30,1460.21,1460.21,2313.84,1756.19,1307.01,1505.24,1439.10,1478.60,2018.82,2043.97,1307.01,1764.86,1764.86,3026.25,2986.06,2373.72,2297.75,1997.17,1997.17,2911.25,2911.25,3210.65,3210.65,2835.89,2930.03,1437.64,1437.64,3427.11,4031.48,4031.48,2853.55,3162.15,1881.63,1881.63,2593.82,2593.82,2625.71,2625.71,3499.83,3499.83,2498.63,2508.61,2030.90,2018.16,2152.42,2152.42,1851.95,1851.95,3796.78,3796.78,3034.54,3034.54,3848.97,3848.97,2631.46,2631.46,3390.05,3390.05,3865.50,3865.50,3798.03,3798.03,1966.79,1966.79,3830.61,3830.61,3662.11,3790.09,2727.07,2746.89,2094.76,2094.76,3899.75,3899.75,2586.48,2568.05,3428.81,3417.08,4676.80,5051.20,5120.51,4840.47,5018.46,4931.16,4931.16,5636.21,2657.67,2831.97,2371.22,4939.34,4939.34,3747.94,3793.03,4031.48,6435.31,3701.43,3701.43
202.00,2764.14,1854.97,1674.89,1674.89,952.36,1996.14,2677.07,1415.69,1441.75,2829.08,2568.23,1778.13,1778.13,1454.02,0.00,1218.92,1401.40,1027.76,1399.23,1489.38,2175.35,2400.82,2024.48,2224.52,1584.70,2516.53,1052.52,884.51,2457.18,3037.03,3056.50,2660.28,2660.28,2371.58,2371.58,2086.07,2086.07,2294.02,2294.02,1465.42,1717.02,551.79,551.79,191.29,715.57,413.81,413.81,1760.37,1202.72,905.84,951.77,599.40,439.81,1465.35,1490.50,905.84,1211.40,1211.40,2625.07,2679.21,3007.92,2931.95,2631.36,2631.36,3115.02,3115.02,3844.85,3844.85,3470.09,3564.23,2071.83,2071.83,3294.61,3898.98,3898.98,3336.19,3029.65,2515.83,2515.83,3228.01,3228.01,3106.90,3106.90,3443.19,3443.19,2348.05,2358.04,2665.10,2652.36,2186.83,2186.83,2486.15,2486.15,4430.97,4430.97,3515.73,3515.73,4198.65,4198.65,3112.64,3112.64,4024.24,4024.24,4499.70,4499.70,4432.23,4432.23,2408.07,2408.07,4464.80,4464.80,4296.30,4424.29,3208.26,3202.18,1875.02,1875.02,3749.18,3749.18,2366.74,2348.31,3209.07,3197.33,4526.23,4900.63,4969.94,4689.90,4867.89,4780.59,4780.59,5235.04,2256.49,2430.79,1970.05,4538.17,4538.17,2701.55,4427.23,3898.98,7069.51,3300.26,3300.26
203.00,3901.31,2992.14,2812.06,2812.06,2089.53,2488.08,1910.42,196.76,222.83,1928.29,2303.54,2270.07,2270.07,606.20,1215.64,0.00,182.48,792.66,1450.63,1055.23,1810.36,2035.84,1659.49,1859.54,1150.55,2082.38,1103.92,935.91,2023.02,2602.88,2622.35,2226.12,2226.12,1937.42,1937.42,1651.91,1651.91,1859.87,1859.87,2109.66,2361.25,1043.73,1043.73,1406.93,1392.07,1550.98,1550.98,2404.61,1846.96,1397.78,1596.00,1529.87,1569.37,2109.59,2134.74,1397.78,1855.63,1855.63,2457.97,2401.34,1789.00,1713.03,1412.44,1412.44,2326.53,2326.53,2625.93,2625.93,2251.17,2345.31,852.91,852.91,2842.38,3446.76,3446.76,2268.82,2577.42,1296.91,1296.91,2009.09,2009.09,2040.98,2040.98,2915.11,2915.11,1913.90,1923.88,1446.18,1433.44,1567.69,1567.69,1267.23,1267.23,3212.05,3212.05,2449.82,2449.82,3264.24,3264.24,2046.73,2046.73,2805.32,2805.32,3280.78,3280.78,3213.31,3213.31,1382.07,1382.07,3245.88,3245.88,3077.38,3205.37,2142.35,2162.17,1510.04,1510.04,3315.03,3315.03,2001.76,1983.32,2844.09,2832.35,4092.08,4466.48,4535.79,4255.75,4433.74,4346.43,4346.43,5726.98,2732.43,2922.74,2461.99,5030.11,5030.11,3838.71,3208.31,3446.76,5850.59,3344.33,3344.33
204.00,4083.79,3174.62,2994.54,2994.54,2272.01,2670.56,1727.94,379.24,405.31,1745.81,2121.07,2452.55,2452.55,788.68,1398.12,182.48,0.00,610.18,1268.15,872.75,1627.89,1853.36,1477.01,1677.06,968.07,1899.90,921.44,753.43,1840.55,2420.40,2439.87,2043.65,2043.65,1754.94,1754.94,1469.44,1469.44,1677.39,1677.39,2292.13,2543.73,1226.21,1226.21,1589.41,1574.55,1733.45,1733.45,2587.09,2029.44,1580.26,1778.48,1712.34,1751.85,2292.06,2317.22,1580.26,2038.11,2038.11,2275.50,2218.86,1606.52,1530.55,1229.97,1229.97,2144.05,2144.05,2443.45,2443.45,2068.69,2162.83,670.44,670.44,2659.91,3264.28,3264.28,2086.35,2394.94,1114.43,1114.43,1826.62,1826.62,1858.51,1858.51,2732.63,2732.63,1731.42,1741.41,1263.70,1250.96,1385.22,1385.22,1084.75,1084.75,3029.57,3029.57,2267.34,2267.34,3081.76,3081.76,1864.25,1864.25,2622.85,2622.85,3098.30,3098.30,3030.83,3030.83,1199.59,1199.59,3063.40,3063.40,2894.91,3022.89,1959.87,1979.69,1327.56,1327.56,3132.55,3132.55,1819.28,1800.85,2661.61,2649.87,3909.60,4284.00,4353.31,4073.27,4251.26,4163.95,4163.95,5668.15,2549.95,2863.90,2644.47,4971.28,4971.28,3890.33,3025.83,3264.28,5668.11,3161.86,3161.86
207.00,3791.91,2882.73,2702.66,2702.66,1980.12,2744.05,2185.92,577.14,603.21,2203.79,2579.04,2526.04,2526.04,588.97,1027.76,380.38,562.86,0.00,657.97,650.55,1405.69,1631.16,1254.82,1454.86,745.88,1677.70,311.26,143.25,1618.35,2198.20,2217.68,1821.45,1821.45,1532.75,1532.75,1247.24,1247.24,1455.19,1455.19,2365.62,2617.22,1299.70,1299.70,1219.06,1648.04,1441.57,1441.57,2660.58,2102.93,1653.75,1851.97,1627.16,1467.58,2365.55,2390.71,1653.75,2111.60,2111.60,2733.47,2676.84,2064.49,1988.52,1687.94,1687.94,2602.03,2602.03,2901.43,2901.43,2526.67,2620.81,1128.41,1128.41,3117.88,3722.26,3722.26,2544.32,2852.92,1572.41,1572.41,2284.59,2284.59,2268.07,2268.07,2604.36,2604.36,1509.23,1519.21,1721.68,1708.94,1348.01,1348.01,1542.73,1542.73,3487.55,3487.55,2676.90,2676.90,3359.82,3359.82,2273.81,2273.81,3080.82,3080.82,3556.28,3556.28,3488.81,3488.81,1569.25,1569.25,3521.38,3521.38,3352.88,3480.87,2369.43,2363.35,1105.36,1105.36,2910.35,2910.35,1597.08,1578.65,2439.41,2427.68,3687.40,4061.80,4131.11,3851.07,4029.06,3941.76,3941.76,5982.95,3004.41,3178.70,2717.96,5286.08,5286.08,3280.15,3483.81,3722.26,6126.09,3619.83,3619.83
208.00,4055.06,3145.88,2965.80,2965.80,2351.59,3377.40,2843.89,1235.11,1261.17,2861.75,3237.01,3159.39,3159.39,1246.94,1399.23,1038.35,1220.82,657.97,0.00,822.50,1273.81,1232.12,1122.94,1322.98,917.82,1849.65,346.71,514.72,1790.30,2370.15,2389.62,2042.88,2042.88,1704.70,1704.70,1716.27,1716.27,1495.72,1495.72,2864.65,3116.25,1933.05,1933.05,1590.53,2114.80,1813.04,1813.04,3159.61,2601.96,2287.10,2351.00,1998.63,1839.05,2864.58,2889.74,2287.10,2610.63,2610.63,3391.44,3334.81,2722.46,2646.49,2345.91,2345.91,3259.99,3259.99,3559.40,3559.40,3184.64,3278.78,1786.38,1786.38,3775.85,4380.23,4380.23,3202.29,3510.89,2230.38,2230.38,2893.50,2893.50,2737.10,2737.10,3073.39,3073.39,1978.26,1988.24,2379.65,2366.91,1817.04,1817.04,2200.70,2200.70,4145.52,4145.52,3145.94,3145.94,3828.85,3828.85,2742.85,2742.85,3738.79,3738.79,4214.24,4214.24,4146.78,4146.78,2038.28,2038.28,4179.35,4179.35,4010.85,4138.84,2838.46,2832.38,826.14,826.14,3008.66,3008.66,1465.21,1446.77,2307.53,2295.80,3785.71,4160.11,4229.42,3949.38,4127.37,4040.07,4040.07,6616.30,3637.76,3812.05,3351.31,5919.43,5919.43,2984.03,4141.78,4380.23,6784.06,4277.80,4277.80
210.00,4460.20,3551.02,3370.94,3370.94,2758.50,3723.60,2890.43,1432.29,1458.35,2908.30,3283.55,3505.60,3505.60,1572.93,1806.14,1235.53,1418.00,983.95,748.87,0.00,755.13,980.61,604.26,804.31,95.32,1027.15,753.61,921.62,967.79,1547.65,1567.12,1220.38,1220.38,882.19,882.19,1099.10,1099.10,804.64,804.64,3271.56,3523.15,2279.26,2279.26,1997.43,2521.71,2219.95,2219.95,3566.51,3008.86,2633.31,2757.91,2405.54,2245.95,3271.49,3296.64,2633.31,3017.53,3017.53,3437.98,3381.35,2769.01,2693.03,2392.45,2392.45,3306.54,3306.54,3605.94,3605.94,3231.18,3325.32,1832.92,1832.92,3822.39,4426.77,4426.77,3248.83,3557.43,2276.92,2276.92,2229.99,2229.99,1984.23,1984.23,2294.30,2294.30,1199.16,1209.14,2426.19,2413.45,1626.00,1626.00,2212.81,2212.81,4192.06,4192.06,2393.07,2393.07,3049.75,3049.75,1989.98,1989.98,3785.33,3785.33,4260.79,4260.79,4077.91,4077.91,1942.66,1942.66,3867.77,3867.77,4057.39,4185.38,2073.10,2053.28,454.81,454.81,2259.80,2259.80,946.53,928.09,1788.86,1777.12,3036.85,3411.25,3480.56,3200.52,3378.51,3291.20,3291.20,6830.63,3712.44,4026.39,3697.52,6133.77,6133.77,3389.17,4188.32,4426.77,6830.60,4324.34,4324.34
211.00,4880.49,3971.32,3791.24,3791.24,3177.03,4151.83,3318.66,1860.52,1886.58,3336.53,3711.78,3933.83,3933.83,2001.15,2224.67,1663.75,1846.23,1412.18,1167.40,788.84,0.00,283.45,602.53,802.57,838.14,627.69,1172.14,1340.15,568.33,1148.18,1167.66,820.92,820.92,482.73,482.73,699.64,699.64,221.91,221.91,3690.09,3941.68,2707.49,2707.49,2415.96,2940.24,2638.48,2638.48,3985.04,3427.39,3061.54,3176.43,2824.06,2664.48,3690.01,3715.17,3061.54,3436.06,3436.06,3836.60,3667.46,3048.25,2972.28,2626.22,2626.22,3585.78,3585.78,3878.38,3878.38,3288.78,3382.92,2244.65,2244.65,4101.64,4706.02,4706.02,3528.08,3836.68,2556.17,2556.17,1830.53,1830.53,1584.77,1584.77,1894.83,1894.83,799.70,809.68,2472.22,2459.47,1226.54,1226.54,2207.10,2207.10,4464.50,4464.50,1993.61,1993.61,2650.29,2650.29,1590.52,1590.52,4057.77,4057.77,4037.48,4037.48,3678.45,3678.45,1897.61,1897.61,3468.31,3468.31,4281.35,4409.34,1673.64,1653.82,621.53,621.53,1734.85,1734.85,191.40,172.96,1033.72,1021.99,2511.90,2886.30,2955.61,2675.57,2853.56,2766.26,2766.26,7258.86,4140.67,4454.62,4125.75,6561.99,6561.99,3809.46,4460.76,4706.02,6607.29,4752.57,4752.57
212.00,4597.04,3687.86,3507.79,3507.79,2893.58,3868.38,3035.21,1577.07,1603.13,3053.07,3428.33,3650.38,3650.38,1717.70,1941.21,1380.30,1562.78,1128.73,883.94,505.39,469.95,0.00,319.08,519.12,554.69,1097.63,888.69,1056.70,1038.28,1618.13,1637.61,1290.86,1290.86,952.68,952.68,1169.59,1169.59,691.86,691.86,3406.64,3658.23,2424.03,2424.03,2132.51,2656.78,2355.02,2355.02,3701.59,3143.94,2778.09,2892.98,2540.61,2381.03,3406.56,3431.72,2778.09,3152.61,3152.61,3582.76,3526.13,2913.78,2837.81,2537.23,2537.23,3451.31,3451.31,3750.72,3750.72,3375.95,3470.10,1977.70,1977.70,3967.17,4571.55,4571.55,3393.61,3702.21,2421.70,2421.70,2300.47,2300.47,2054.72,2054.72,2364.78,2364.78,1269.65,1279.63,2570.97,2558.22,1696.48,1696.48,2357.59,2357.59,4336.84,4336.84,2463.56,2463.56,3120.24,3120.24,2060.47,2060.47,3930.11,3930.11,4405.56,4405.56,4148.40,4148.40,2087.43,2087.43,3938.26,3938.26,4202.17,4330.16,2143.59,2123.77,379.32,379.32,2204.80,2204.80,661.34,642.91,1503.67,1491.93,2981.85,3356.25,3425.56,3145.52,3323.51,3236.20,3236.20,6975.41,3857.22,4171.17,3842.30,6278.54,6278.54,3526.01,4333.10,4571.55,6975.38,4469.12,4469.12
215.00,4716.01,3806.83,3626.75,3626.75,3014.31,3979.41,3146.24,1688.10,1714.16,3164.11,3539.36,3761.41,3761.41,1828.74,2061.95,1491.34,1673.81,1239.76,1004.68,305.12,572.68,856.13,0.00,200.04,235.61,1167.44,1009.42,1177.43,1108.09,1687.94,1707.41,1360.67,1360.67,1022.49,1022.49,1239.40,1239.40,794.59,794.59,3527.37,3778.96,2535.07,2535.07,2253.24,2777.52,2475.76,2475.76,3822.32,3264.67,2889.12,3013.72,2661.35,2501.76,3527.30,3552.45,2889.12,3273.34,3273.34,3693.79,3637.16,3024.82,2948.84,2648.26,2648.26,3562.35,3562.35,3861.75,3861.75,3486.99,3581.13,2088.73,2088.73,4078.20,4682.58,4682.58,3504.64,3813.24,2532.73,2532.73,2370.28,2370.28,2124.53,2124.53,2434.59,2434.59,1339.45,1349.44,2682.00,2669.26,1766.29,1766.29,2468.62,2468.62,4447.87,4447.87,2533.36,2533.36,3190.05,3190.05,2130.27,2130.27,4041.14,4041.14,4516.60,4516.60,4218.21,4218.21,2198.47,2198.47,4008.06,4008.06,4313.20,4441.19,2213.39,2193.57,710.62,710.62,2307.53,2307.53,764.07,745.63,1606.40,1594.66,3084.58,3458.98,3528.29,3248.25,3426.24,3338.93,3338.93,7086.44,3968.25,4282.20,3953.33,6389.57,6389.57,3644.97,4444.13,4682.58,7086.41,4580.15,4580.15
216.00,4515.96,3606.79,3426.71,3426.71,2814.27,3779.37,2946.20,1488.06,1514.12,2964.06,3339.32,3561.37,3561.37,1628.69,1861.90,1291.29,1473.77,1039.72,804.63,105.08,810.90,1036.37,660.03,0.00,35.57,967.40,809.38,977.39,908.04,1487.90,1507.37,1160.63,1160.63,822.44,822.44,1039.35,1039.35,744.89,744.89,3327.33,3578.92,2335.02,2335.02,2053.20,2577.47,2275.71,2275.71,3622.28,3064.63,2689.07,2813.67,2461.30,2301.72,3327.25,3352.41,2689.07,3073.30,3073.30,3493.75,3437.12,2824.77,2748.80,2448.22,2448.22,3362.30,3362.30,3661.70,3661.70,3286.94,3381.09,1888.69,1888.69,3878.16,4482.53,4482.53,3304.60,3613.20,2332.68,2332.68,2170.24,2170.24,1924.48,1924.48,2234.54,2234.54,1139.41,1149.39,2481.95,2469.21,1566.25,1566.25,2268.58,2268.58,4247.83,4247.83,2333.32,2333.32,2990.00,2990.00,1930.23,1930.23,3841.10,3841.10,4316.55,4316.55,4018.16,4018.16,1998.42,1998.42,3808.02,3808.02,4113.16,4241.14,2013.35,1993.53,510.57,510.57,2200.05,2200.05,1002.30,983.86,1844.62,1832.89,2977.10,3351.50,3420.81,3140.77,3318.76,3231.45,3231.45,6886.40,3768.21,4082.16,3753.29,6189.53,6189.53,3444.93,4244.09,4482.53,6886.36,4380.11,4380.11
222.00,5310.94,4401.77,4221.69,4221.69,3782.27,4747.38,3668.16,2456.06,2482.13,3686.02,4061.28,4529.37,4529.37,2596.70,2829.91,2259.30,2441.78,2007.72,1772.64,1073.09,931.23,1214.68,767.96,968.01,0.00,931.83,1777.39,1945.40,872.47,1452.33,1471.80,1125.06,1125.06,786.87,786.87,1003.78,1003.78,709.32,709.32,4295.33,4546.93,3303.03,3303.03,3021.21,3545.48,3243.72,3243.72,4590.28,4032.64,3657.08,3781.68,3429.31,3269.72,4295.26,4320.41,3657.08,4041.31,4041.31,4140.74,3971.60,3352.39,3276.42,2930.36,2930.36,3889.92,3889.92,4182.52,4182.52,3592.92,3687.06,2548.79,2548.79,4405.78,5010.16,5010.16,3832.22,4140.82,2860.31,2860.31,2134.67,2134.67,1888.91,1888.91,2198.97,2198.97,1103.84,1113.82,2776.36,2763.61,1530.68,1530.68,2511.24,2511.24,4768.64,4768.64,2297.75,2297.75,2954.43,2954.43,1894.66,1894.66,4361.91,4361.91,4341.62,4341.62,3982.59,3982.59,2201.75,2201.75,3772.45,3772.45,4585.49,4713.48,1977.78,1957.96,1478.58,1478.58,2164.48,2164.48,1122.62,1104.19,1843.29,1855.03,2941.53,3315.93,3385.24,3105.20,3283.19,3195.88,3195.88,7608.36,4490.17,4804.11,4613.02,6911.49,6911.49,4239.91,4764.90,5010.16,6911.43,5086.48,5086.48
229.00,5472.00,4562.83,4382.75,4382.75,3803.11,4715.09,3288.11,2423.78,2449.84,3305.98,3681.24,4339.10,4339.10,2564.41,2850.75,2227.01,2409.49,1975.44,1933.70,1234.15,800.15,1083.60,929.02,1129.06,1164.63,0.00,1938.45,1966.23,225.61,520.50,539.97,193.23,193.23,561.77,561.77,767.44,767.44,578.24,578.24,4316.17,4415.25,3270.75,3270.75,3042.04,3566.32,3264.56,3264.56,4611.12,4053.47,3624.80,3802.51,3450.14,3290.56,4316.10,4341.25,3624.80,4062.14,4062.14,3735.62,3566.47,2947.27,2871.30,2525.24,2525.24,3484.80,3484.80,3764.34,3764.34,3174.75,3268.89,2184.16,2184.16,4000.66,4605.03,4605.03,3427.10,3735.70,2455.18,2455.18,1729.54,1729.54,1483.79,1483.79,1336.28,1336.28,867.50,877.48,2371.23,2358.49,1166.04,1166.04,2106.12,2106.12,4350.47,4350.47,1681.62,1681.62,2154.11,2154.11,1489.54,1489.54,3943.74,3943.74,3916.08,3916.08,3557.05,3557.05,1796.62,1796.62,3346.90,3346.90,4167.32,4295.30,1194.96,1175.14,1421.68,1421.68,1232.65,1232.65,991.55,973.11,911.46,923.20,2009.70,2384.10,2453.41,2173.37,2351.36,2264.05,2264.05,7228.32,4110.13,4424.07,4232.98,6531.45,6531.45,4400.97,4346.72,4605.03,6485.89,4681.36,4681.36
230.00,3816.67,2907.50,2727.42,2727.42,2004.88,3030.69,2497.18,888.40,914.47,2515.04,2890.30,2812.68,2812.68,900.23,1052.52,691.64,874.11,311.26,346.71,671.51,1122.82,1348.30,971.95,1171.99,766.83,1698.66,0.00,168.01,1639.31,2219.16,2238.64,1891.89,1891.89,1553.71,1553.71,1369.56,1369.56,1344.73,1344.73,2517.94,2769.54,1586.34,1586.34,1243.82,1768.09,1466.33,1466.33,2812.90,2255.25,1940.39,2004.29,1651.92,1492.34,2517.87,2543.03,1940.39,2263.92,2263.92,3044.73,2988.10,2375.75,2299.78,1999.20,1999.20,2913.28,2913.28,3212.69,3212.69,2837.93,2932.07,1439.67,1439.67,3429.14,4033.52,4033.52,2855.58,3164.18,1883.67,1883.67,2546.79,2546.79,2390.39,2390.39,2726.68,2726.68,1631.55,1641.54,2032.94,2020.20,1470.33,1470.33,1853.98,1853.98,3798.81,3798.81,2799.23,2799.23,3482.14,3482.14,2396.14,2396.14,3392.08,3392.08,3867.53,3867.53,3800.07,3800.07,1691.57,1691.57,3832.64,3832.64,3664.14,3792.13,2491.75,2485.67,822.50,822.50,2857.68,2857.68,1314.22,1295.78,2156.55,2144.81,3634.72,4009.12,4078.44,3798.40,3976.38,3889.08,3889.08,6269.59,3291.05,3465.34,3004.60,5572.72,5572.72,2968.89,3795.07,4033.52,6437.35,3931.09,3931.09
231.00,3648.66,2739.49,2559.41,2559.41,1836.87,2862.68,2329.17,720.39,746.45,2347.03,2722.29,2644.67,2644.67,732.22,884.51,523.63,706.10,143.25,514.72,604.87,1290.83,1516.31,1139.96,1340.01,700.19,1632.02,168.01,0.00,1572.66,2152.52,2171.99,1775.77,1775.77,1487.06,1487.06,1201.55,1201.55,1409.51,1409.51,2349.93,2601.53,1418.33,1418.33,1075.81,1600.08,1298.32,1298.32,2644.89,2087.24,1772.38,1836.28,1483.91,1324.33,2349.86,2375.02,1772.38,2095.91,2095.91,2876.72,2820.09,2207.74,2131.77,1831.19,1831.19,2745.27,2745.27,3044.68,3044.68,2669.91,2764.06,1271.66,1271.66,3261.13,3865.51,3865.51,2687.57,2996.17,1715.66,1715.66,2378.78,2378.78,2222.38,2222.38,2558.68,2558.68,1463.54,1473.53,1864.93,1852.19,1302.32,1302.32,1685.97,1685.97,3630.80,3630.80,2631.22,2631.22,3314.13,3314.13,2228.13,2228.13,3224.07,3224.07,3699.52,3699.52,3632.06,3632.06,1523.56,1523.56,3664.63,3664.63,3496.13,3624.12,2323.74,2317.66,990.51,990.51,2864.67,2864.67,1482.23,1463.79,2324.56,2312.82,3641.72,4016.12,4085.43,3805.39,3983.38,3896.07,3896.07,6101.58,3123.04,3297.34,2836.59,5404.71,5404.71,3136.90,3627.06,3865.51,6269.34,3763.08,3763.08
