detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
85,0.523738595659653,0.140825424962964,trunk,Asse Mediano di Scorrimento,70,cagliari,1,38,9.1433042,39.205968
86,0.525128236863982,0.141915181003784,trunk,Asse Mediano di Scorrimento,70,cagliari,1,39,9.1433418,39.2059608
87,0.533475997843947,0.384980303842754,trunk,Asse Mediano di Scorrimento,70,cagliari,1,41,9.1434311,39.2059628
88,0.531439725330874,0.384428564912808,trunk,Asse Mediano di Scorrimento,70,cagliari,1,40,9.1433989,39.205966
89,0.165355251956443,0.138034152878146,trunk_link,,40,cagliari,1,42,9.143489,39.205875
96,0.517883290271805,0.034432978981254,residential,Via Stamira,50,cagliari,1,100,9.115917,39.249371
134,0.82916387046753,0.447274478439086,tertiary,Viale Trieste,50,cagliari,1,56,9.1024014,39.2219311
135,0.848864233050008,0.469192147591386,tertiary,Viale Trieste,50,cagliari,1,57,9.1024276,39.2219378
136,0.851750462211891,0.375306359779724,tertiary,Viale Trieste,50,cagliari,1,54,9.1023948,39.2218514
137,0.790668888784724,0.375642835041198,tertiary,Viale Trieste,50,cagliari,1,55,9.1023553,39.2218452
110,0.794400228633976,0.573609270040588,tertiary,Via Is Mirrionis,50,cagliari,1,72,9.106955,39.236504
111,0.794133953727816,0.435252455677233,tertiary,Via Is Mirrionis,50,cagliari,1,71,9.1069778,39.23653
112,0.755806016884681,0.315681796677156,tertiary,Via Is Mirrionis,50,cagliari,1,70,9.107021,39.2365913
113,0.752637644145112,0.314657457091779,tertiary,Via Is Mirrionis,50,cagliari,1,69,9.1069982,39.2365663
138,0.860537460337867,0.650671841717762,secondary,,70,cagliari,1,5,9.1440301,39.2365283
139,0.85849087984049,0.624705873100848,secondary,,70,cagliari,1,4,9.1440079,39.2365439
126,0.395101175483238,0.369869337356837,tertiary,Via Liguria,50,cagliari,1,122,9.115839,39.230782
127,0.396201174594419,0.372345566196301,tertiary,Via Liguria,50,cagliari,1,121,9.1158766,39.2308059
128,0.531842266172504,0.529651574784883,tertiary,Via Liguria,50,cagliari,1,123,9.1159005,39.2308593
129,0.53334600403865,0.530552355284526,tertiary,Via Liguria,50,cagliari,1,124,9.1159314,39.2308832
104,0.238105162224115,0.032029654187702,tertiary,Via Berlino,50,cagliari,1,22,9.136408,39.223946
105,0.447959332400198,0.031800498515921,tertiary,Via Berlino,50,cagliari,1,23,9.1363892,39.2239678
106,0.473717466798429,0.441938819881411,tertiary,Via Berlino,50,cagliari,1,21,9.1364356,39.2239126
107,0.32123836680969,0.291116493243885,tertiary,Via Berlino,50,cagliari,1,20,9.1364558,39.2238908
122,0.850830438075725,0.101365290700007,tertiary,Via Andrea Vesalio,50,cagliari,1,120,9.131639,39.238998
123,0.851284150583998,0.123228158974602,tertiary,Via Andrea Vesalio,50,cagliari,1,119,9.1316108,39.2390073
124,0.870897259718771,0.759437421963324,tertiary,Via Andrea Vesalio,50,cagliari,1,118,9.1317254,39.2389487
125,0.860076891499611,0.748047207791755,tertiary,Via Andrea Vesalio,50,cagliari,1,117,9.1316919,39.2389602
132,0.484109644998992,0.437091707071854,secondary,Via del Fangario,50,cagliari,1,83,9.095925,39.2430395
133,0.486749917260169,0.436251780412609,secondary,Via del Fangario,50,cagliari,1,84,9.0959277,39.2429875
118,0.931679796622804,0.299610237543036,tertiary,Via Is Maglias,50,cagliari,1,67,9.10457,39.231571
119,0.929660094394323,0.626324587979834,tertiary,Via Is Maglias,50,cagliari,1,68,9.104537,39.231537
114,0.464688144323924,0.049132088454904,residential,Via Cornalias,50,cagliari,1,126,9.1056998,39.2422608
115,0.154529181159212,0.051545656005413,residential,Via Cornalias,50,cagliari,1,127,9.1056583,39.2422493
116,0.13571109400005,0.074081841023405,residential,Via Cornalias,50,cagliari,1,128,9.1057784,39.242283
117,0.492209952995492,0.423592615729286,residential,Via Cornalias,50,cagliari,1,125,9.1057516,39.2422741
130,0.144134734187957,0.132972522137462,tertiary,Via Dante Alighieri,50,cagliari,1,37,9.1248665,39.2168123
131,0.14278218714829,0.131804469431362,secondary,Via Dante Alighieri,50,cagliari,1,36,9.1249316,39.2168102
140,0.279067285053189,0.160717496556178,tertiary,Via dei Conversi,50,cagliari,1,48,9.132397,39.2203085
141,0.280133001906885,0.160485827253187,tertiary,Via dei Conversi,50,cagliari,1,49,9.1323836,39.2203355
142,0.276378221496952,0.11771469687326,tertiary,Via dei Conversi,50,cagliari,1,47,9.1324186,39.2202665
102,0.280249077695288,0.261568742094711,secondary,Via San Benedetto,50,cagliari,1,19,9.1290814,39.2248966
103,0.277006333705927,0.016788328806274,secondary,Via San Benedetto,50,cagliari,1,18,9.129131,39.2248715
120,0.846473375443931,0.108982244189302,tertiary,Viale San Vincenzo,50,cagliari,1,32,9.1124849,39.2277484
121,0.826903064432752,0.726388643501827,tertiary,Viale San Vincenzo,50,cagliari,1,33,9.1124656,39.2277123
