detid_Y,N51141G,N51151A,N51151B,N51151D,N51161W,N51161X,N51161Y,N51161Z,N51171L,N51171M,N51171N,N51171R,N51171S,N51171U,N51171V,N51231N,N51231O,N51231P,N51232K,N51232L,N51241B,N51241D,N51241E,N51241F,N51242G,N51242H,N51242J,N51261A,N51261B,N51261H,N51261X,N51261Y,N51261Z,N51271H,N51271I,N51271J,N51311A,N51311M,N51311Z,N51321P,N51321R,N51321S,N51321T,N51321U,N51321X,N51331A,N51331B,N51331K,N51331L,N51331Y,N51331Z,N51341A,N51341V,N51341W,N51341X,N51342A,N51343U,N51351B,N51351J,N51351M,N51351N,N51351S,N51351U,N51352P,N51352Q,N51361O,N51381C,N51381D,N51381F,N51381G,N51381M,N51381Q,N51381R,N51391C,N51391E,N51391F,N51391I,N51391X,N52151A,N52151B,N52151F,N52151Y,N52152E,N52161J,N52161L,N52161Q,N52171A,N52171K,N52171M,N52171O,N52172N,N52191C,N52191E,N52191F,N52191L,N52211A,N52211B,N52211D,N53141A,N53141B,N53141C,N53141D,N53151A,N53151B,N53151Z,N53211E,N53211G,N53211H,N53211I,N53222J,N53222K,N53222L,N53231D,N53231F,N53231G,N53241V,N53241W,N53241X,N53251K,N53251L,N53261F,N53261U,N53261V,N53261W,N53261X,N53261Y,N53271I,N53271R,N53272A,N53272C,N53272D,N53272E,N53281G,N53282H,N53291A,N53291B,N53291C,N53291Y,N53291Z,N53311D,N53311L,N53312B,N53312C,N53312S,N53312T,N53312U,N53313E,N53381H,N53382G,N53391J,N53391K,N53391M,N53391N,N53391Q,N53411A,N53411K,N53411L,N53411M,N53411O,N53411P,N53421R,N53421S,N53421U,N53481E,N53481F,N53481G
N51141G,0.0,0.08076302165482177,0.01649152973035061,0.13652428133062608,0.2404355201388615,0.19652530552734832,0.17162753299252737,0.17430369991573094,0.43385638250529573,0.43385638250529573,0.28292099941470666,0.2745138991269022,0.2199053597295992,0.13652428133062608,0.13652428133062608,0.4949126149937509,0.5305203659549184,0.5245020696465977,0.4784963296735842,0.507729910420103,0.5053312143662196,0.4613680360428074,0.4613680360428074,0.49083789097999037,0.44912224248274873,0.46613337262596266,0.4949126149937509,0.7083811151335266,0.8703479767928161,0.8221336339746292,0.8627730161459979,0.8627730161459979,0.7822842360449536,0.6335962039697922,0.633403061709613,0.6100310748151738,0.7783842602382463,0.7047099451778083,0.8865950759040564,0.5309652010121958,0.4948940285541003,0.5378223732067463,0.524918095972249,0.524918095972249,0.5495064160432146,0.6681775633780387,0.6981660366792665,0.6978153730760925,0.7366539349062614,0.6681775633780387,0.6582077430556944,0.6744079736822771,0.7037416671308934,0.7161502440968417,0.7111928518674062,0.7243366899116046,0.702149903295423,0.8029416189913505,0.7899141253105376,0.7956713481756573,0.8100757235471584,0.7966293624192846,0.7966293624192846,0.7899141253105376,0.7666356667304048,0.7956713481756573,0.625884460367219,0.6068818489086757,0.5602676681776554,0.6142160720882791,0.6343691533515408,0.6054611461096828,0.6054611461096828,0.8253946658322108,0.7783842602382463,0.6582077430556944,0.7752700367023926,0.8253946658322108,0.8679962308765877,0.8679962308765877,0.8679962308765877,0.8234077294951887,0.8679962308765877,0.834142956280361,0.7721159372690697,0.8500103974736558,0.8351614713535025,0.8033095465527899,0.6996820661773364,0.6997724084900521,0.7721159372690697,0.6390853879466519,0.6998203102761172,0.6998203102761172,0.7862995401206623,0.6343691533515408,0.5832298161942892,0.6734885649749418,0.7388500281930539,0.7357379678319738,0.7270007455600941,0.721496110852882,0.6621098489663381,0.6349365550362692,0.6715148065487335,0.7303946710130929,0.7496201140826633,0.754223532587547,0.6908753246478649,0.7336031226105453,0.7005213223219497,0.6826786379635291,0.6509351372861122,0.6100310748151738,0.6649964865112584,0.6100310748151738,0.5759081811237563,0.6030445918672108,0.6100310748151738,0.6268373482795738,0.6279992807427647,0.6224452690654668,0.6216310877612998,0.6869381957472864,0.4940967734869559,0.6427739437495108,0.6279992807427647,0.6757532665122289,0.6100310748151738,0.6463006284115408,0.6739893931341542,0.6802069116327469,0.6300952879352826,0.6961770047174035,0.5767205979569483,0.5997152557222648,0.7080550098231827,0.5768043226553453,0.5997152557222648,0.6970689390395034,0.6910792069111199,0.6504230564748454,0.682148116781647,0.6802069116327469,0.682148116781647,0.6797952380772614,0.6910792069111199,0.7016496658459374,0.6837621495867183,0.6032704020329527,0.6216310877612998,0.6642295024859867,0.6642295024859867,0.6869381957472864,0.4547249711270636,0.35396669312933027,0.35396669312933027,0.6268373482795738,0.619346985484112,0.4547249711270636,0.5363646724574442,0.48278365618005525,0.44462140086410806,0.4412091012557744,0.3591300015164316,0.36869231447385375
N51151A,0.0770169980995254,0.0,0.09223839971597535,0.1280971863884097,0.2317251173616316,0.11053906364214677,0.0913573963012961,0.17729993301690422,0.42403474731651747,0.42403474731651747,0.2751825098921588,0.2654716857503235,0.15452631578947368,0.1280971863884097,0.1280971863884097,0.4858647325178766,0.5221104111279548,0.5159881646304533,0.46915868079795225,0.4989117020979189,0.4949234389515828,0.45171933105808015,0.45171933105808015,0.4817170899357248,0.43925417426436414,0.4575717155110239,0.4858647325178766,0.6268222666936493,0.8607088755691565,0.7338797326671641,0.7757318092556523,0.7757318092556523,0.6980040430327393,0.5426928089286908,0.5393475498543484,0.5132857060295811,0.7686614506238105,0.6949716185998509,0.8146671822788073,0.5225632146730341,0.48584588653761035,0.5295469714354278,0.5164116400077086,0.5164116400077086,0.541440219874201,0.6596015738183739,0.6898116091732219,0.6894511347407578,0.7293681107366045,0.6596015738183739,0.6493740823274775,0.6654000310196485,0.6955452806714574,0.7082935993965186,0.7031989920785484,0.7167100925420379,0.6939057447745924,0.7948426255857732,0.7812757966393458,0.7872735505523065,0.8022699379993563,0.7882709386657577,0.7882709386657577,0.7812757966393458,0.7570445182262242,0.7872735505523065,0.6172861621137484,0.5978468135951093,0.5517712429869861,0.6053536148545544,0.6248725833853035,0.5963975655230758,0.5963975655230758,0.8153811966277102,0.7686614506238105,0.6493740823274775,0.7660295711637213,0.8153811966277102,0.8581822868978514,0.8581822868978514,0.8581822868978514,0.8132803111612591,0.8581822868978514,0.7453035065518228,0.682769521307168,0.8393324338309612,0.7426364301141098,0.7159673781295404,0.6142599207127999,0.6156833348145457,0.682769521307168,0.6295614141030728,0.6899996441787645,0.6899996441787645,0.7764027216250863,0.6248725833853035,0.5742370617152214,0.663752029364015,0.672518630274768,0.6686199824201583,0.6576636568129537,0.6507568641090066,0.5782844332482059,0.5443656960218406,0.5900188732942885,0.6619195806286164,0.6860242893211147,0.6779282516555828,0.6141861866518189,0.6609369835021186,0.6262217958478572,0.6039560264651515,0.56433346597692,0.5132857060295811,0.5818872017353579,0.5132857060295811,0.47069744055849394,0.5045659827497262,0.5132857060295811,0.5258667087339,0.5325529684710959,0.5271036963369594,0.5251490767218638,0.6094666130301206,0.398755832037325,0.5425791986446109,0.5325529684710959,0.5925632850906366,0.5132857060295811,0.5555541655720546,0.5931073954458117,0.5981548368610359,0.5351911209960533,0.618227015642294,0.47171140567171244,0.500410688862118,0.5925025221685339,0.47181590119644923,0.500410688862118,0.6193477880436141,0.6118213073437934,0.560734259537832,0.6005988225903761,0.5981548368610359,0.6005988225903761,0.597637536665748,0.6118213073437934,0.6251037636299683,0.6026269578217799,0.5030821145285216,0.5251490767218638,0.5780789815371948,0.5780789815371948,0.6094666130301206,0.35615842750062277,0.25580073614318705,0.25580073614318705,0.5258667087339,0.5400325814810361,0.35615842750062277,0.4477812421136609,0.38929343179836146,0.35883345422435275,0.3371366814273554,0.2648382833994064,0.3612054876270692
N51151B,0.016768060701936927,0.09834666270805885,0.0,0.15460742256079874,0.25912264783620653,0.2152461406551897,0.1891030606147786,0.19136638312890283,0.4549415241112911,0.4549415241112911,0.2995265081818405,0.29391698199747734,0.23820762916465474,0.15460742256079874,0.15460742256079874,0.5143237650337042,0.5485667273544446,0.542779768770518,0.4985424467432463,0.5266523157781231,0.5276746851023093,0.4820725488225347,0.4820725488225347,0.510409609887477,0.4702974722013658,0.48450526185176856,0.5143237650337042,0.7261372068446023,0.8910318815019186,0.8413481815527366,0.8817226663893677,0.8817226663893677,0.8006327888406101,0.6533866871616655,0.6538807299005075,0.6310943758585584,0.7992572425459927,0.7256067709596751,0.9022551420742811,0.5489944633649804,0.5143098332978182,0.555588052224647,0.5431798034303333,0.5431798034303333,0.5668229712986685,0.6865802076414863,0.7160932457026535,0.7157636345039984,0.7522951831689868,0.6865802076414863,0.6771633067016598,0.6937462756014139,0.721337715633298,0.7330092941829516,0.7283463426643303,0.7407095119945263,0.7198404934547057,0.8203285835385298,0.8084505389174703,0.8136997872963809,0.8268332278178816,0.8145732734950483,0.8145732734950483,0.8084505389174703,0.7872259982269195,0.8136997872963809,0.6443349753694582,0.6262654368979712,0.5784995805659666,0.6332420450712369,0.654747209737425,0.6249188918366174,0.6249188918366174,0.8468819018335351,0.7992572425459927,0.6771633067016598,0.7950985356707918,0.8468819018335351,0.8890553189976265,0.8890553189976265,0.8890553189976265,0.8451394813367459,0.8890553189976265,0.8534841000938892,0.7915674521717709,0.8729235277902708,0.8553050014455045,0.8223255925958628,0.7182792322486949,0.7180801941289892,0.7915674521717709,0.6595222484859987,0.7208938229433531,0.7208938229433531,0.8075364631424192,0.654747209737425,0.6025226957084849,0.6943910143290747,0.7532909675551289,0.7503508257899364,0.7420967443875893,0.7368966783790724,0.6803602312690911,0.6546546421570871,0.6892572010604994,0.7453029964538448,0.7634654946699083,0.7708336985139196,0.7075720039891601,0.7494231918609116,0.7166935806001181,0.6998180430402368,0.6697890966971747,0.6310943758585584,0.6830909535302924,0.6310943758585584,0.5988145541040987,0.6244852521924862,0.6310943758585584,0.6488205708771018,0.648778797700131,0.6432029370917359,0.6426370508301744,0.7038052281392508,0.5148489693996013,0.6645826331563899,0.648778797700131,0.6938653027210103,0.6310943758585584,0.6660578538932742,0.6915981283750385,0.6980703831333841,0.6507577244281634,0.7131481952439116,0.5995830900554432,0.6213357427079911,0.7332129772208358,0.5996622925511386,0.6213357427079911,0.7139903071774744,0.7083351543493147,0.6699500080366305,0.6999029442735247,0.6980703831333841,0.6999029442735247,0.69768170544333,0.7083351543493147,0.718315160042209,0.7014268191291444,0.6250822894655673,0.6426370508301744,0.6829852424232827,0.6829852424232827,0.7038052281392508,0.4761837903938043,0.3753383010969977,0.3753383010969977,0.6488205708771018,0.6366144415410239,0.4761837903938043,0.5556460081895814,0.5031382505702982,0.46329906335740645,0.4638665990799277,0.3796581529862871,0.3847577970825789
N51151D,0.15933904537427315,0.12455883171587091,0.14021977103992705,0.0,0.09932147224742593,0.06794106374487824,0.12702399657718666,0.05642785632486081,0.2746720187977286,0.2746720187977286,0.1575525624984667,0.12802430913886023,0.08172670207629164,0.0,0.0,0.3483311820025816,0.39427376535921327,0.38651277085752417,0.3271519536290749,0.36486934434544377,0.3366422545307069,0.3050528974519204,0.3050528974519204,0.34307513094628306,0.28925328041760523,0.32742909877701687,0.3483311820025816,0.634276227523816,0.7141884252205687,0.7344921000551536,0.7381524690938324,0.7381524690938324,0.7057067174756605,0.551000801978213,0.5479396993612075,0.5221235790718456,0.6208016141538027,0.5469428799513083,0.7836081612147292,0.39484769497136557,0.34830839084039533,0.40369487127569426,0.38704567354018116,0.38704567354018116,0.4187697132059749,0.5292410948369279,0.5628190138899926,0.5623094086316819,0.6185687828679143,0.5292410948369279,0.5150968382055826,0.5284115491049199,0.5708948433699144,0.58886761838341,0.581687254717391,0.6007249932615021,0.5685893079835415,0.6716770090604506,0.649967723636079,0.659560057380511,0.683559749450907,0.6611600295404193,0.6611600295404193,0.649967723636079,0.6111825751386306,0.659560057380511,0.4865865768414494,0.46050854809274006,0.42262019286269503,0.4705735901183802,0.48051869852261236,0.45855886193953227,0.45855886193953227,0.6631701155993341,0.6208016141538027,0.5150968382055826,0.6255686359850847,0.6631701155993341,0.7090041158116505,0.7090041158116505,0.7090041158116505,0.6593371311152086,0.7090041158116505,0.7327427848307957,0.6909352163560226,0.6770206160140438,0.7216553577198442,0.723950264490805,0.6220669623582055,0.6233650312793425,0.6909352163560226,0.4847909729291396,0.5407192926273839,0.5407192926273839,0.625964805335676,0.48051869852261236,0.43754149170573164,0.5156834545069529,0.6785808988250355,0.674751337764276,0.6639977314581754,0.6572219820510903,0.5859420440582256,0.5526432973902042,0.5974670840760324,0.6681749100875054,0.6918365438563681,0.684901155840377,0.6211918849486731,0.6675782071701175,0.6330123007486967,0.6111511038601645,0.5722483087942698,0.5221235790718456,0.5894832116342306,0.5221235790718456,0.48031347598650176,0.5135621905856586,0.5221235790718456,0.5350952080472142,0.5412761553069343,0.53581332994528,0.5339628915342156,0.627647266138133,0.40746938864915777,0.551736362087778,0.5412761553069343,0.6001628477717379,0.5221235790718456,0.5638440271713975,0.6004994964154442,0.6056538754458327,0.5438651577593161,0.6253478950780682,0.4813041946737825,0.5094823495053481,0.6030637710401954,0.4814116171362408,0.5094823495053481,0.6264477626865618,0.6190616668851886,0.5689316226987418,0.6080485053792855,0.6056538754458327,0.6080485053792855,0.6051462288546696,0.6190616668851886,0.632096377066479,0.6100388115681589,0.5122386877880132,0.5339628915342156,0.5859525920765114,0.5859525920765114,0.627647266138133,0.38121334269344875,0.2647724812355658,0.2647724812355658,0.5350952080472142,0.5891562708417611,0.38121334269344875,0.5069521894512329,0.4130547786899683,0.45256078715822007,0.34664823971613573,0.29378912935161716,0.24740097247370457
N51161W,0.2968562540477985,0.2687647288044386,0.27546911057817813,0.1482985512113949,0.0,0.22147324832962578,0.2703432403124793,0.18726456882333029,0.16262883386439292,0.16262883386439292,0.17315921731907602,0.02491932445492817,0.23182617093191693,0.1482985512113949,0.1482985512113949,0.24516155469502326,0.29837818896498136,0.2893879015365149,0.22062998455712804,0.26431860570068416,0.2179172188085054,0.19503231529590673,0.19503231529590673,0.23907404041572344,0.17673138117201187,0.22980371780654066,0.24516155469502326,0.6480823570855725,0.6042773511679989,0.6323889627875288,0.6374569553375381,0.6374569553375381,0.6489570989303778,0.5663887589387155,0.5513324746946503,0.5385012069831645,0.50988581095369,0.4359003762134317,0.7003962942029992,0.2990429802697921,0.24513580408805546,0.3092945473089008,0.2900096357679707,0.2900096357679707,0.32675586873334767,0.4314522863479412,0.4675565948140497,0.46693512033062984,0.535453606103322,0.4314522863479412,0.4143699015414898,0.4256508003885619,0.4773958739531688,0.4992812308743364,0.4905362547608359,0.5137258018812504,0.47458424499488466,0.579285365665699,0.5514680855225836,0.5637635222806089,0.5945164975472079,0.5658088583385408,0.5658088583385408,0.5514680855225836,0.5017730804665635,0.5637635222806089,0.38854339064234117,0.35748541218256663,0.3257386271808646,0.369476524728143,0.3722328552074149,0.35516751402452545,0.35516751402452545,0.5489902631710225,0.50988581095369,0.4143699015414898,0.5202030558822176,0.5489902631710225,0.5970993750722268,0.5970993750722268,0.5970993750722268,0.5438579592885122,0.5970993750722268,0.6299669347267013,0.6278553247393053,0.5552637814886281,0.6146157508970631,0.6361866767272173,0.6365270636260157,0.6376001267402637,0.6278553247393053,0.3761926534274228,0.428737902077996,0.428737902077996,0.5131150774085396,0.3722328552074149,0.3350004683726291,0.40461106797487123,0.6898093539980799,0.6861134670840594,0.6757355237081738,0.6691965896421594,0.6001325059415817,0.5679749632730859,0.6112625634726861,0.6797667781592088,0.7026019263138209,0.6822192696154561,0.634174275555117,0.6798789955023992,0.6455895858440676,0.6244777328813952,0.586908077994429,0.5385012069831645,0.6035486236289757,0.5385012069831645,0.4981193374653116,0.5302332316659275,0.5385012069831645,0.5521834750009279,0.5447189414638639,0.5392524961336761,0.5374431956728957,0.6304418251140073,0.410903993165838,0.555345822188051,0.5447189414638639,0.6031636811241847,0.5385012069831645,0.5671174383160071,0.614191049945925,0.6086097559136461,0.5472841848193454,0.6281597111530596,0.49908077147641133,0.5262932135947139,0.48876971273827857,0.4991798533384793,0.5262932135947139,0.6292513241024139,0.6219206619757295,0.5721627603147063,0.6109901557763147,0.6086097559136461,0.6109901557763147,0.6081059144635759,0.6219206619757295,0.6348575448469926,0.6129655244408486,0.5158525188632774,0.5374431956728957,0.5890600753713146,0.5890600753713146,0.6304418251140073,0.3978985031363935,0.2813898311200924,0.2813898311200924,0.5521834750009279,0.6025824650405083,0.3978985031363935,0.5219474271200514,0.4288813565147161,0.4759334889148191,0.3642654246009354,0.30975065531509277,0.162031479936796
N51161X,0.17602570772328807,0.10382438626115677,0.18961430426141407,0.06562676518632735,0.16715452286086235,0.0,0.10641703734849994,0.11835480873805286,0.3511935489613187,0.3511935489613187,0.2178167506054457,0.19844136485003358,0.07758570738773539,0.06562676518632735,0.06562676518632735,0.4187923863380253,0.4597670503454632,0.45284561940877166,0.39990691967591124,0.43354194040520627,0.41773518884429833,0.38019306149738463,0.38019306149738463,0.41410419523801656,0.3661017555150345,0.3941037790720218,0.4187923863380253,0.5698363801257692,0.7892537991068116,0.6722090646595075,0.7149153504965384,0.7149153504965384,0.6391167290161179,0.47917780525295733,0.47362279253502987,0.445681311988477,0.6965531824910128,0.6227809802719498,0.7644049141803254,0.46027892463707454,0.4187716163718917,0.4681732622406203,0.453324339949894,0.453324339949894,0.4816180636012441,0.5960273903434667,0.6278798748349358,0.6274466722983851,0.6753335071983415,0.5960273903434667,0.583889771277,0.5985935038325592,0.634757580821867,0.6500519506397757,0.643940161904624,0.6601481778410543,0.6327914392179996,0.734777231810292,0.7172394906202929,0.724992104472103,0.7443790916711173,0.7262815050464884,0.7262815050464884,0.7172394906202929,0.6859127018617345,0.724992104472103,0.5535466033217158,0.5308697039880187,0.48878687363876344,0.5396260661451724,0.5544740973312402,0.5291784051055022,0.5291784051055022,0.7411509140465209,0.6965531824910128,0.583889771277,0.6975295983661787,0.7411509140465209,0.7854310934902615,0.7854310934902615,0.7854310934902615,0.7382053187293026,0.7854310934902615,0.6832265175327592,0.6203423926430741,0.7601762250883786,0.6779883679404113,0.6549338170959792,0.5545747144483261,0.5569229936977631,0.6203423926430741,0.5589597819148018,0.6171986194136065,0.6171986194136065,0.703037175820925,0.5544740973312402,0.5075733817725664,0.5915419637185008,0.6261722976576907,0.6217188150569802,0.6092118091621052,0.6013274782139502,0.5197083328518437,0.48108303820015236,0.5330732014199907,0.6140700861209091,0.6415893257901628,0.624616560384509,0.5605968234726133,0.6101645113575276,0.5743046475185125,0.5489456986894035,0.5038241146040588,0.445681311988477,0.5238115242430723,0.445681311988477,0.39717755581555003,0.43575042311138457,0.445681311988477,0.4553097509372332,0.46586378846820137,0.4604802565574165,0.4577287136175212,0.5664339647493974,0.33213589468381044,0.47256764284760616,0.46586378846820137,0.5344312178413878,0.445681311988477,0.4921417282776853,0.5365944304663082,0.5408243287059729,0.4688733346416345,0.5637565862761884,0.39833236022177293,0.4310179607929033,0.5117559602824828,0.3984513701273639,0.4310179607929033,0.5650372677240437,0.5564369272904739,0.4980609052955214,0.5436132460456349,0.5408243287059729,0.5436132460456349,0.5402332262460692,0.5564369272904739,0.5716144917340836,0.5459307506179651,0.433079674617095,0.4577287136175212,0.5178848528992621,0.5178848528992621,0.5664339647493974,0.30333567336216855,0.18721131639722866,0.18721131639722866,0.4553097509372332,0.5264897645313771,0.30333567336216855,0.43696220255781953,0.3391845274151212,0.3936264152133464,0.2644203640119744,0.21928901020341846,0.3057053146976448
N51161Y,0.16467948513772246,0.09192258447607206,0.17845519824294553,0.13144054470787597,0.23518087498520648,0.11400032399925716,0.0,0.1804546207532357,0.42793313989711096,0.42793313989711096,0.2782526714962131,0.2690590856225531,0.15791018831482376,0.13144054470787597,0.13144054470787597,0.4894543815436311,0.525446969293,0.5193674943967164,0.47286073914239174,0.5024102303996549,0.4990544816626032,0.4555473498835426,0.4555473498835426,0.4853356686108954,0.4431692230683972,0.46096845990988544,0.4894543815436311,0.6655124082776815,0.8645330842068041,0.7757478181877169,0.8170226891865409,0.8170226891865409,0.737985144565529,0.5858158457528571,0.5839679479976143,0.5591821855508778,0.7725206174666948,0.6988351938182796,0.8487901293327119,0.525896611427158,0.489435638533283,0.5328316347574373,0.5197880131046444,0.5197880131046444,0.5446418455398357,0.6630040044588931,0.6931261374772505,0.6927695553846679,0.7322599920110129,0.6630040044588931,0.6528787412033462,0.6689754536623593,0.6987985813232317,0.7114106377830598,0.7063704690599973,0.7197372331382048,0.6971765250573133,0.7980572690942851,0.7847029596447643,0.7906067951005871,0.8053682017691228,0.7915885549811587,0.7915885549811587,0.7847029596447643,0.760851426286787,0.7906067951005871,0.6206974434860493,0.6014313656488611,0.5551421073289364,0.6088712915816695,0.6286402442958215,0.5999950719090603,0.5999950719090603,0.8193539316925392,0.7725206174666948,0.6528787412033462,0.7696956254263463,0.8193539316925392,0.862075862498111,0.862075862498111,0.862075862498111,0.8172982543046116,0.862075862498111,0.787447442543985,0.725158058953937,0.8435687998413781,0.7865287485332382,0.7574029330786088,0.65478274522118,0.6555756055904821,0.725158058953937,0.633339947204058,0.6938958867065186,0.6938958867065186,0.780329176789092,0.6286402442958215,0.5778048393074602,0.6676166443142515,0.7039851262591628,0.7004610853239163,0.6905575132703324,0.6843143692040656,0.6180516233903802,0.5873309833657252,0.628679168975899,0.6944045008165282,0.7161930755563868,0.7141214456243187,0.6505678914892042,0.6954085738230943,0.6614682375754927,0.6413024211489696,0.6054158376442499,0.5591821855508778,0.6213146558308638,0.5591821855508778,0.5206099341526382,0.5512847200224452,0.5591821855508778,0.5737676775175383,0.5778310885782828,0.5723342080936503,0.5709206180310789,0.6573229904984994,0.4439839660044247,0.5901098951691244,0.5778310885782828,0.6320290220723717,0.5591821855508778,0.5986047345618007,0.6314764504535977,0.637078956694843,0.5802141252916421,0.655206874442562,0.5215282837689817,0.5475212645566385,0.6473211915255137,0.5216229255113856,0.5475212645566385,0.6562190849318396,0.6494216453243594,0.603283066613364,0.6392862094679922,0.637078956694843,0.6392862094679922,0.6366117639952735,0.6494216453243594,0.6614175167077032,0.6411178924684678,0.5506097476763296,0.5709206180310789,0.6189473350856636,0.6189473350856636,0.6573229904984994,0.41896329174120794,0.3023690098152425,0.3023690098152425,0.5737676775175383,0.5960807466771627,0.41896329174120794,0.5103794397544754,0.4488664922478122,0.4194550443091867,0.3865068814139656,0.32990186521089226,0.3641758047999783
N51161Z,0.2147960971259303,0.18271325453229664,0.19476225117386417,0.05980260446086439,0.15116967138743145,0.12985653154843987,0.18482085555580144,0.0,0.33316125816615344,0.33316125816615344,0.1506552131414132,0.1818475928383049,0.14225784645098985,0.05980260446086439,0.05980260446086439,0.4021882107074805,0.44433356440395205,0.43721429039861426,0.3827589854244674,0.41735925013279235,0.39862204260255685,0.3624862894873689,0.3624862894873689,0.3973662034665653,0.34799242017948445,0.3783918974462376,0.4021882107074805,0.6929972492673457,0.7715646513902046,0.787792395289232,0.7907179509740793,0.7907179509740793,0.7663909349319579,0.6164497426986567,0.6156655458262381,0.5917862906273201,0.6787023331218721,0.6049097396497202,0.8270484840672544,0.44486006202553324,0.4021669644467028,0.4529798195684942,0.43770668722297174,0.43770668722297174,0.4668050626619544,0.580289206604444,0.6125482895747492,0.6120970827445914,0.6619569056870364,0.580289206604444,0.5676787236000368,0.5820551333436732,0.6197092084006462,0.6356338689705233,0.6292702706616656,0.646145924763807,0.6176622135266927,0.7199076707412395,0.7013869055769644,0.7095739458994623,0.7300478533205537,0.7109356359711414,0.7109356359711414,0.7013869055769644,0.6682992334034453,0.7095739458994623,0.5377674798964155,0.5142891047622165,0.4731947020479156,0.5233548034759143,0.5370465151287069,0.5125337779566492,0.5125337779566492,0.7227747468288412,0.6787023331218721,0.5676787236000368,0.6805720049048124,0.7227747468288412,0.7674210839785586,0.7674210839785586,0.7674210839785586,0.7196200383447543,0.7674210839785586,0.7863942523574317,0.7552672633221118,0.7405806142730715,0.7775326088804992,0.7868380706218544,0.68356949405346,0.6839144194098078,0.7552672633221118,0.5414819096257699,0.5991762738400228,0.5991762738400228,0.6848750795600219,0.5370465151287069,0.4910703740057264,0.5736659137432061,0.7263384080830247,0.7230804817493485,0.7139247685258939,0.7081530695495869,0.6463015819822734,0.6178528176722003,0.6561428079267836,0.7174812544641592,0.737624485692912,0.7398324960472854,0.6764128569364518,0.7198999642729548,0.6865067307593825,0.6678326864154479,0.634600079586152,0.5917862906273201,0.6493232715162995,0.5917862906273201,0.5560669496523917,0.5844729434976603,0.5917862906273201,0.6077957388367172,0.6099959212851898,0.6044652206104629,0.6034359690541109,0.6834316472234186,0.4761132893785731,0.6238749211581578,0.6099959212851898,0.6600648332912834,0.5917862906273201,0.629187151548511,0.6587369133054101,0.6647300119894131,0.6121977279169665,0.6814767586387228,0.5569173755905019,0.5809878436096814,0.6862634736897999,0.5570050173678116,0.5809878436096814,0.6824118485291123,0.6761323077371327,0.6335090401790314,0.6667690935594719,0.6647300119894131,0.6667690935594719,0.6642984148316491,0.6761323077371327,0.6872142103411889,0.6684612201223628,0.584372597492876,0.6034359690541109,0.6479795420717611,0.6479795420717611,0.6834316472234186,0.4521796236327816,0.3354503464203233,0.3354503464203233,0.6077957388367172,0.6462613297180281,0.4521796236327816,0.5707348643346168,0.48037358284680787,0.5143334699927465,0.42157866044358583,0.3616776066376378,0.29196590238642606
