detid_Y,K13D2.11,K13D2.12,K13D4.11,K13D4.12,K16D1.1,K16D2.1,K16D3.1,K16D4.2,K16D5.1,K16D6.1,K16D6.2,K17D2.11,K17D2.12,K1D3.1,K1PIR5.11,K1PIR5.12,K1PIR6.12,K20D4.11,K21D1.1,K21D2.1,K21D4.1,K21D5.1,K21D6.1,K2D3.11,K31D4.11,K31D5.1,K31D5.2,K33.D3.1,K33.D4.1,K4D3.1,K4D5.11,K4RD1.12,K50D1.1,K50D2.1,K50D3.1,K50D4.1,K50D5.1,K51D3.1,K51D3.2,K51D4.11,K51D5.11,K7D11.11,K7D2.11,K7D3.1,K7D5.11,K7D5.12,K7D6.11,K7D7.11,K7D8.1,K7D8.11,K8D3.11,K8D4.11,Z1,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z2,Z20,Z21.1,Z22,Z23,Z24,Z25,Z29,Z3,Z33,Z34,Z35,Z37,Z38,Z39,Z4,Z40,Z41,Z42,Z43,Z44,Z45,Z46,Z47,Z48,Z49,Z5,Z50,Z51,Z52,Z53,Z54,Z55,Z56,Z6,Z61,Z62,Z63,Z64,Z7,Z71,Z72,Z8,Z80,Z81,Z82,Z83,Z84,Z85,Z86,Z87,Z88,Z89,Z9,Z90,Z91,Z92,Z93,Z94
K4D3.1,0.06875899827468321,0.06875899827468321,0.11128059792259194,0.11128059792259194,0.15156997164741232,0.15156997164741232,0.15156997164741232,0.1552752841285986,0.1552752841285986,0.1552752841285986,0.1552752841285986,0.14210800957125055,0.14210800957125055,0.13539535715293918,0.13539535715293918,0.13539535715293918,0.13539535715293918,0.164683916898967,0.2448089487907502,0.2448089487907502,0.2448089487907502,0.2448089487907502,0.2448089487907502,0.09368604054610156,0.23271363694828387,0.23795776225645296,0.23795776225645296,0.3586503776196341,0.3586503776196341,0.0,0.017412259917399277,0.006850892535280845,0.20291308595697166,0.20291308595697166,0.20291308595697166,0.20291308595697166,0.20291308595697166,0.2352569011339113,0.2352569011339113,0.2352569011339113,0.2352569011339113,0.13827030207375102,0.12561043407943695,0.13072986665559985,0.19800644356552313,0.19800644356552313,0.13072986665559985,0.11851437222112673,0.12636819232195667,0.11851437222112673,0.07506283213212699,0.07506283213212699,0.17034344155441059,0.08288713901338852,0.09390593851407526,0.09390593851407526,0.1377237343030854,0.1377237343030854,0.12149209912788188,0.11459175230726472,0.11459175230726472,0.24460466234078346,0.24460466234078346,0.17034344155441059,0.223344603420402,0.16692271527518132,0.5065129582883072,0.5041195919179028,0.5386475776964657,0.5053276512664767,0.07506283213212699,0.164683916898967,0.7648683551474553,0.3312845488358712,0.12149209912788188,0.7648683551474553,0.8039204173166666,0.8039204173166666,0.164683916898967,0.7889939639370164,0.7608721832899888,0.7523157111447071,0.3501661331057577,0.7523157111447071,0.38732426367643524,0.3312845488358712,0.24943440729093128,0.3402707100372613,0.3402707100372613,0.17034344155441059,0.3845360257259392,0.3845360257259392,0.4923056867317405,0.3753083369002599,0.24589964190274788,0.24589964190274788,0.3501661331057577,0.17034344155441059,0.5220564464343443,0.5220564464343443,0.3846741212694235,0.3846741212694235,0.1491536537964964,0.7248296413336485,0.7248296413336485,0.1491536537964964,0.7238194410424033,0.7238194410424033,0.7238194410424033,0.7238194410424033,0.5932403294187678,0.5932403294187678,0.5932403294187678,0.6000325215694526,0.6000325215694526,0.6000325215694526,0.06232765512359526,0.6020269391143798,0.6020269391143798,0.6020269391143798,0.6020269391143798,0.6531491140957284
K4D5.11,0.08610456394171889,0.08610456394171889,0.12862593047419535,0.12862593047419535,0.1333629554398883,0.1333629554398883,0.1333629554398883,0.1370114535886437,0.1370114535886437,0.1370114535886437,0.1370114535886437,0.12438506088455109,0.12438506088455109,0.11596390360493454,0.11596390360493454,0.11596390360493454,0.11596390360493454,0.14552146009569164,0.22518690825056922,0.22518690825056922,0.22518690825056922,0.22518690825056922,0.22518690825056922,0.07496841116785319,0.21228245490793599,0.21766627230098615,0.21766627230098615,0.33614359354395756,0.33614359354395756,0.017114261940202023,0.0,0.010380645936527858,0.18232608218850316,0.18232608218850316,0.18232608218850316,0.18232608218850316,0.18232608218850316,0.21411635592283346,0.21411635592283346,0.21411635592283346,0.21411635592283346,0.15286578598789963,0.14191763167371071,0.1472103661943055,0.21418587304671582,0.21418587304671582,0.1472103661943055,0.1349331798260958,0.14273419743811636,0.1349331798260958,0.0783485990416254,0.0783485990416254,0.15031387733565088,0.06435429414541596,0.07544585787972789,0.07544585787972789,0.15448605034376955,0.15448605034376955,0.12475174855366548,0.13108362377129568,0.13108362377129568,0.2247517423696227,0.2247517423696227,0.15031387733565088,0.20379863774557871,0.1478097663726118,0.4918127081348978,0.4893480042977093,0.5249031997007809,0.4905920500539473,0.0783485990416254,0.14552146009569164,0.7483457379648937,0.3100671968435978,0.12475174855366548,0.7483457379648937,0.790141974674355,0.790141974674355,0.14552146009569164,0.7731560096024789,0.7440687565301453,0.7349331465724781,0.3278020611768376,0.7349331465724781,0.3649819205543065,0.3100671968435978,0.22872609267697838,0.31842389797909054,0.31842389797909054,0.15031387733565088,0.3662022100016514,0.3662022100016514,0.4771807145619236,0.3525278109955476,0.22457695373647843,0.22457695373647843,0.3278020611768376,0.15031387733565088,0.49919400195742375,0.49919400195742375,0.36148609953893457,0.36148609953893457,0.13161176118835027,0.7077648513255995,0.7077648513255995,0.13161176118835027,0.7120562899534145,0.7120562899534145,0.7120562899534145,0.7120562899534145,0.5768944587102515,0.5768944587102515,0.5768944587102515,0.5835724625204854,0.5835724625204854,0.5835724625204854,0.04414494050029758,0.5860341633571043,0.5860341633571043,0.5860341633571043,0.5860341633571043,0.636555884441959
K4RD1.12,0.07565522559315115,0.07565522559315115,0.11817673255933113,0.11817673255933113,0.14433018774773249,0.14433018774773249,0.14433018774773249,0.14801220536859327,0.14801220536859327,0.14801220536859327,0.14801220536859327,0.13506174280525526,0.13506174280525526,0.12766794327709347,0.12766794327709347,0.12766794327709347,0.12766794327709347,0.15706533237814904,0.2370076435687218,0.2370076435687218,0.2370076435687218,0.2370076435687218,0.2370076435687218,0.08624249708585094,0.22458865549959928,0.2298883329337269,0.2298883329337269,0.34970084678342184,0.34970084678342184,0.0068042658851844365,0.010489516386074916,0.0,0.194728131916336,0.194728131916336,0.194728131916336,0.194728131916336,0.194728131916336,0.2268518708102818,0.2268518708102818,0.2268518708102818,0.2268518708102818,0.14318423432468064,0.13209382837720876,0.13728216211384556,0.20443903998395377,0.20443903998395377,0.13728216211384556,0.12504214028102,0.132875922034038,0.12504214028102,0.06868247585800637,0.06868247585800637,0.1623781736917251,0.07551887478258686,0.08656660379213861,0.08656660379213861,0.14438807399771092,0.14438807399771092,0.11516091627912715,0.12114856900071239,0.12114856900071239,0.23671040615236724,0.23671040615236724,0.1623781736917251,0.2155735439438742,0.1593226989867879,0.5006684520529807,0.49824672342580656,0.5331823040135021,0.49946909020328706,0.06868247585800637,0.15706533237814904,0.7582977143579542,0.3228469268232538,0.11516091627912715,0.7582977143579542,0.7984410676324698,0.7984410676324698,0.15706533237814904,0.7826971307609122,0.7541914988493924,0.7454047738498888,0.34127465462941703,0.7454047738498888,0.37844142411068815,0.3228469268232538,0.24119921699505806,0.33158276715001195,0.33158276715001195,0.1623781736917251,0.3772468912418519,0.3772468912418519,0.4862914376779667,0.3662512851967399,0.23742219542114634,0.23742219542114634,0.34127465462941703,0.1623781736917251,0.512964611371658,0.512964611371658,0.3754528120950518,0.3754528120950518,0.14217834767127382,0.7180450444345646,0.7180450444345646,0.14217834767127382,0.7191426628128343,0.7191426628128343,0.7191426628128343,0.7191426628128343,0.5867399763796232,0.5867399763796232,0.5867399763796232,0.5934867586198102,0.5934867586198102,0.5934867586198102,0.05509753443375793,0.5956670033023339,0.5956670033023339,0.5956670033023339,0.5956670033023339,0.6465510314927478
K50D1.1,0.21615850739097495,0.21615850739097495,0.258678126065709,0.258678126065709,0.16084627537274485,0.16084627537274485,0.16084627537274485,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.15113855998681722,0.15113855998681722,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.08651594056576109,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.09080361626412434,0.14937024467948273,0.1551842054579686,0.1551842054579686,0.24439891454789175,0.24439891454789175,0.16868446439404738,0.15420938221470457,0.162989492516589,0.0,0.0,0.0,0.0,0.0,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.27483932826841867,0.26418607736482,0.27077819881308485,0.3354963363190191,0.3354963363190191,0.27077819881308485,0.2580384573794788,0.265430102925467,0.2580384573794788,0.22047744648971604,0.22047744648971604,0.027077254950648708,0.09977940081023982,0.10331387500782208,0.10331387500782208,0.2801668925994172,0.2801668925994172,0.26574931846497346,0.25473672104857953,0.25473672104857953,0.1636260514299447,0.1636260514299447,0.027077254950648708,0.14361220804101152,0.08896239232076289,0.4465473276867288,0.4438629597254273,0.4825852634605325,0.4452178157343396,0.22047744648971604,0.08651594056576109,0.6020137589794223,0.24473419230215976,0.26574931846497346,0.6020137589794223,0.6681136811594977,0.6681136811594977,0.08651594056576109,0.6328892570350428,0.5952514248329422,0.5809867572636392,0.2491151841759841,0.5809867572636392,0.27389656955771896,0.24473419230215976,0.16496052884923945,0.21096085770689935,0.21096085770689935,0.027077254950648708,0.30974826294864577,0.30974826294864577,0.43061202966990475,0.259656074733363,0.03573537976069025,0.03573537976069025,0.2491151841759841,0.027077254950648708,0.29671356512419894,0.29671356512419894,0.15612219919015974,0.15612219919015974,0.15809108329595958,0.5566327905104892,0.5566327905104892,0.15809108329595958,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.43212941180195613,0.43212941180195613,0.43212941180195613,0.4377961216434233,0.4377961216434233,0.4377961216434233,0.11687227725910455,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.4896143673007639
K50D2.1,0.21615850739097495,0.21615850739097495,0.258678126065709,0.258678126065709,0.16084627537274485,0.16084627537274485,0.16084627537274485,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.15113855998681722,0.15113855998681722,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.08651594056576109,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.09080361626412434,0.14937024467948273,0.1551842054579686,0.1551842054579686,0.24439891454789175,0.24439891454789175,0.16868446439404738,0.15420938221470457,0.162989492516589,0.0,0.0,0.0,0.0,0.0,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.27483932826841867,0.26418607736482,0.27077819881308485,0.3354963363190191,0.3354963363190191,0.27077819881308485,0.2580384573794788,0.265430102925467,0.2580384573794788,0.22047744648971604,0.22047744648971604,0.027077254950648708,0.09977940081023982,0.10331387500782208,0.10331387500782208,0.2801668925994172,0.2801668925994172,0.26574931846497346,0.25473672104857953,0.25473672104857953,0.1636260514299447,0.1636260514299447,0.027077254950648708,0.14361220804101152,0.08896239232076289,0.4465473276867288,0.4438629597254273,0.4825852634605325,0.4452178157343396,0.22047744648971604,0.08651594056576109,0.6020137589794223,0.24473419230215976,0.26574931846497346,0.6020137589794223,0.6681136811594977,0.6681136811594977,0.08651594056576109,0.6328892570350428,0.5952514248329422,0.5809867572636392,0.2491151841759841,0.5809867572636392,0.27389656955771896,0.24473419230215976,0.16496052884923945,0.21096085770689935,0.21096085770689935,0.027077254950648708,0.30974826294864577,0.30974826294864577,0.43061202966990475,0.259656074733363,0.03573537976069025,0.03573537976069025,0.2491151841759841,0.027077254950648708,0.29671356512419894,0.29671356512419894,0.15612219919015974,0.15612219919015974,0.15809108329595958,0.5566327905104892,0.5566327905104892,0.15809108329595958,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.43212941180195613,0.43212941180195613,0.43212941180195613,0.4377961216434233,0.4377961216434233,0.4377961216434233,0.11687227725910455,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.4896143673007639
K50D3.1,0.21615850739097495,0.21615850739097495,0.258678126065709,0.258678126065709,0.16084627537274485,0.16084627537274485,0.16084627537274485,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.15113855998681722,0.15113855998681722,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.08651594056576109,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.09080361626412434,0.14937024467948273,0.1551842054579686,0.1551842054579686,0.24439891454789175,0.24439891454789175,0.16868446439404738,0.15420938221470457,0.162989492516589,0.0,0.0,0.0,0.0,0.0,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.27483932826841867,0.26418607736482,0.27077819881308485,0.3354963363190191,0.3354963363190191,0.27077819881308485,0.2580384573794788,0.265430102925467,0.2580384573794788,0.22047744648971604,0.22047744648971604,0.027077254950648708,0.09977940081023982,0.10331387500782208,0.10331387500782208,0.2801668925994172,0.2801668925994172,0.26574931846497346,0.25473672104857953,0.25473672104857953,0.1636260514299447,0.1636260514299447,0.027077254950648708,0.14361220804101152,0.08896239232076289,0.4465473276867288,0.4438629597254273,0.4825852634605325,0.4452178157343396,0.22047744648971604,0.08651594056576109,0.6020137589794223,0.24473419230215976,0.26574931846497346,0.6020137589794223,0.6681136811594977,0.6681136811594977,0.08651594056576109,0.6328892570350428,0.5952514248329422,0.5809867572636392,0.2491151841759841,0.5809867572636392,0.27389656955771896,0.24473419230215976,0.16496052884923945,0.21096085770689935,0.21096085770689935,0.027077254950648708,0.30974826294864577,0.30974826294864577,0.43061202966990475,0.259656074733363,0.03573537976069025,0.03573537976069025,0.2491151841759841,0.027077254950648708,0.29671356512419894,0.29671356512419894,0.15612219919015974,0.15612219919015974,0.15809108329595958,0.5566327905104892,0.5566327905104892,0.15809108329595958,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.43212941180195613,0.43212941180195613,0.43212941180195613,0.4377961216434233,0.4377961216434233,0.4377961216434233,0.11687227725910455,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.4896143673007639
K50D4.1,0.21615850739097495,0.21615850739097495,0.258678126065709,0.258678126065709,0.16084627537274485,0.16084627537274485,0.16084627537274485,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.15113855998681722,0.15113855998681722,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.08651594056576109,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.09080361626412434,0.14937024467948273,0.1551842054579686,0.1551842054579686,0.24439891454789175,0.24439891454789175,0.16868446439404738,0.15420938221470457,0.162989492516589,0.0,0.0,0.0,0.0,0.0,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.27483932826841867,0.26418607736482,0.27077819881308485,0.3354963363190191,0.3354963363190191,0.27077819881308485,0.2580384573794788,0.265430102925467,0.2580384573794788,0.22047744648971604,0.22047744648971604,0.027077254950648708,0.09977940081023982,0.10331387500782208,0.10331387500782208,0.2801668925994172,0.2801668925994172,0.26574931846497346,0.25473672104857953,0.25473672104857953,0.1636260514299447,0.1636260514299447,0.027077254950648708,0.14361220804101152,0.08896239232076289,0.4465473276867288,0.4438629597254273,0.4825852634605325,0.4452178157343396,0.22047744648971604,0.08651594056576109,0.6020137589794223,0.24473419230215976,0.26574931846497346,0.6020137589794223,0.6681136811594977,0.6681136811594977,0.08651594056576109,0.6328892570350428,0.5952514248329422,0.5809867572636392,0.2491151841759841,0.5809867572636392,0.27389656955771896,0.24473419230215976,0.16496052884923945,0.21096085770689935,0.21096085770689935,0.027077254950648708,0.30974826294864577,0.30974826294864577,0.43061202966990475,0.259656074733363,0.03573537976069025,0.03573537976069025,0.2491151841759841,0.027077254950648708,0.29671356512419894,0.29671356512419894,0.15612219919015974,0.15612219919015974,0.15809108329595958,0.5566327905104892,0.5566327905104892,0.15809108329595958,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.43212941180195613,0.43212941180195613,0.43212941180195613,0.4377961216434233,0.4377961216434233,0.4377961216434233,0.11687227725910455,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.4896143673007639
K50D5.1,0.21615850739097495,0.21615850739097495,0.258678126065709,0.258678126065709,0.16084627537274485,0.16084627537274485,0.16084627537274485,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.1645814354574802,0.15113855998681722,0.15113855998681722,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.05613008252486567,0.08651594056576109,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.1647662269049058,0.09080361626412434,0.14937024467948273,0.1551842054579686,0.1551842054579686,0.24439891454789175,0.24439891454789175,0.16868446439404738,0.15420938221470457,0.162989492516589,0.0,0.0,0.0,0.0,0.0,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.026887906993886136,0.27483932826841867,0.26418607736482,0.27077819881308485,0.3354963363190191,0.3354963363190191,0.27077819881308485,0.2580384573794788,0.265430102925467,0.2580384573794788,0.22047744648971604,0.22047744648971604,0.027077254950648708,0.09977940081023982,0.10331387500782208,0.10331387500782208,0.2801668925994172,0.2801668925994172,0.26574931846497346,0.25473672104857953,0.25473672104857953,0.1636260514299447,0.1636260514299447,0.027077254950648708,0.14361220804101152,0.08896239232076289,0.4465473276867288,0.4438629597254273,0.4825852634605325,0.4452178157343396,0.22047744648971604,0.08651594056576109,0.6020137589794223,0.24473419230215976,0.26574931846497346,0.6020137589794223,0.6681136811594977,0.6681136811594977,0.08651594056576109,0.6328892570350428,0.5952514248329422,0.5809867572636392,0.2491151841759841,0.5809867572636392,0.27389656955771896,0.24473419230215976,0.16496052884923945,0.21096085770689935,0.21096085770689935,0.027077254950648708,0.30974826294864577,0.30974826294864577,0.43061202966990475,0.259656074733363,0.03573537976069025,0.03573537976069025,0.2491151841759841,0.027077254950648708,0.29671356512419894,0.29671356512419894,0.15612219919015974,0.15612219919015974,0.15809108329595958,0.5566327905104892,0.5566327905104892,0.15809108329595958,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.6078774946140149,0.43212941180195613,0.43212941180195613,0.43212941180195613,0.4377961216434233,0.4377961216434233,0.4377961216434233,0.11687227725910455,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.44439470635250095,0.4896143673007639
K51D3.1,0.23821971497833694,0.23821971497833694,0.28073903716185006,0.28073903716185006,0.18400088866319667,0.18400088866319667,0.18400088866319667,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.17368146411295998,0.17368146411295998,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.11088798732029977,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.1146099028496118,0.14532358441095863,0.1374947428827476,0.1374947428827476,0.21577610915550519,0.21577610915550519,0.19045148500409417,0.17635541584524086,0.1849056729729369,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.0,0.0,0.0,0.0,0.29527954313037874,0.28492662155929976,0.2917391595823131,0.3560743767981496,0.3560743767981496,0.2917391595823131,0.2789209543740021,0.2862450114273578,0.2789209543740021,0.24088836941097108,0.24088836941097108,0.05255214476379663,0.12335066655418324,0.12679259451293098,0.12679259451293098,0.3014862857467551,0.3014862857467551,0.28599800165295375,0.2757121453648657,0.2757121453648657,0.15311127132900745,0.15311127132900745,0.05255214476379663,0.16847202607895626,0.11326911757628708,0.46524405262760743,0.4626504162511785,0.5000645557169078,0.46395950242905504,0.24088836941097108,0.11088798732029977,0.580999230278076,0.2299303372171876,0.28599800165295375,0.580999230278076,0.6505893703818864,0.6505893703818864,0.11088798732029977,0.6127455266407431,0.5738797444251682,0.5588784920856721,0.22067111709893042,0.5588784920856721,0.24548013857662504,0.2299303372171876,0.15686773955458572,0.18317467504850735,0.18317467504850735,0.05255214476379663,0.33306639060882476,0.33306639060882476,0.4498470804673127,0.2306823346674374,0.00861581162515024,0.00861581162515024,0.22067111709893042,0.05255214476379663,0.2676356357420275,0.2676356357420275,0.12663017968751755,0.12663017968751755,0.1803998314782349,0.5349286914900826,0.5349286914900826,0.1803998314782349,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.411339680649972,0.411339680649972,0.411339680649972,0.4168611584055503,0.4168611584055503,0.4168611584055503,0.13999598522280252,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.4685120729163653
K51D3.2,0.23821971497833694,0.23821971497833694,0.28073903716185006,0.28073903716185006,0.18400088866319667,0.18400088866319667,0.18400088866319667,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.17368146411295998,0.17368146411295998,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.11088798732029977,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.1146099028496118,0.14532358441095863,0.1374947428827476,0.1374947428827476,0.21577610915550519,0.21577610915550519,0.19045148500409417,0.17635541584524086,0.1849056729729369,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.0,0.0,0.0,0.0,0.29527954313037874,0.28492662155929976,0.2917391595823131,0.3560743767981496,0.3560743767981496,0.2917391595823131,0.2789209543740021,0.2862450114273578,0.2789209543740021,0.24088836941097108,0.24088836941097108,0.05255214476379663,0.12335066655418324,0.12679259451293098,0.12679259451293098,0.3014862857467551,0.3014862857467551,0.28599800165295375,0.2757121453648657,0.2757121453648657,0.15311127132900745,0.15311127132900745,0.05255214476379663,0.16847202607895626,0.11326911757628708,0.46524405262760743,0.4626504162511785,0.5000645557169078,0.46395950242905504,0.24088836941097108,0.11088798732029977,0.580999230278076,0.2299303372171876,0.28599800165295375,0.580999230278076,0.6505893703818864,0.6505893703818864,0.11088798732029977,0.6127455266407431,0.5738797444251682,0.5588784920856721,0.22067111709893042,0.5588784920856721,0.24548013857662504,0.2299303372171876,0.15686773955458572,0.18317467504850735,0.18317467504850735,0.05255214476379663,0.33306639060882476,0.33306639060882476,0.4498470804673127,0.2306823346674374,0.00861581162515024,0.00861581162515024,0.22067111709893042,0.05255214476379663,0.2676356357420275,0.2676356357420275,0.12663017968751755,0.12663017968751755,0.1803998314782349,0.5349286914900826,0.5349286914900826,0.1803998314782349,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.411339680649972,0.411339680649972,0.411339680649972,0.4168611584055503,0.4168611584055503,0.4168611584055503,0.13999598522280252,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.4685120729163653
K51D4.11,0.23821971497833694,0.23821971497833694,0.28073903716185006,0.28073903716185006,0.18400088866319667,0.18400088866319667,0.18400088866319667,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.17368146411295998,0.17368146411295998,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.11088798732029977,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.1146099028496118,0.14532358441095863,0.1374947428827476,0.1374947428827476,0.21577610915550519,0.21577610915550519,0.19045148500409417,0.17635541584524086,0.1849056729729369,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.0,0.0,0.0,0.0,0.29527954313037874,0.28492662155929976,0.2917391595823131,0.3560743767981496,0.3560743767981496,0.2917391595823131,0.2789209543740021,0.2862450114273578,0.2789209543740021,0.24088836941097108,0.24088836941097108,0.05255214476379663,0.12335066655418324,0.12679259451293098,0.12679259451293098,0.3014862857467551,0.3014862857467551,0.28599800165295375,0.2757121453648657,0.2757121453648657,0.15311127132900745,0.15311127132900745,0.05255214476379663,0.16847202607895626,0.11326911757628708,0.46524405262760743,0.4626504162511785,0.5000645557169078,0.46395950242905504,0.24088836941097108,0.11088798732029977,0.580999230278076,0.2299303372171876,0.28599800165295375,0.580999230278076,0.6505893703818864,0.6505893703818864,0.11088798732029977,0.6127455266407431,0.5738797444251682,0.5588784920856721,0.22067111709893042,0.5588784920856721,0.24548013857662504,0.2299303372171876,0.15686773955458572,0.18317467504850735,0.18317467504850735,0.05255214476379663,0.33306639060882476,0.33306639060882476,0.4498470804673127,0.2306823346674374,0.00861581162515024,0.00861581162515024,0.22067111709893042,0.05255214476379663,0.2676356357420275,0.2676356357420275,0.12663017968751755,0.12663017968751755,0.1803998314782349,0.5349286914900826,0.5349286914900826,0.1803998314782349,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.411339680649972,0.411339680649972,0.411339680649972,0.4168611584055503,0.4168611584055503,0.4168611584055503,0.13999598522280252,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.4685120729163653
K51D5.11,0.23821971497833694,0.23821971497833694,0.28073903716185006,0.28073903716185006,0.18400088866319667,0.18400088866319667,0.18400088866319667,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.1878105514527042,0.17368146411295998,0.17368146411295998,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.08084425666456511,0.11088798732029977,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.18972280185634957,0.1146099028496118,0.14532358441095863,0.1374947428827476,0.1374947428827476,0.21577610915550519,0.21577610915550519,0.19045148500409417,0.17635541584524086,0.1849056729729369,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.026183877335353815,0.0,0.0,0.0,0.0,0.29527954313037874,0.28492662155929976,0.2917391595823131,0.3560743767981496,0.3560743767981496,0.2917391595823131,0.2789209543740021,0.2862450114273578,0.2789209543740021,0.24088836941097108,0.24088836941097108,0.05255214476379663,0.12335066655418324,0.12679259451293098,0.12679259451293098,0.3014862857467551,0.3014862857467551,0.28599800165295375,0.2757121453648657,0.2757121453648657,0.15311127132900745,0.15311127132900745,0.05255214476379663,0.16847202607895626,0.11326911757628708,0.46524405262760743,0.4626504162511785,0.5000645557169078,0.46395950242905504,0.24088836941097108,0.11088798732029977,0.580999230278076,0.2299303372171876,0.28599800165295375,0.580999230278076,0.6505893703818864,0.6505893703818864,0.11088798732029977,0.6127455266407431,0.5738797444251682,0.5588784920856721,0.22067111709893042,0.5588784920856721,0.24548013857662504,0.2299303372171876,0.15686773955458572,0.18317467504850735,0.18317467504850735,0.05255214476379663,0.33306639060882476,0.33306639060882476,0.4498470804673127,0.2306823346674374,0.00861581162515024,0.00861581162515024,0.22067111709893042,0.05255214476379663,0.2676356357420275,0.2676356357420275,0.12663017968751755,0.12663017968751755,0.1803998314782349,0.5349286914900826,0.5349286914900826,0.1803998314782349,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.5929163614323588,0.411339680649972,0.411339680649972,0.411339680649972,0.4168611584055503,0.4168611584055503,0.4168611584055503,0.13999598522280252,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.42405406410121377,0.4685120729163653
