DATETIMESTEP,day,K1036.D1,K1036.D3,K1036.D4,K1037.D1,K1037.D2,K1037.D3,K1038.D1,K1038.D2,K1038.D3,K1038.D4,K1038.D5,K1038.D6,K1039.D1,K1039.D2,K1039.D3,K1039.D4,K1039.D6,K1045.D5,K1051.D1,K1051.D4,K1051.D5,K1052.D1,K1052.D2,K1052.D4,K1052.D5,K1052.D7,K1052.D9,K1057.D1,K1057.D3,K1057.D6,K1057.D8,K1059.D2,K1061.D12,K1061.D2,K1061.D3,K1061.D4,K1061.D5,K1061.D7,K1061.D8,K1061.D9,K1065.D2,K1065.D3,K1065.D4,K1066.D1,K1066.D3,K1066.D4,K1066.D5,K2024.D1,K2024.D2,K2024.D3,K2901.D10,K2901.D6,K2901.D7,K2901.D9,K2902.D10,K2902.D11,K2902.D12,K2902.D2,K2902.D3,K2902.D5,K2902.D6,K2902.D7,K2902.D8,K2902.D9,K2903.D10,K2903.D11,K2903.D13,K2903.D14,K2903.D2,K2903.D3,K2903.D6,K2903.D7,K2904.D10,K2904.D6,K2904.D7,K2904.D9,K2907.D11,K2907.D12,K2907.D2,K2907.D3,K2907.D4,K2907.D5,K2907.D7,K2907.D8,K2907.D9,K2909.D1,K2909.D14,K2909.D2,K2909.D3,K2909.D4,K2909.D5,K2909.D6,K2909.D7,K2909.D8,K2910.D1,K2910.D2,K2910.D4,K2910.D6,K2912.D2,K2912.D3,K2918.D1,K2918.D10,K2918.D11,K2918.D12,K2918.D2,K2918.D3,K2918.D4,K2918.D5,K2918.D6,K2918.D7,K2918.D9,K2919.D10,K2919.D3,K2919.D4,K2919.D5,K2919.D8,K2919.D9,K2920.D2,K2920.D3,K2920.D4,K2920.D7,K2920.D8,K2920.D9,K2921.D3,K2921.D4,K2921.D6,K2921.D7,K2922.D1,K2922.D4,K2922.D6,K2922.D8,K2924.D2,K2924.D4,K2924.D6,K2924.D7,K2924.D8,K2925.D1,K2925.D10,K2925.D11,K2925.D2,K2925.D3,K2925.D4,K2925.D5,K2925.D6,K2925.D8,K2926.D1,K2926.D2,K2926.D4,K2926.D5,K2929.D1,K2929.D10,K2929.D11,K2929.D14,K2929.D15,K2929.D2,K2929.D3,K2929.D5,K2929.D6,K2929.D7,K2931.D1,K2932.D1,K2932.D2,K2932.D3,K2932.D4,K2932.D5,K2933.D1,K2933.D10,K2933.D2,K2933.D3,K2933.D4,K2933.D5,K2933.D7,K2933.D8,K2933.D9,K2934.D1,K2934.D2,K2934.D3,K2934.D4,K2934.D5,K2934.D6,K2934.D7,K2951.D1,K2951.D2,K2951.D5,K2951.D6,K3373.D1,K3373.D2,K3373.D3,K3373.D4,K3374.D1,K3374.D2,K3374.D3,K3375.D1,K3375.D2,K3375.D3,K3375.D4,K3377.D1,K3377.D3,K3377.D4,K3382.D1,K3382.D17,K3382.D18,K3382.D2,K3382.D6,K3382.D7,K3383.D1,K3383.D2,K3383.D3,K3383.D4,K3383.D6,K3383.D7,K3383.D8,K3383.D9,K3384.D1,K3384.D2,K3384.D3,K3384.D4,K3384.D6,K3384.D7,K3384.D8,K3385.D1,K3385.D13,K3385.D14,K3385.D17,K3385.D2,K3385.D3,K3385.D4,K3385.D5,K3385.D6,K3385.D7,K3385.D8,K3385.D9,K3386.D1,K3386.D10,K3386.D11,K3386.D12,K3386.D13,K3386.D2,K3386.D3,K3386.D4,K3386.D5,K3386.D6,K3386.D7,K3386.D8,K3389.D1,K3389.D2,K3389.D3,K3389.D5,K3389.D6,K3389.D7,K3390.D1,K3390.D10,K3390.D12,K3390.D13,K3390.D18,K3390.D2,K3390.D3,K3390.D5,K3390.D7,K3391.D1,K3391.D2,K3391.D3,K3391.D5,K3391.D6,K3391.D7,K3392.D1,K3392.D10,K3392.D11,K3392.D2,K3392.D3,K3392.D4,K3392.D5,K3392.D6,K3392.D7,K3392.D8,K3392.D9,K3417.D2,K3417.D3,K3417.D5,K3417.D6,K3445.D1,K3445.D2,K3445.D3,K3450.D1,K3450.D10,K3450.D11,K3450.D12,K3450.D2,K3450.D4,K3450.D5,K3451.D1,K3451.D10,K3451.D2,K3451.D3,K3451.D4,K3451.D5,K3451.D6,K3452.D1,K3452.D2,K3452.D3,K3452.D4,K3453.D10,K3453.D2,K3453.D6,K3453.D9,K3454.D10,K3454.D12,K3498.D2,K3498.D4,K4144.D2,K4144.D3,K4144.D4,K4144.D6,K4144.D8,K4148.D1,K4148.D2,K4161.D3,K4161.D4,K4162.D3,K4162.D4,K4162.D5,K4162.D6,K4216.D2,K4216.D3,K4216.D4,K4216.D5,K4216.D6,K4216.D7,K4216.D8,K4218.D10,K4218.D2,K4218.D3,K4218.D4,K4218.D6,K4218.D8,K4218.D9,K4220.D2,K4220.D3,K4220.D4,K4221.D2,K4221.D4,K4370.D1,K4370.D12,K4370.D2,K4370.D3,K4370.D5,K4370.D6,K4370.D7,K4372.D1,K4372.D2,K4372.D3,K4373.D10,K4373.D11,K4373.D12,K4373.D13,K4373.D15,K4373.D16,K4373.D3,K4373.D4,K4373.D5,K4373.D9,K4385.D2,K4385.D3,K4386.D11,K4386.D18,K4386.D2,K4386.D3,K4386.D7,K4387.D1,K4387.D10,K4387.D11,K4387.D2,K4387.D3,K4387.D5,K4387.D6,K4387.D7,K4388.D10,K4388.D11,K4388.D13,K4388.D14,K4388.D3,K4388.D4,K4388.D5,K4388.D6,K4388.D9,K4389.D7,K4389.D8,K4390.D10,K4390.D5,K4390.D6,K4390.D7,K4390.D8,K4390.D9,K4391.D1,K4391.D10,K4391.D3,K4391.D6,K4391.D7,K4391.D8,K4391.D9,K4392.D2,K4392.D3,K4392.D4,K4393.D1,K4393.D2,K4393.D3,K4393.D4,K4393.D6,K4394.D1,K4394.D2,K4394.D4,K4396.D1,K4396.D3,K4396.D5,K4396.D6,K4396.D7,K4396.D8,K4397.D2,K4397.D3,K4397.D4,K4397.D5,K4397.D6,K4397.D7,K4399.D13,K4399.D2,K4399.D3,K4400.D1,K4400.D2,K4400.D3,K4400.D4,K4400.D5,K4402.D6,K4402.D7,K4403.D10,K4403.D11,K4403.D5,K4403.D6,K4403.D7,K4403.D9,K4404.D10,K4404.D11,K4404.D12,K4404.D16,K4404.D2,K4404.D3,K4404.D5,K4404.D6,K4404.D7,K4404.D8,K4404.D9,K4405.D1,K4405.D10,K4405.D12,K4405.D13,K4405.D14,K4405.D2,K4405.D4,K4405.D5,K4405.D6,K4405.D8,K4405.D9,K4406.D1,K4406.D10,K4406.D12,K4406.D2,K4406.D3,K4406.D4,K4406.D6,K4406.D7,K4406.D8,K4407.D1,K4407.D2,K4407.D3,K4407.D4,K4408.D10,K4408.D2,K4408.D5,K4408.D7,K4408.D8,K4408.D9,K4409.D1,K4409.D12,K4409.D13,K4409.D2,K4409.D3,K4409.D4,K4409.D5,K4409.D7,K4409.D8,K4409.D9,K4413.D1,K4413.D2,K4413.D3,K4413.D4,K4419.D3,K4419.D4,K4420.D5,K4420.D6,K4420.D7,K4420.D8,K4425.D1,K4425.D2,K4425.D3,K4428.D5,K4428.D6,K4428.D7,K4428.D8,K4437.D1,K4437.D2,K4437.D3,K4437.D4,K4437.D5,K4437.D6,K4437.D9,K4440.D1,K4440.D2,K4440.D3,K4440.D4,K4441.D11,K4441.D6,K4441.D7,K4441.D9,K4444.D1,K4444.D10,K4444.D11,K4444.D4,K4444.D7,K4444.D8,K4445.D11,K4445.D12,K4445.D2,K4445.D5,K4445.D8,K4445.D9,K4446.D1,K4446.D10,K4446.D12,K4446.D2,K4446.D3,K4446.D4,K4446.D7,K4446.D8,K4447.D1,K4447.D10,K4447.D2,K4447.D3,K4447.D4,K4447.D8,K4448.D1,K4448.D2,K4448.D3,K4448.D4,K4449.D2,K4449.D3,K4449.D4,K4451.D2,K4451.D3,K4451.D5,K4451.D6,K4453.D1,K4453.D2,K4453.D3,K4453.D4,K4453.D6,K4454.D1,K4454.D2,K4454.D3,K4454.D4,K4454.D5,K4454.D6,K4454.D7,K4455.D10,K4455.D11,K4455.D3,K4455.D4,K4455.D5,K4455.D6,K4455.D7,K4455.D8,K4455.D9,K4456.D1,K4456.D2,K4456.D3,K4456.D5,K4456.D6,K4456.D7,K4457.D3,K4457.D4,K4457.D5,K4457.D6,K4465.D1,K4465.D11,K4465.D12,K4465.D2,K4465.D3,K4465.D5,K4465.D6,K4465.D7,K4465.D8,K4465.D9,K4466.D17,K4466.D2,K4466.D3,K4466.D5,K4466.D6,K4466.D7,K4468.D5,K4468.D6,K4468.D7,K4468.D8,K4476.D1,K4476.D5,K4488.D10,K4488.D11,K4488.D12,K4488.D2,K4488.D3,K4488.D4,K4488.D5,K4488.D6,K4488.D7,K4488.D8,K4488.D9,K4494.D1,K4494.D10,K4494.D2,K4494.D3,K4494.D4,K4494.D6,K4494.D7,K4494.D9,K4495.D1,K4495.D2,K4495.D3,K4495.D4,K4497.D10,K4497.D2,K4497.D4,K4497.D6,K4497.D7,K4497.D9,K4498.D2,K4498.D4,K4498.D5,K4499.D1,K4499.D10,K4499.D11,K4499.D2,K4499.D4,K4499.D5,K4499.D7,K4502.D1,K4502.D10,K4502.D11,K4502.D2,K4502.D3,K4502.D4,K4502.D5,K4503.D2,K4503.D4,K4504.D2,K4504.D4,K4505.D2,K4505.D4,K4506.D1,K4506.D10,K4506.D4,K4506.D5,K4506.D6,K4506.D7,K4506.D8,K4506.D9,K4507.D2,K4507.D4,K4510.D1,K4510.D4,K4514.D1,K4514.D2,K4514.D3,K4514.D4,K4514.D5,K4514.D6,K4517.D1,K4517.D11,K4517.D13,K4517.D14,K4517.D15,K4517.D2,K4517.D3,K4517.D4,K4517.D6,K4517.D7,K4517.D8,K4517.D9,K4518.D1,K4518.D10,K4518.D2,K4518.D3,K4518.D4,K4518.D5,K4518.D6,K4519.D1,K4519.D2,K4519.D3,K4519.D5,K4519.D6,K4520.D11,K4520.D5,K4520.D6,K4521.D10,K4521.D12,K4521.D13,K4521.D14,K4521.D2,K4521.D3,K4521.D5,K4521.D6,K4521.D7,K4521.D8,K4521.D9,K4522.D4,K4522.D5,K4522.D6,K4522.D7,K4525.D2,K4525.D3,K4525.D6,K4525.D7,K4526.D10,K4526.D11,K4526.D13,K4526.D2,K4526.D3,K4526.D4,K4526.D6,K4526.D7,K4526.D8,K4527.D2,K4527.D3,K4527.D4,K4527.D5,K4528.D1,K4528.D2,K4528.D5,K4528.D6,K4530.D1,K4530.D2,K4530.D3,K4530.D4,K4531.D4,K4531.D5,K4532.D11,K4532.D2,K4532.D3,K4532.D6,K4532.D8,K4549.D1,K4549.D2,K4549.D3,K4549.D4,K4549.D5,K4551.D1,K4551.D2,K4551.D3,K4557.D1,K4557.D2,K4557.D3,K4557.D4,K4560.D10,K4560.D2,K4560.D3,K4560.D4,K4560.D5,K4560.D7,K4560.D9,K4561.D1,K4561.D10,K4561.D2,K4561.D3,K4561.D4,K4561.D5,K4561.D9,K4562.D4,K4562.D7,K4562.D8,K4562.D9,K4563.D4,K4563.D5,K4563.D6,K4564.D1,K4564.D2,K4564.D5,K4564.D7,K4564.D8,K4565.D1,K4565.D3,K4565.D4,K4565.D6,K4565.D7,K4566.D11,K4566.D12,K4566.D2,K4566.D3,K4566.D6,K4566.D7,K4566.D8,K4566.D9,K4567.D11,K4567.D12,K4567.D14,K4567.D2,K4567.D3,K4567.D4,K4567.D5,K4567.D6,K4567.D8,K4567.D9,K4573.D2,K4573.D3,K4575.D2,K4575.D5,K4575.D7,K4575.D9,K4576.D10,K4576.D2,K4576.D3,K4576.D5,K4576.D6,K4576.D9,K4577.D2,K4577.D3,K4577.D4,K4577.D7,K4579.D2,K4580.D3,K4580.D6,K4580.D7,K4582.D1,K4583.D2,K4583.D4,K4583.D5,K4583.D8,K4584.D1,K4584.D10,K4584.D13,K4584.D2,K4584.D3,K4584.D4,K4584.D5,K4584.D8,K4585.D1,K4585.D2,K4585.D3,K4585.D4,K4593.D2,K4593.D4,K4593.D6,K4595.D1,K4595.D2,K4595.D3,K4595.D4,K4598.D2,K4599.D1,K4599.D2,K4599.D4,K4599.D5,K4599.D6,K4599.D9,K4601.D1,K4601.D11,K4601.D2,K4601.D3,K4601.D4,K4601.D5,K4601.D6,K4602.D1,K4602.D3,K4602.D4,K4726.D1,K4726.D2,K4726.D4,K4726.D5,K4878.D1,K4878.D11,K4878.D2,K4878.D4,K4878.D5,K4878.D8,K4879.D2,K4879.D3,K4879.D4,K4879.D6,K4880.D1,K4880.D18,K4880.D2,K4880.D3,K4880.D5,K4880.D6,K4880.D7,K4881.D1,K4881.D10,K4881.D11,K4881.D2,K4881.D3,K4881.D6,K4881.D8,K4881.D9,K4882.D10,K4882.D11,K4882.D15,K4882.D3,K4882.D4,K4882.D6,K4882.D7,K4883.D1,K4883.D10,K4883.D11,K4883.D2,K4883.D4,K4883.D5,K4883.D7,K4883.D8,K4884.D1,K4884.D2,K4888.D1,K4888.D10,K4888.D2,K4888.D5,K4890.D1,K4890.D2,K4890.D3,K4890.D4,K4890.D5,K4891.D2,K4894.D3,K4895.D1,K4895.D2,K4895.D4,K4895.D5,K4920.D1,K4920.D2,K4920.D3,K4920.D5,K4920.D6,K4920.D7,K4920.D8,K4921.D1,K4921.D2,K4921.D3,K4921.D4,K4921.D5,K4922.D2,K4923.D2,K4923.D3
2018-02-12 00:00:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 00:15:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 00:30:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 00:45:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 01:00:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 01:15:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 01:30:00,2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
