detid_Y,BP2_D1,BP2_D2,BP2_D3,BP4_D1(1),BP4_D10(3),BP4_D2(1),BP4_D3(2),BP4_D4(2),BP4_D5(2),BP4_D6(4),BP4_D8(3),BP4_D9(3),FA6_D10,FA6_D11,FA6_D14,FA6_D15,FA6_D16,FA6_D17,FA6_D18,FA6_D19,FA6_D2,FA6_D24,FA6_D25,FA6_D27,FA6_D28,FA6_D29,FA6_D3,FA6_D30,FA6_D31,FA6_D32,FA6_D33,FA6_D34,FA6_D35,FA6_D36,FA6_D37,FA6_D38,FA6_D4,FA6_D5,FA6_D6,FA6_D7,FA6_D8,FA6_D9,G3_D1(KFZ1),G3_D2(KFZ1),G3_D3(KFZ2),G3_D4(KFZ2),G3_D5(KFZ3),HB1_D1,HB1_D13,HB1_D14,HB1_D15,HB1_D16,HB1_D17,HB1_D2,HB1_D3,HB1_D4,HB1_D5,HB1_D6,HB1_D7,HB1_D8,HB4_D1(KFZ4),HB4_D2(KFZ4),MUE3_D2(KFZ),MUE3_D3(KFZ),PR1_D1,PR1_D10,PR1_D11,PR1_D2,PR1_D3,PR1_D4,PR1_D5,PR1_D6,PR1_D7,PR1_D8,PR1_D9,PR3_D1(KFZ1),PR3_D2(KFZ1),PR3_D3(KFZ2),SD_D1(KFZ1),SD_D2(KFZ2),SD_D3(KFZ3),SHO_D1(KFZ1),SHO_D2(KFZ4),STA1_D1(KFZ4),STA1_D2(KFZ4),STA1_D8(KFZ5),STA1_D9(KFZ5),STA2_D2(KFZ4),STA2_D3(KFZ4),STA2_D4(KFZ4),STA2_D5(KFZ3),STA2_D6(KFZ3),STA2_D7(KFZ3),STA2_D8(KFZ3),STA4_D1(KFZ1),STA4_D1a(KFZ1),STA4_D2(KFZ2),STA4_D2a(KFZ2),STA4_D4(KFZ4),STA4_D4a(KFZ4),STA4_D6(KFZ6),STA4_D6a(KFZ6),STA4_D8(KFZ8),STA4_D8a(KFZ8),STA4_D9(KFZ9),STA4_D9a(KFZ9),T1_D1,T1_D2,T1_D3,T1_D4,WL2_D1(KFZ1),WL2_D2(KFZ3)
FA6_D3,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D30,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D31,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D32,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D33,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D34,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D35,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D36,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D37,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D38,0.9249831612034127,0.9249831612034127,0.9249831612034127,0.9198644921453413,0.9167580158947658,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9198644921453413,0.9195654790563313,0.9167580158947658,0.9167580158947658,0.44311941423495205,0.44311941423495205,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.36298696469051245,0.444193929593233,0.36298696469051245,0.36298696469051245,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.0,0.0,0.0,0.0,0.0,0.0,0.444193929593233,0.444193929593233,0.444193929593233,0.444193929593233,0.44311941423495205,0.44311941423495205,0.946149928898113,0.9412956843687322,0.940987886987329,0.940746731792928,0.940746731792928,0.6033713115406029,0.5504427216729154,0.5504427216729154,0.5504427216729154,0.482961484312556,0.482961484312556,0.6033713115406029,0.6033713115406029,0.8832352697439297,0.8832352697439297,0.5207876565897327,0.5207876565897327,0.8832352697439297,0.8783888101575013,0.8783888101575013,0.8793234094738626,0.8793234094738626,0.3274919924216354,0.4171939649768045,0.4171939649768045,0.3274919924216354,0.3274919924216354,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.39311270697040085,0.4171939649768045,0.4171939649768045,0.3865557209499312,0.3865557209499312,0.3865557209499312,0.9599322254433407,0.9605555301428235,0.9605555301428235,0.9515590224507877,0.9515590224507877,0.949099974570422,0.949099974570422,0.9497638317514094,0.9497638317514094,0.9520238660828552,0.9520238660828552,0.9520238660828552,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9519981842474906,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9573029513492101,0.9562950832456039,0.9652813053659262,0.9569250752245206,0.9569250752245206,0.9574706232760026,0.9574706232760026,0.9617321420646002,0.9617321420646002,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.6268455685309812,0.941638333654412,0.941638333654412
FA6_D4,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D5,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
FA6_D6,0.8730803771890436,0.8730803771890436,0.8730803771890436,0.8644141983451253,0.8591581753406912,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8644141983451253,0.8639082811747714,0.8591581753406912,0.8591581753406912,0.01072543801627467,0.01072543801627467,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.40825321678841797,0.0,0.40825321678841797,0.40825321678841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.051606481225460375,0.0,0.0,0.0,0.0,0.01072543801627467,0.01072543801627467,0.7928484953303355,0.7741900008902527,0.773006038081501,0.7720633712355488,0.7720633712355488,0.3973643919510061,0.3720540822080555,0.3720540822080555,0.3720540822080555,0.31481999910740005,0.31481999910740005,0.3973643919510061,0.3973643919510061,0.6812161510000537,0.6812161510000537,0.429417490743352,0.429417490743352,0.6812161510000537,0.6396483587386079,0.6396483587386079,0.6727270008076014,0.6727270008076014,0.1707741352382609,0.24399214276758474,0.24399214276758474,0.1707741352382609,0.1707741352382609,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.21648944104673215,0.24399214276758474,0.24399214276758474,0.4301471733132369,0.4301471733132369,0.4301471733132369,0.8582525174172745,0.8604665073874813,0.8604665073874813,0.8041833228894315,0.8041833228894315,0.8199313401387729,0.8199313401387729,0.8222912353347136,0.8222912353347136,0.8302751704567342,0.8302751704567342,0.8302751704567342,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8301800335742917,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8489509530557207,0.8453854251959293,0.8771759196164187,0.8476103004753651,0.8476103004753651,0.8495441248449114,0.8495441248449114,0.8646200697144847,0.8646200697144847,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.43303105839876904,0.7258631372324418,0.7258631372324418
