detid_X,detid_Y,DISTANCE
563D6_9,563D6_9,0.0
563D6_9,563D33_8,501.437
563D6_9,563D34_8,501.437
563D6_9,563D34_9,501.437
563D6_9,563Stau34,205.472
563D6_9,563Stau35,155.75400000000002
563D6_9,563D4_8,33.52
563D6_9,563D4_9,33.52
563D6_9,563Stau3_1,33.52
563D6_9,563Stau3,33.52
563D6_9,560D2_8,136.574
563D6_9,560D2_9,136.574
563D6_9,560SD2_4,229.526
563D6_9,560SD2_5,229.526
563D6_9,560SD2,744.63
563D6_9,560SD2_1,744.63
563D6_9,566D5_9,1057.648
563D6_9,566D5_8,1057.648
563D6_9,566D1_8,1171.926
563D6_9,566D1_9,1171.926
563D6_9,566D7_8,1023.36
563D6_9,566D6_8,1023.36
563D6_9,566D6_9,1023.36
563D6_9,566D8_8,1023.36
563D6_9,567D11_8,1171.926
563D6_9,567D10_9,1171.926
563D6_9,567D10_8,1171.926
563D6_9,567D4_8,1184.5649999999998
563D6_9,567D1_9,1285.3159999999998
563D6_9,567D1_8,1285.3159999999998
563D6_9,572D2_8,1180.638
563D6_9,572D2_9,1180.638
563D6_9,572D2_10,1157.552
563D6_9,572D1_9,1386.689
563D6_9,572D1_8,1386.689
563D6_9,571D18_8,1576.227
563D6_9,571D7_9,1442.371
563D6_9,571D7_8,1442.371
563D6_9,569D9_8,706.226
563D6_9,569D1_8,1257.8669999999995
563D6_9,569D2_8,1257.8669999999995
563D6_9,569D3_8,1257.8669999999995
563D6_9,569D4_8,1515.541
563D6_9,569D5_8,1515.541
563D6_9,569D6_8,1515.541
563D6_9,568D3_8,859.15
563D6_9,568D4_8,859.15
563D6_9,568D2_8,1285.3159999999998
563D6_9,145D37_8,1483.572
563D6_9,145D2_8,1243.549
563D6_9,145D1_9,1321.675
563D6_9,145D29_8,1425.5989999999997
563D6_9,179D5_8,595.008
563D6_9,179D1_10,679.441
563D6_9,179D2_10,507.0820000000001
563D6_9,179D3_10,507.0820000000001
563D6_9,773D3_9,1271.122
563D6_9,773D1_8,1176.94
563D6_9,774D8_8,1339.507
563D6_9,774D8_9,1339.507
563D6_9,774D6_8,1301.498
563D6_9,774Stau1_8_2,1269.4720000000002
563D6_9,774Stau1_8_1,1269.4720000000002
563D6_9,774D5_9,1383.3480000000002
563D6_9,774D5_8,1383.3480000000002
563D6_9,777D1_8,634.079
563D6_9,777D1_9,634.079
563D6_9,135D6_8,836.762
563D6_9,135D1_9,1074.8380000000002
563D6_9,135D3_8,694.364
563D6_9,135Stau1,728.274
563D6_9,135Stau5,1074.8380000000002
563D6_9,561D4_8,379.521
563D6_9,772D2_8,832.63
563D33_8,563Stau2_1,418.3349999999999
563D33_8,563Stau2,418.3349999999999
563D33_8,563D6_8,418.3349999999999
563D33_8,563D6_9,418.3349999999999
563D33_8,563D33_8,0.0
563D33_8,563D34_8,0.0
563D33_8,563D34_9,0.0
563D33_8,563Stau34,314.064
563D33_8,563Stau35,264.346
563D33_8,563D4_8,167.65700000000004
563D33_8,563D4_9,167.65700000000004
563D33_8,563Stau3_1,167.65700000000004
563D33_8,563Stau3,167.65700000000004
563D33_8,560D2_8,270.711
563D33_8,560D2_9,270.711
563D33_8,560SD2_4,363.663
563D33_8,560SD2_5,363.663
563D33_8,560SD2,878.7669999999999
563D33_8,560SD2_1,878.7669999999999
563D33_8,566D5_9,631.213
563D33_8,566D5_8,631.213
563D33_8,566D1_8,799.937
563D33_8,566D1_9,799.937
563D33_8,566D7_8,1110.939
563D33_8,566D6_8,1110.939
563D33_8,566D6_9,1110.939
563D33_8,566D8_8,1110.939
563D33_8,567D11_8,799.937
563D33_8,567D10_9,799.937
563D33_8,567D10_8,799.937
563D33_8,567D4_8,870.3040000000001
563D33_8,567D1_9,971.055
563D33_8,567D1_8,971.055
563D33_8,572D2_8,860.339
563D33_8,572D2_9,860.339
563D33_8,572D2_10,843.291
563D33_8,572D1_9,1066.39
563D33_8,572D1_8,1066.39
563D33_8,571D18_8,1261.966
563D33_8,571D7_9,1128.11
563D33_8,571D7_8,1128.11
563D33_8,569D9_8,793.805
563D33_8,569D1_8,1392.004
563D33_8,569D2_8,1392.004
563D33_8,569D3_8,1392.004
563D33_8,569D4_8,1215.451
563D33_8,569D5_8,1215.451
563D33_8,569D6_8,1215.451
563D33_8,568D3_8,946.729
563D33_8,568D4_8,946.729
563D33_8,568D2_8,971.055
563D33_8,145D37_8,1344.249
563D33_8,145D2_8,1072.549
563D33_8,145D1_9,1271.962
563D33_8,145D29_8,1254.599
563D33_8,179D5_8,703.6
563D33_8,179D1_10,788.033
563D33_8,179D2_10,615.674
563D33_8,179D3_10,615.674
563D33_8,773D3_9,1379.7140000000002
563D33_8,773D1_8,1285.532
563D33_8,774D8_8,1448.0990000000002
563D33_8,774D8_9,1448.0990000000002
563D33_8,774D6_8,1410.09
563D33_8,774Stau1_8_2,1378.0640000000003
563D33_8,774Stau1_8_1,1378.0640000000003
