detid_X,detid_Y,DISTANCE
00032PMA0001,00032PMA0001,0.0
00032PMA0001,00032PMA0002,31.943
00032PMA0001,00701PMA0001,200.221
00032PMA0001,00701PMA0002,238.966
00032PMA0001,00483PMA0003,952.114
00032PMA0001,00483PMA0001,648.076
00032PMA0001,00428PMA0002,746.429
00032PMA0001,00428PMA0001,648.035
00032PMA0001,00008PMA0002,831.509
00032PMA0001,00002PMA0001,926.147
00032PMA0001,00014PMA0002,1172.373
00032PMA0001,00293PMA0001,1542.103
00032PMA0001,01026PMA0001,1172.373
00032PMA0001,00012PMA0001,1432.073
00032PMA0001,00006PMA0054,1526.4349999999995
00032PMA0001,00006PMA0001,1576.1069999999995
00032PMA0001,00005PMA0002,1427.8179999999998
00032PMA0001,00003PMA0001,818.8359999999999
00032PMA0001,00005PMA0001,1427.8179999999998
00032PMA0001,00238PMA0001,1599.9809999999998
00032PMA0001,00749PMA0021,1846.563
00032PMA0001,00007PMA0001,2016.915
00032PMA0001,00007PMA0032,1962.871
00032PMA0001,00007PMA0004,1991.401
00032PMA0001,00010PMA0004,2909.0840000000003
00032PMA0001,00010PMA0003,2967.0950000000003
00032PMA0001,00010PMA0021,3007.3540000000003
00032PMA0001,01016PMA0001,3318.433
00032PMA0001,00092PMA0021,3444.608000000001
00032PMA0001,00092PMA0065,3412.1900000000014
00032PMA0001,00092PMA0043,3420.5000000000014
00032PMA0001,00091PMA0043,3289.046000000001
00032PMA0001,00091PMA0065,3278.996000000001
00032PMA0001,01017PMA0001,3427.8300000000013
00032PMA0001,01017PMA0002,3393.608000000001
00032PMA0001,01017PMA0003,3393.608000000001
00032PMA0001,00490PMA0001,3661.5320000000015
00032PMA0001,00490PMA0002,3551.0330000000004
00032PMA0001,00993PMA0001,3584.802
00032PMA0001,00987PMA0001,3310.945
00032PMA0001,00987PMA0002,3392.905
00032PMA0001,00089PMA0001,3164.353
00032PMA0001,00089PMA0002,3183.815
00032PMA0001,00089PMA0043,3173.369
00032PMA0001,00089PMA0065,3152.758
00032PMA0001,00090PMA0001,3180.239000000001
00032PMA0001,00432PMA0001,2641.337
00032PMA0001,00036PMA0043,2851.846
00032PMA0001,01006PMA0001,2959.004
00032PMA0001,01006PMA0002,2962.145
00032PMA0001,01006PMA0003,2959.004
00032PMA0001,00088PMA0001,3172.7139999999995
00032PMA0001,00086PMA0001,3150.493000000001
00032PMA0001,00104PMA0021,3170.2340000000004
00032PMA0001,00332PMA0001,3501.141
00032PMA0001,00806PMA0001,2851.57
00032PMA0001,00061PMA0001,1891.192
00032PMA0001,00062PMA0002,1836.518
00032PMA0001,00064PMA0001,2905.6159999999995
00032PMA0001,00064PMA0002,2905.6159999999995
00032PMA0001,00055PMA0004,3399.421
00032PMA0001,00055PMA0003,3399.421
00032PMA0001,00056PMA0004,3357.552
00032PMA0001,00591PMA0001,3629.561
00032PMA0001,00044PMA0032,4191.933
00032PMA0001,00984PMA0001,4629.342
00032PMA0001,00984PMA0002,4629.342
00032PMA0001,00658PMA0001,4328.9130000000005
00032PMA0001,00077PMA0001,2449.1200000000003
00032PMA0001,00235PMA0001,2686.7340000000004
00032PMA0001,00235PMA0002,2686.7340000000004
00032PMA0001,00097PMA0002,1604.5880000000002
00032PMA0001,00097PMA0001,1506.658
00032PMA0001,00771PMA0001,3432.6849999999995
00032PMA0001,00771PMA0002,3432.6849999999995
00032PMA0001,00359PMA0001,4628.807000000001
00032PMA0001,00359PMA0002,4422.375
00032PMA0001,00367PMA0002,5164.638
00032PMA0001,00163PMA0001,3922.335000000001
00032PMA0001,00168PMA0021,1571.87
00032PMA0001,00192PMA0063,3528.9150000000004
00032PMA0001,00192PMA0001,2938.534
00032PMA0001,00034PMA0002,2775.89
00032PMA0001,00034PMA0001,2812.3
00032PMA0001,00798PMA0021,1738.6090000000002
00032PMA0001,00798PMA0043,1684.4830000000002
00032PMA0001,00501PMA0001,1519.9480000000003
00032PMA0001,00717PMA0001,7249.822
00032PMA0001,00810PMA0001,5674.049000000001
00032PMA0001,00810PMA0002,5674.049000000001
00032PMA0001,00990PMA0001,5742.0340000000015
00032PMA0001,00990PMA0002,5681.696000000002
00032PMA0001,00995PMA0001,4306.476
