detid,length,pos,fclass,road,limit,citycode,lanes,linkid,long,lat
2530,0.194001766162364,0.163771319976679,primary_link,??????????,50,tokyo,1,1424,139.7573567,35.6975857
2532,0.146816456842044,0.135680775214593,secondary,????????????,0,tokyo,1,1352,139.7432812,35.7013968
2534,0.161854431933503,0.122420394552164,secondary,???????????????,0,tokyo,1,1215,139.7400175,35.6678716
2535,0.14918567181318,0.123978551065497,secondary,???????????????,0,tokyo,1,1211,139.7403431,35.6685164
2536,0.32833696092186,0.109338209970027,secondary,,0,tokyo,1,1200,139.7387862,35.6657483
2537,0.394875314033063,0.341923720072582,secondary,,0,tokyo,1,1113,139.7376479,35.6606705
2538,0.423880479826399,0.15473765428725,secondary,,0,tokyo,1,1112,139.7367991,35.6599259
2539,0.25508123460738,0.125936922857288,secondary,,0,tokyo,1,1196,139.7383141,35.6624256
2540,0.259517242388375,0.239681231074484,secondary,,0,tokyo,1,1197,139.7378816,35.6615132
2542,0.133422281458576,0.100340388512085,primary,?????????????,40,tokyo,1,1118,139.7372608,35.6613711
2544,0.268938260999256,0.125135291173111,secondary,???????????????,0,tokyo,1,1216,139.7377943,35.6662522
2545,0.251108378159569,0.232649370171541,secondary,???????????????,0,tokyo,1,1100,139.7362959,35.6651701
2546,0.257574936178585,0.08061485235513,secondary,???????????????,0,tokyo,1,1218,139.7374507,35.6657162
2547,0.132063642819441,0.097905858748618,secondary,???????????????,0,tokyo,1,1093,139.7336343,35.6637647
2548,0.254258708631082,0.213912763264264,secondary,???????????????,0,tokyo,1,1102,139.7342949,35.6643493
2549,0.164384937667128,0.131140631632735,primary,?????????????,40,tokyo,1,1119,139.733902,35.6624395
2551,0.064858425020766,0.023927135977266,secondary,???????????????,0,tokyo,1,1096,139.7328565,35.6634974
2552,0.174458608621818,0.135921140055939,secondary,???????????????,0,tokyo,1,1083,139.7290463,35.6618185
2553,0.204222198231149,0.191280423421215,secondary,???????????????,0,tokyo,1,1082,139.7283631,35.6612561
2554,0.208501856028939,0.191712553857027,secondary,???????????????,0,tokyo,1,1081,139.7263719,35.6607148
2555,0.245897796553108,0.230929411130399,secondary,???????????????,0,tokyo,1,1076,139.7260991,35.6604477
2556,0.098779108588949,0.032491398053193,primary,??????????,0,tokyo,1,819,139.7780437,35.6589208
2586,0.139108387452866,0.119164229436751,trunk,??????????,0,tokyo,1,1151,139.7311541,35.6749833
2587,0.493843311889381,0.480331504543459,trunk,??????????,0,tokyo,1,1147,139.7307574,35.674712
2589,0.117406780519918,0.105219688182846,trunk,??????????,0,tokyo,1,1142,139.725464,35.6731331
2590,0.499843102772949,0.460922052269066,trunk,??????????,0,tokyo,1,1145,139.7260178,35.6734673
2592,0.255261695153117,0.23452757698937,trunk,??????????,0,tokyo,1,1138,139.7213015,35.6718938
2593,0.245336722407474,0.235532417771094,trunk,??????????,0,tokyo,1,1133,139.719605,35.6710665
2602,0.331092744673351,0.158411352189576,secondary,????????????,0,tokyo,1,290,139.7547366,35.6930608
2612,0.235081699112135,0.095043446091442,primary,?????????????,40,tokyo,1,1115,139.739191,35.6606615
2613,0.195470103273203,0.174473986733648,primary,?????????????,0,tokyo,1,519,139.7408357,35.6600486
2614,0.134310241465379,0.111375417052644,primary,?????????????,0,tokyo,1,1117,139.7363861,35.6616752
2615,0.176576083157473,0.043378666457858,primary,?????????????,0,tokyo,1,1120,139.7337846,35.6625217
2616,0.112313627515855,0.087739189681184,primary,?????????????,40,tokyo,1,1176,139.7308271,35.6645214
2617,0.10824313873786,0.086250741615756,primary,?????????????,0,tokyo,1,1175,139.7302393,35.6649846
2618,0.135123911352987,0.114239560731673,primary,?????????????,40,tokyo,1,1178,139.7289579,35.6658109
2619,0.130130439418421,0.108255300443172,primary,?????????????,0,tokyo,1,1177,139.7281936,35.6664136
2620,0.2638776087151,0.240685926010007,primary,?????????????,40,tokyo,1,1180,139.7271001,35.6683717
2621,0.142690584111581,0.121473050692145,primary,?????????????,40,tokyo,1,1181,139.7265092,35.6708526
2622,0.256007429990441,0.239343632307992,primary,?????????????,40,tokyo,1,1179,139.7266766,35.6703873
2623,0.232295216747871,0.096257930292046,primary,,50,tokyo,1,1185,139.7239973,35.6706393
2624,0.275329381645416,0.254323387766331,primary,?????????????,50,tokyo,1,1189,139.7211582,35.6769484
2627,0.179746746454637,0.159611196493228,primary,?????????????,50,tokyo,1,1192,139.7194019,35.680282
2628,0.168468603764671,0.145150592400756,primary,?????????????,50,tokyo,1,1191,139.7199174,35.6790129
2633,0.13727765761311,0.117649252176843,trunk,????????????,0,tokyo,1,510,139.7448084,35.6562849
2634,0.057323114154885,0.035547125737805,trunk,????????????,0,tokyo,1,468,139.7451543,35.6544228
2637,0.17980550791192,0.135893753875456,primary,??????????,40,tokyo,1,508,139.745658,35.655466
2638,0.156294372428904,0.115106078487777,tertiary,,40,tokyo,1,459,139.745629,35.6538803
2639,0.184360747336267,0.144706859969798,primary,?????????????,0,tokyo,1,476,139.74123,35.6553065
2640,0.272115359482783,0.163798521701303,primary,?????????????,0,tokyo,1,471,139.7430988,35.6550892
2641,0.182334284559654,0.171002787225021,primary,?????????????,0,tokyo,1,475,139.7398129,35.6558047
2642,0.119145290583992,0.105942880078471,primary,?????????????,0,tokyo,1,1107,139.7386017,35.6560067
2662,0.108919120762586,0.090807957031797,secondary,?????????????,50,tokyo,1,1122,139.7231471,35.6609029
2663,0.405110534346797,0.250005385582911,secondary,?????????????,50,tokyo,1,1126,139.7214788,35.6621754
2664,0.399491376717055,0.110715253065006,secondary,?????????????,50,tokyo,1,1127,139.7218431,35.6620385
2665,0.223825793656954,0.19388719409727,secondary,?????????????,50,tokyo,1,1131,139.7177888,35.6677739
2666,0.455524302577638,0.093787853354921,secondary,?????????????,50,tokyo,1,1128,139.7193782,35.6674514
2667,0.474876834292585,0.45645278009923,secondary,?????????????,50,tokyo,1,1129,139.7184627,35.6676959
2820,0.193660604196596,0.164957153333353,primary_link,??????????,50,tokyo,1,1425,139.7573808,35.6975988
2821,0.194070790916041,0.165005339710484,primary_link,??????????,50,tokyo,1,1423,139.7573245,35.6975738
2941,0.146535255412815,0.125939146610216,trunk,??????????,0,tokyo,1,1264,139.7358758,35.6839043
2942,0.122212451945484,0.086649845855684,trunk,??????????,0,tokyo,1,1263,139.7364081,35.6840167
2943,0.122537448699213,0.088491430950067,trunk,??????????,0,tokyo,1,1262,139.7364054,35.6839807
2944,0.121776129071944,0.088254124803179,trunk,??????????,0,tokyo,1,1261,139.7363987,35.6839502
2978,0.106152352653052,0.081121032677765,secondary,?????????????,0,tokyo,1,483,139.7498233,35.6536678
2979,0.333006831763154,0.214779531608434,secondary,?????????????,0,tokyo,1,490,139.7499614,35.6551551
2984,0.25458084370911,0.11934430000704,secondary,?????????????,0,tokyo,1,452,139.7493708,35.6513287
2985,0.143754187445429,0.122935613781947,tertiary,,40,tokyo,1,460,139.7463652,35.6532083
2986,0.156094800314409,0.131153252620048,tertiary,,40,tokyo,1,455,139.7478995,35.6526489
2987,0.119639697226717,0.056940526814808,tertiary,,40,tokyo,1,444,139.7532611,35.6528053
2989,0.120827356657324,0.100050107030688,trunk,????????????,0,tokyo,1,463,139.7450785,35.653046
2991,0.099316127764167,0.086172045658263,tertiary,,40,tokyo,1,446,139.750735,35.6530703
2992,0.1301346738429,0.071380118986178,tertiary,,40,tokyo,1,445,139.7515125,35.6531424
2998,0.189616478857091,0.158208321602312,primary,??????????,0,tokyo,1,506,139.7460261,35.6564292
2999,0.204977368087527,0.168785699659545,primary,??????????,40,tokyo,1,503,139.7461032,35.6569502
3017,0.331379483414714,0.10725936022297,secondary,???????????????,0,tokyo,1,99,139.7462857,35.6722476
3029,0.33441246989356,0.182082891888265,primary,??????????,0,tokyo,1,238,139.7550538,35.6752405
3030,0.330194046616092,0.147932160814989,primary,??????????,40,tokyo,1,115,139.7548722,35.6753054
3031,0.228960356177055,0.161060095692203,trunk,????????????,0,tokyo,1,517,139.7435651,35.6580807
3032,0.228310192638463,0.160486818378938,trunk,????????????,0,tokyo,1,514,139.743608,35.6580971
3034,0.240432398364881,0.057469234902269,trunk,????????????,0,tokyo,1,515,139.7437079,35.6580597
3035,0.297844757443416,0.178397208113197,secondary,????????????,0,tokyo,1,414,139.7535468,35.6688794
3036,0.29990599198183,0.17864973112926,secondary,????????????,0,tokyo,1,413,139.7535602,35.6689045
3037,0.300264106418189,0.178701881696399,secondary,????????????,0,tokyo,1,412,139.7535737,35.6689285
3041,0.331154335844981,0.041484733462512,primary,??????????,40,tokyo,1,114,139.7554769,35.6761304
3043,0.205919098993126,0.098009615141684,trunk,??????????,0,tokyo,1,1225,139.7444478,35.6794828
3046,0.325098821821508,0.28920871338724,trunk,????????????,0,tokyo,1,245,139.7517221,35.6751179
3047,0.324101257252364,0.289836185749134,trunk,????????????,0,tokyo,1,244,139.7516899,35.6751321
3048,0.32202492799701,0.287509613760476,trunk,????????????,0,tokyo,1,243,139.7516644,35.6751462
3050,0.150266727115243,0.104139948568914,secondary,,0,tokyo,1,1220,139.7463345,35.6785926
3051,0.083459791481628,0.052053870540712,secondary,???????????????,0,tokyo,1,102,139.7492854,35.6760115
3052,0.08394359655155,0.050871415754586,secondary,???????????????,0,tokyo,1,103,139.7493122,35.6760039
3053,0.085551055285608,0.051458086698534,secondary,???????????????,0,tokyo,1,1893,139.7493457,35.6759875
3054,0.104906079969319,0.054673651331478,secondary,,,tokyo,1,12,139.7490786,35.6759563
3055,0.104625050355269,0.053749052735898,secondary,,,tokyo,1,11,139.7490504,35.6759737
3056,0.103475736667183,0.054723187288362,secondary,,,tokyo,1,10,139.7490196,35.6759879
3057,0.332712268843968,0.253489919212909,trunk,?????????????,0,tokyo,1,226,139.7600036,35.6760846
3058,0.332379113775613,0.251543518796663,trunk,?????????????,0,tokyo,1,228,139.7600814,35.6760705
3060,0.119387721773456,0.00642674841869,primary,??????????,0,tokyo,1,221,139.759827,35.6746483
3061,0.119906215226291,0.006244822804704,primary,????????????????,0,tokyo,1,219,139.759888,35.6746984
3062,0.201735773239404,0.160189419991903,secondary,???????,0,tokyo,1,340,139.7485956,35.673829
3063,0.20317681667599,0.159810691664646,secondary,???????,0,tokyo,1,341,139.748613,35.673853
3064,0.201563643025623,0.159456552614104,secondary,???????,0,tokyo,1,343,139.7486385,35.6738944
3070,0.160584737676141,0.146693730127463,trunk,??????????,0,tokyo,1,1254,139.7396744,35.6842178
3071,0.165081246501347,0.146175925708118,trunk,??????????,0,tokyo,1,1252,139.7396852,35.6841524
3073,0.102617068245068,0.045725743853451,trunk,??????????,0,tokyo,1,1257,139.7388295,35.6840001
3100,0.56393104415383,0.348939022608964,primary,????????,0,tokyo,1,804,139.7835582,35.6537881
3113,0.156094800314409,0.005435122836191,tertiary,,40,tokyo,1,455,139.7492813,35.6525606
3114,0.05303203582627,0.009394771587972,tertiary,,40,tokyo,1,447,139.7499691,35.6527645
3167,0.5495311013754,0.125796295350847,primary,????????????,0,tokyo,1,805,139.7827839,35.6541242
3182,0.335961907874189,0.318237088017925,primary,??????????,0,tokyo,1,237,139.7557193,35.6763409
3184,0.330194046616092,0.041981223202951,primary,??????????,40,tokyo,1,115,139.755438,35.6761413
3186,0.147558690120154,0.123961927917938,primary,????????????,50,tokyo,1,1357,139.7443264,35.703964
3188,0.531841507189016,0.11776319101465,secondary,????????????,0,tokyo,1,1285,139.7348287,35.6784827
3189,0.218387118440718,0.136006549270924,tertiary,,0,tokyo,1,352,139.755958,35.698191
3198,0.186746059913387,0.15662062917022,secondary,,0,tokyo,1,370,139.7532136,35.6605612
3199,0.229930417788191,0.202497929879492,tertiary,??????????,0,tokyo,1,357,139.7526574,35.6569705
3212,0.162621139280323,0.017458855991892,tertiary,??????????,40,tokyo,1,1653,139.7545508,35.6972496
3213,0.09658556408096,0.016802653194247,tertiary,??????????,40,tokyo,1,1649,139.7545856,35.6972627
3214,0.152791150209344,0.126442537007414,tertiary,??????????????,40,tokyo,1,1539,139.7537745,35.6988581
3221,0.131910924162943,0.097673927279669,tertiary,,0,tokyo,1,1879,139.7439256,35.6882707
3233,0.154889874624448,0.138791093384302,tertiary,,40,tokyo,1,470,139.7433975,35.6543668
3263,0.099316127764167,0.009419637395,tertiary,,40,tokyo,1,446,139.7499878,35.6527438
3265,0.150162062206967,0.125870599750485,tertiary,,40,tokyo,1,456,139.7479076,35.6526718
3268,0.094716792133911,0.074650108945643,primary,,0,tokyo,1,1366,139.7445734,35.7046706
3269,0.095767924180894,0.073064697925048,primary,,0,tokyo,1,1367,139.7445224,35.7046717
3270,0.247829442220484,0.046780590778542,primary,,40,tokyo,1,1369,139.7440496,35.7059619
3271,0.230003462493483,0.223786548515303,secondary,?????????????,0,tokyo,1,47,139.7523631,35.6630975
3272,0.313975216938781,0.195866422127263,trunk_link,,0,tokyo,1,1237,139.738879,35.678543
