detid_Y,K102D2,K104D1,K104D2,K104D3,K104D4,K104D5,K104D6,K104V21,K104V211,K104V212,K104V22,K10D11,K10D12,K10D13,K10D31,K10D32,K10D33,K11D81,K11D82,K11V21,K11V22,K11V83,K11V84,K11V92,K126D11,K12D11,K12D12,K12D31,K12D32,K131D1,K131D2,K131VD111b,K131VD51a,K136D21,K136D41,K137D11,K137D521,K137V103,K137V104,K137V1116,K137V1117,K137V1118,K137V1119,K137V1120,K137V113,K137V114,K137V123,K137V124,K137V23,K137V24,K137V513,K137V514,K137V53,K137V54,K137V62,K137V72,K137V82,K137V913,K137V914,K137V93,K137V94,K13D11,K13D12,K13D21,K13D22,K13D31,K13D32,K13D41,K13D42,K141V111,K141V12,K141V122,K141V22,K141V51,K141V52,K147D62,K147V113,K147V114,K147V122,K147V22,K147V32,K147V54,K147V55,K147V56,K147V83,K147V84,K147V92,K14D11,K14V10,K14V31,K14V32,K159D12,K159D41,K159D43,K15D11,K15D12,K15D21,K15D22,K15D41,K15D42,K15D51,K15D52,K160D43,K161D102,K161D122,K161D42,K161D62,K161D72,K161D92,K162D113,K162D114,K162D22,K162D82,K162D92,K163D82,K168D11,K168D13,K168D31,K168D32,K168D43,K168D44,K170D112,K170D52,K17D11,K17D31,K1D20,K1D21,K1D22,K1D30,K1D41,K1D42,K1D43,K20D1,K20D11,K20D12,K20D13,K20D14,K20D15,K20D2,K20D3,K20D6,K20D7,K20D8,K20D9,K21D11,K21D12,K21D32,K21D33,K22D11,K22D12,K22D31,K22D32,K23D1,K23D11,K23D12,K23D13,K23D14,K23D2,K23D8,K23D9,K23V3,K23V4,K23V5,K23V6,K23V7,K24D11,K24D12,K24D31,K24D32,K26D21,K26D41,K26D42,K27D111,K27D112,K27D21,K27D31,K27D32,K27D81,K27D92,K27V114,K27V115,K27V116,K27V22,K27V55,K27V56,K27V57,K27V58,K27V71,K27V82,K27V93,K28D22,K28D23,K28D24,K29D11,K29D12,K2D11,K2D12,K2D13,K2D21,K2D22,K2D23,K2D24,K2D31,K2D32,K2D33,K2D41,K2D42,K2D43,K32D53,K32D54,K32D72,K32D93,K32D94,K33D 23,K33D32,K33D43,K33D44,K33V111,K33V121,K33V221,K33V311,K33V321,K33V411,K33V421,K34D1,K34D43,K34D44,K34D83,K34D84,K35D21,K35D41,K36D15,K36D16,K36D26,K36D27,K36D36,K36D37,K36D45,K36D46,K36V28,K36V29,K36V39,K36V40,K36V47,K36V48,K37V113,K37V114,K37V24,K37V25,K37V51,K37V52,K37V83,K37V84,K3D21,K3D22,K3D41,K3D42,K3V14,K3V15,K3V16,K3V34,K3V35,K3V36,K40D22,K40D31,K41D11,K41D12,K41D13,K41D21,K41D31,K41D32,K41D41,K41D42,K42D11,K42D31,K43V14,K43V15,K43V34,K43V35,K43V44,K43V45,K43V46,K45D11,K45D12,K45D21,K45D42,K4D10,K4D11,K4D12,K4D22,K4D31,K4D32,K4D40,K4D41,K4D42,K51D111,K51D112,K51D21,K51D22,K51D81,K51V113,K51V114,K51V24,K51V25,K51V82,K51V92,K52V22,K52V32,K52V82,K52V92,K57D11,K57D12,K57D31,K57D32,K59D111,K59D51,K5D31,K5D42,K5D43,K66D31,K67D23,K67D83,K67V24,K67V25,K67V52,K67V82,K67V92,K6D10,K6D11,K6D12,K6D15,K6D16,K6D17,K6D18,K6D19,K6D20,K6D21,K6D22,K6D23,K6D24,K6D7,K6D8,K6D9,K70D21,K70D41,K71D5,K76D11.1,K77V51,K7D21,K7D22,K7D41,K7D42,K80D12,K81D30,K81D33,K81D34,K83D21,K83D41,K86V113,K86V114,K86V22,K86V32,K86V52,K86V622),K86V824),K86V92,K8D11,K8D31,K8D32,K95D11,K95D12,K95D20,K95D21,K95D41,K95V15,K95V16,K95V23,K95V24,K95V42,K96D21,K96D22,K96D41,K96D42,K97D112,K97V113,K97V114,K97V22,K97V53,K97V54,K97V62,K99V21,K99V22
K102D2,0.0,0.2702593870139343,0.2702593870139343,0.2730387395456208,0.2730387395456208,0.263013046936745,0.263013046936745,0.2702593870139343,0.27803164753335396,0.27803164753335396,0.2702593870139343,0.3831856613922302,0.3831856613922302,0.3831856613922302,0.36514869306439235,0.36514869306439235,0.36514869306439235,0.3016406930597232,0.3016406930597232,0.3016406930597232,0.3016406930597232,0.3016406930597232,0.3016406930597232,0.3016406930597232,0.38967960241091254,0.26785041091759026,0.26785041091759026,0.26557942424387576,0.26557942424387576,0.5475360789222335,0.5403513435679315,0.5403513435679315,0.5475360789222335,0.46729705006648264,0.46729705006648264,0.5188059829349647,0.5196786290071168,0.5145626173642356,0.5145626173642356,0.5738620558856998,0.5738620558856998,0.5738620558856998,0.5738620558856998,0.5738620558856998,0.5145626173642356,0.517993070924699,0.517993070924699,0.5196786290071168,0.5188059829349647,0.5188059829349647,0.5145626173642356,0.5145626173642356,0.5184536279484281,0.5184536279484281,0.5145626173642356,0.517993070924699,0.5119750074210294,0.517993070924699,0.517993070924699,0.5119750074210294,0.5119750074210294,0.18557986470182694,0.18557986470182694,0.1780315178925739,0.1780315178925739,0.17043980128980582,0.17043980128980582,0.21451966057936306,0.21451966057936306,0.5253518839200543,0.5342128716094114,0.5253518839200543,0.5342128716094114,0.5253518839200543,0.5253518839200543,0.4885474897425343,0.4873133703993855,0.4873133703993855,0.4873133703993855,0.4885474897425343,0.4885474897425343,0.4885474897425343,0.4885474897425343,0.4885474897425343,0.4873133703993855,0.4873133703993855,0.4873133703993855,0.31771808628243714,0.31771808628243714,0.3159750652546628,0.3159750652546628,0.4465316765558896,0.4465316765558896,0.4465316765558896,0.3905438848224938,0.3905438848224938,0.3927527996257126,0.3927527996257126,0.39777124160880034,0.39777124160880034,0.3940012704417891,0.3940012704417891,0.44549155131810875,0.40769959115284427,0.40769959115284427,0.41129272494139285,0.4042583401779005,0.3956495475881857,0.3956495475881857,0.42491766641859285,0.42491766641859285,0.410469960974001,0.4103470113432676,0.4103470113432676,0.38899168939098816,0.45294381280369866,0.4636009705165999,0.4636009705165999,0.4636009705165999,0.4592828332284162,0.4592828332284162,0.49588199989903653,0.4980508528217024,0.28065717457687644,0.29042508069559964,0.3853341928130678,0.38086365732245525,0.38086365732245525,0.39985619813515544,0.3982114111147697,0.3982114111147697,0.3982114111147697,0.4157752058810763,0.416520030818159,0.416520030818159,0.4157752058810763,0.4157752058810763,0.4263071322428214,0.4157752058810763,0.4157752058810763,0.4157752058810763,0.4263071322428214,0.4263071322428214,0.4263071322428214,0.2557489368404473,0.2557489368404473,0.25349289572163475,0.25349289572163475,0.12482275043260913,0.1535325652685563,0.1185088261741097,0.1185088261741097,0.24437394949264385,0.20497621601264113,0.20497621601264113,0.21985426246147008,0.21985426246147008,0.24437394949264385,0.21985426246147008,0.21985426246147008,0.227776260924656,0.227776260924656,0.227776260924656,0.227776260924656,0.227776260924656,0.2987002669760925,0.3124856337841264,0.29591639436183986,0.29591639436183986,0.33506823132886676,0.3237790364896959,0.3237790364896959,0.4782688919265893,0.4782688919265893,0.4782688919265893,0.4782688919265893,0.4782688919265893,0.48393655853169504,0.48393655853169504,0.4782688919265893,0.4782688919265893,0.4782688919265893,0.4782688919265893,0.4833136447982375,0.4833136447982375,0.4833136447982375,0.4833136447982375,0.48393655853169504,0.48393655853169504,0.48393655853169504,0.1629467846587135,0.1629467846587135,0.1629467846587135,0.2035091078823276,0.2035091078823276,0.3570186068329294,0.3570186068329294,0.3570186068329294,0.3355041798789276,0.3355041798789276,0.3355041798789276,0.3355041798789276,0.36005884426937057,0.36005884426937057,0.36005884426937057,0.35477314739902815,0.35477314739902815,0.35477314739902815,0.31544888348777156,0.31544888348777156,0.3115670709012227,0.3115670709012227,0.3115670709012227,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3732009862805842,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3885838171970413,0.3450528368597544,0.3417470055506865,0.3417470055506865,0.3450528368597544,0.3450528368597544,0.4924798144963836,0.4924798144963836,0.45749164631627387,0.45749164631627387,0.48097656152287566,0.48097656152287566,0.4653988555174519,0.4653988555174519,0.4541965556335935,0.4541965556335935,0.48097656152287566,0.48097656152287566,0.4653988555174519,0.4653988555174519,0.4541965556335935,0.4180929095354523,0.4786710759449139,0.4786710759449139,0.4786710759449139,0.4786710759449139,0.48293538093254296,0.48293538093254296,0.4786710759449139,0.4786710759449139,0.24849316283230616,0.24849316283230616,0.345177953371467,0.345177953371467,0.24675650594063286,0.24675650594063286,0.24675650594063286,0.23362616727972957,0.23362616727972957,0.23362616727972957,0.09946965794277308,0.09946965794277308,0.3739148085030806,0.3739148085030806,0.3739148085030806,0.3739148085030806,0.3798000192691948,0.3798000192691948,0.38279348007337,0.38279348007337,0.3473659968642266,0.3135104678885412,0.3872579574162789,0.37664996428312614,0.4010901703142446,0.4010901703142446,0.3890826537471305,0.3890826537471305,0.3890826537471305,0.09102240993818887,0.09102240993818887,0.07523407125885014,0.09102240993818887,0.20497621601264113,0.20497621601264113,0.20497621601264113,0.20093096486800816,0.19330613860515233,0.19330613860515233,0.19907677249782804,0.19907677249782804,0.19907677249782804,0.5261927622552494,0.5261927622552494,0.5261927622552494,0.5261927622552494,0.5082576260972729,0.5261927622552494,0.5261927622552494,0.5261927622552494,0.5261927622552494,0.5082576260972729,0.5082576260972729,0.49174289164618107,0.49174289164618107,0.5012087226795133,0.5012087226795133,0.421936249629086,0.421936249629086,0.42867148383611325,0.42867148383611325,0.2143982969873336,0.2712671745694552,0.11159033814365978,0.11159033814365978,0.11159033814365978,0.5652198394788477,0.6190131372939736,0.6209016683661908,0.6190131372939736,0.6190131372939736,0.6190131372939736,0.6209016683661908,0.6209016683661908,0.12721388912118517,0.12721388912118517,0.12721388912118517,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.04353126753053437,0.12721388912118517,0.12721388912118517,0.12721388912118517,0.4815968349948479,0.48491787462002395,0.3819523816780709,0.3681442590216625,0.4798715127712062,0.2820794774641163,0.2820794774641163,0.3355041798789276,0.3355041798789276,0.4737245198538942,0.46124913070655627,0.4430115724398225,0.4430115724398225,0.43003374173270714,0.41708558211256747,0.6150522040547735,0.6150522040547735,0.6419558965300501,0.6419558965300501,0.6222822678322095,0.6222822678322095,0.6150522040547735,0.6150522040547735,0.4737245198538942,0.46749270928976827,0.46749270928976827,0.44289616470170134,0.44289616470170134,0.4376300980715242,0.4376300980715242,0.4407747095254095,0.4530735277412654,0.4530735277412654,0.4376300980715242,0.4376300980715242,0.4407747095254095,0.43026248505005854,0.43026248505005854,0.4376300980715242,0.4376300980715242,0.3971497053115469,0.3971497053115469,0.3971497053115469,0.3971497053115469,0.3889301870200981,0.3889301870200981,0.3889301870200981,0.18301799114211625,0.18301799114211625
K104D1,0.3113639357679619,0.0,0.0,0.03423107489309096,0.03423107489309096,0.02091192997981958,0.02091192997981958,0.0,0.01990940117902575,0.01990940117902575,0.0,0.2811400519461381,0.2811400519461381,0.2811400519461381,0.2597077864089831,0.2597077864089831,0.2597077864089831,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.1976017764618801,0.08960768051471513,0.08960768051471513,0.09068953085884421,0.09068953085884421,0.5620701385587622,0.5551161914888904,0.5551161914888904,0.5620701385587622,0.32651383886499374,0.32651383886499374,0.39163559849873375,0.39273886825392584,0.38627079248652846,0.38627079248652846,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.38627079248652846,0.39060784937663345,0.39060784937663345,0.39273886825392584,0.39163559849873375,0.39163559849873375,0.38627079248652846,0.38627079248652846,0.3911901228217754,0.3911901228217754,0.38627079248652846,0.39060784937663345,0.38299932667733366,0.39060784937663345,0.39060784937663345,0.38299932667733366,0.38299932667733366,0.31447938210961734,0.31447938210961734,0.3322343565685832,0.3322343565685832,0.3260641172291394,0.3260641172291394,0.2936269022282596,0.2936269022282596,0.5406007590124146,0.5491748997106369,0.5406007590124146,0.5491748997106369,0.5406007590124146,0.5406007590124146,0.40231838642429385,0.4008761988788913,0.4008761988788913,0.4008761988788913,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.4008761988788913,0.4008761988788913,0.4008761988788913,0.42340301686212045,0.42340301686212045,0.42308318668940587,0.42308318668940587,0.4211539996602392,0.4211539996602392,0.4211539996602392,0.48597563924805726,0.48597563924805726,0.4878386708780694,0.4878386708780694,0.4920712995581116,0.4920712995581116,0.4888916497508211,0.4888916497508211,0.22753332802290838,0.17488578896156315,0.17488578896156315,0.180939614120979,0.17115058630271043,0.1718283981223966,0.1718283981223966,0.19202002632055645,0.19202002632055645,0.17584565492222282,0.17154762091242928,0.17154762091242928,0.14154701615745632,0.32922347502005006,0.34147142238428546,0.34147142238428546,0.34147142238428546,0.3369937749178149,0.3369937749178149,0.40223278806836343,0.4048045454037732,0.3129644520346613,0.32229355225983625,0.26283497521989135,0.25747395759817066,0.25747395759817066,0.27975416292659694,0.27827625946657886,0.27827625946657886,0.27827625946657886,0.44201591805005863,0.4427272888493043,0.4427272888493043,0.44201591805005863,0.44201591805005863,0.45207294792782704,0.44201591805005863,0.44201591805005863,0.44201591805005863,0.45207294792782704,0.45207294792782704,0.45207294792782704,0.384093459599937,0.384093459599937,0.3822264680035941,0.3822264680035941,0.21866588156123823,0.1792796850256425,0.21334277341124386,0.21334277341124386,0.06697308626092008,0.10266549861771777,0.10266549861771777,0.08203025620562865,0.08203025620562865,0.06697308626092008,0.08203025620562865,0.08203025620562865,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.12796556513951846,0.14442282765043354,0.12450695102380167,0.12450695102380167,0.48081250770685197,0.47071681830778356,0.47071681830778356,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.6190478638630404,0.6190478638630404,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.61858803606219,0.61858803606219,0.61858803606219,0.61858803606219,0.6190478638630404,0.6190478638630404,0.6190478638630404,0.1820291267486346,0.1820291267486346,0.1820291267486346,0.22345130095507096,0.22345130095507096,0.2027475373309358,0.2027475373309358,0.2027475373309358,0.18636379360046124,0.18636379360046124,0.18636379360046124,0.18636379360046124,0.21233541233541234,0.21233541233541234,0.21233541233541234,0.22618329631318554,0.22618329631318554,0.22618329631318554,0.33385994227555826,0.33385994227555826,0.3300798284549277,0.3300798284549277,0.3300798284549277,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.3900587974963647,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.3626651234445563,0.35945077417470056,0.35945077417470056,0.3626651234445563,0.3626651234445563,0.5087823145391884,0.5087823145391884,0.4749206465411305,0.4749206465411305,0.4976486479725843,0.4976486479725843,0.4825712467439446,0.4825712467439446,0.4717287857385238,0.4717287857385238,0.4976486479725843,0.4976486479725843,0.4825712467439446,0.4825712467439446,0.4717287857385238,0.43582505700093915,0.49288183006368724,0.49288183006368724,0.49288183006368724,0.49288183006368724,0.49702989559697086,0.49702989559697086,0.49288183006368724,0.49288183006368724,0.06984786878062903,0.06984786878062903,0.10266776658917211,0.10266776658917211,0.043428705870051106,0.043428705870051106,0.043428705870051106,0.06162013506001633,0.06162013506001633,0.06162013506001633,0.2684108498277356,0.2684108498277356,0.4020356987301198,0.4020356987301198,0.4020356987301198,0.4020356987301198,0.4076565726804707,0.4076565726804707,0.4105135901283975,0.4105135901283975,0.3421110175445127,0.341538146326926,0.2804882702684825,0.26803184495770915,0.29673073240844583,0.29673073240844583,0.2826309181072203,0.2826309181072203,0.2826309181072203,0.2566810781700517,0.2566810781700517,0.26011498025941326,0.2566810781700517,0.10266549861771777,0.10266549861771777,0.10266549861771777,0.10827335366790285,0.1267331141628825,0.1267331141628825,0.13898175539694935,0.13898175539694935,0.13898175539694935,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.6013149788683326,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.6013149788683326,0.6013149788683326,0.6248085409108516,0.6248085409108516,0.6317979780914356,0.6317979780914356,0.44790023582327315,0.44790023582327315,0.45433111126117864,0.45433111126117864,0.1837489689641186,0.27339697174596833,0.34549634630087944,0.34549634630087944,0.34549634630087944,0.6790486544550467,0.7133351362122463,0.7147578886245184,0.7133351362122463,0.7133351362122463,0.7133351362122463,0.7147578886245184,0.7147578886245184,0.4087189662731145,0.4087189662731145,0.4087189662731145,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.4087189662731145,0.4087189662731145,0.4087189662731145,0.4957278366952325,0.49896039822962246,0.5260519056980447,0.16928890776688402,0.5211892412345001,0.28178743028960923,0.28178743028960923,0.18636379360046124,0.18636379360046124,0.3883044656533522,0.4792844328147789,0.46090308517863326,0.46090308517863326,0.5197477232382212,0.5083616037008482,0.6942510572840479,0.6942510572840479,0.6645654427829124,0.6645654427829124,0.6999940365661314,0.6999940365661314,0.6942510572840479,0.6942510572840479,0.3883044656533522,0.3842216185614585,0.3842216185614585,0.29566633194070807,0.29566633194070807,0.3002527917638274,0.3002527917638274,0.29298215048678605,0.3085333398244162,0.3085333398244162,0.3002527917638274,0.3002527917638274,0.29298215048678605,0.31728741500192287,0.31728741500192287,0.3002527917638274,0.3002527917638274,0.29551125539964046,0.29551125539964046,0.29551125539964046,0.29551125539964046,0.2859059550897932,0.2859059550897932,0.2859059550897932,0.14495031782821213,0.14495031782821213
K104D2,0.3113639357679619,0.0,0.0,0.03423107489309096,0.03423107489309096,0.02091192997981958,0.02091192997981958,0.0,0.01990940117902575,0.01990940117902575,0.0,0.2811400519461381,0.2811400519461381,0.2811400519461381,0.2597077864089831,0.2597077864089831,0.2597077864089831,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.16867437808537414,0.1976017764618801,0.08960768051471513,0.08960768051471513,0.09068953085884421,0.09068953085884421,0.5620701385587622,0.5551161914888904,0.5551161914888904,0.5620701385587622,0.32651383886499374,0.32651383886499374,0.39163559849873375,0.39273886825392584,0.38627079248652846,0.38627079248652846,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.4612419395625237,0.38627079248652846,0.39060784937663345,0.39060784937663345,0.39273886825392584,0.39163559849873375,0.39163559849873375,0.38627079248652846,0.38627079248652846,0.3911901228217754,0.3911901228217754,0.38627079248652846,0.39060784937663345,0.38299932667733366,0.39060784937663345,0.39060784937663345,0.38299932667733366,0.38299932667733366,0.31447938210961734,0.31447938210961734,0.3322343565685832,0.3322343565685832,0.3260641172291394,0.3260641172291394,0.2936269022282596,0.2936269022282596,0.5406007590124146,0.5491748997106369,0.5406007590124146,0.5491748997106369,0.5406007590124146,0.5406007590124146,0.40231838642429385,0.4008761988788913,0.4008761988788913,0.4008761988788913,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.40231838642429385,0.4008761988788913,0.4008761988788913,0.4008761988788913,0.42340301686212045,0.42340301686212045,0.42308318668940587,0.42308318668940587,0.4211539996602392,0.4211539996602392,0.4211539996602392,0.48597563924805726,0.48597563924805726,0.4878386708780694,0.4878386708780694,0.4920712995581116,0.4920712995581116,0.4888916497508211,0.4888916497508211,0.22753332802290838,0.17488578896156315,0.17488578896156315,0.180939614120979,0.17115058630271043,0.1718283981223966,0.1718283981223966,0.19202002632055645,0.19202002632055645,0.17584565492222282,0.17154762091242928,0.17154762091242928,0.14154701615745632,0.32922347502005006,0.34147142238428546,0.34147142238428546,0.34147142238428546,0.3369937749178149,0.3369937749178149,0.40223278806836343,0.4048045454037732,0.3129644520346613,0.32229355225983625,0.26283497521989135,0.25747395759817066,0.25747395759817066,0.27975416292659694,0.27827625946657886,0.27827625946657886,0.27827625946657886,0.44201591805005863,0.4427272888493043,0.4427272888493043,0.44201591805005863,0.44201591805005863,0.45207294792782704,0.44201591805005863,0.44201591805005863,0.44201591805005863,0.45207294792782704,0.45207294792782704,0.45207294792782704,0.384093459599937,0.384093459599937,0.3822264680035941,0.3822264680035941,0.21866588156123823,0.1792796850256425,0.21334277341124386,0.21334277341124386,0.06697308626092008,0.10266549861771777,0.10266549861771777,0.08203025620562865,0.08203025620562865,0.06697308626092008,0.08203025620562865,0.08203025620562865,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.08468016636491599,0.12796556513951846,0.14442282765043354,0.12450695102380167,0.12450695102380167,0.48081250770685197,0.47071681830778356,0.47071681830778356,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.6190478638630404,0.6190478638630404,0.614864057131868,0.614864057131868,0.614864057131868,0.614864057131868,0.61858803606219,0.61858803606219,0.61858803606219,0.61858803606219,0.6190478638630404,0.6190478638630404,0.6190478638630404,0.1820291267486346,0.1820291267486346,0.1820291267486346,0.22345130095507096,0.22345130095507096,0.2027475373309358,0.2027475373309358,0.2027475373309358,0.18636379360046124,0.18636379360046124,0.18636379360046124,0.18636379360046124,0.21233541233541234,0.21233541233541234,0.21233541233541234,0.22618329631318554,0.22618329631318554,0.22618329631318554,0.33385994227555826,0.33385994227555826,0.3300798284549277,0.3300798284549277,0.3300798284549277,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.3900587974963647,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.4052502338049441,0.3626651234445563,0.35945077417470056,0.35945077417470056,0.3626651234445563,0.3626651234445563,0.5087823145391884,0.5087823145391884,0.4749206465411305,0.4749206465411305,0.4976486479725843,0.4976486479725843,0.4825712467439446,0.4825712467439446,0.4717287857385238,0.4717287857385238,0.4976486479725843,0.4976486479725843,0.4825712467439446,0.4825712467439446,0.4717287857385238,0.43582505700093915,0.49288183006368724,0.49288183006368724,0.49288183006368724,0.49288183006368724,0.49702989559697086,0.49702989559697086,0.49288183006368724,0.49288183006368724,0.06984786878062903,0.06984786878062903,0.10266776658917211,0.10266776658917211,0.043428705870051106,0.043428705870051106,0.043428705870051106,0.06162013506001633,0.06162013506001633,0.06162013506001633,0.2684108498277356,0.2684108498277356,0.4020356987301198,0.4020356987301198,0.4020356987301198,0.4020356987301198,0.4076565726804707,0.4076565726804707,0.4105135901283975,0.4105135901283975,0.3421110175445127,0.341538146326926,0.2804882702684825,0.26803184495770915,0.29673073240844583,0.29673073240844583,0.2826309181072203,0.2826309181072203,0.2826309181072203,0.2566810781700517,0.2566810781700517,0.26011498025941326,0.2566810781700517,0.10266549861771777,0.10266549861771777,0.10266549861771777,0.10827335366790285,0.1267331141628825,0.1267331141628825,0.13898175539694935,0.13898175539694935,0.13898175539694935,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.6013149788683326,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.5735368453146689,0.6013149788683326,0.6013149788683326,0.6248085409108516,0.6248085409108516,0.6317979780914356,0.6317979780914356,0.44790023582327315,0.44790023582327315,0.45433111126117864,0.45433111126117864,0.1837489689641186,0.27339697174596833,0.34549634630087944,0.34549634630087944,0.34549634630087944,0.6790486544550467,0.7133351362122463,0.7147578886245184,0.7133351362122463,0.7133351362122463,0.7133351362122463,0.7147578886245184,0.7147578886245184,0.4087189662731145,0.4087189662731145,0.4087189662731145,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.3520297928828113,0.4087189662731145,0.4087189662731145,0.4087189662731145,0.4957278366952325,0.49896039822962246,0.5260519056980447,0.16928890776688402,0.5211892412345001,0.28178743028960923,0.28178743028960923,0.18636379360046124,0.18636379360046124,0.3883044656533522,0.4792844328147789,0.46090308517863326,0.46090308517863326,0.5197477232382212,0.5083616037008482,0.6942510572840479,0.6942510572840479,0.6645654427829124,0.6645654427829124,0.6999940365661314,0.6999940365661314,0.6942510572840479,0.6942510572840479,0.3883044656533522,0.3842216185614585,0.3842216185614585,0.29566633194070807,0.29566633194070807,0.3002527917638274,0.3002527917638274,0.29298215048678605,0.3085333398244162,0.3085333398244162,0.3002527917638274,0.3002527917638274,0.29298215048678605,0.31728741500192287,0.31728741500192287,0.3002527917638274,0.3002527917638274,0.29551125539964046,0.29551125539964046,0.29551125539964046,0.29551125539964046,0.2859059550897932,0.2859059550897932,0.2859059550897932,0.14495031782821213,0.14495031782821213
